Funcionario_ID,Benefício,Valor Mensal
2464,Vale Alimentação,1405
113,Plano de Saúde,443
316,Plano de Saúde,231
2843,Vale Transporte,1179
2051,Auxílio Creche,674
2774,Auxílio Creche,1264
467,Plano de Saúde,542
597,Vale Alimentação,502
225,Plano Odontológico,533
1145,Vale Alimentação,741
2923,Plano Odontológico,548
2852,Auxílio Creche,458
1714,Plano Odontológico,1473
2296,Vale Transporte,349
1386,Vale Alimentação,881
2782,Plano Odontológico,1381
897,Plano de Saúde,624
513,Plano Odontológico,448
2948,Auxílio Creche,674
1504,Plano de Saúde,1205
1290,Plano de Saúde,1411
2839,Auxílio Creche,456
1054,Vale Transporte,592
1615,Plano de Saúde,1302
195,Auxílio Creche,1268
75,Plano de Saúde,778
1885,Vale Transporte,537
310,Plano de Saúde,1429
449,Vale Transporte,493
673,Vale Transporte,926
1735,Plano Odontológico,1390
1319,Vale Alimentação,735
2859,Plano Odontológico,451
2300,Plano Odontológico,1115
531,Vale Alimentação,975
1701,Vale Transporte,910
965,Vale Transporte,841
167,Plano Odontológico,1292
430,Plano de Saúde,1321
456,Auxílio Creche,685
1285,Plano de Saúde,1050
1931,Auxílio Creche,742
1812,Auxílio Creche,687
216,Vale Alimentação,963
693,Auxílio Creche,1163
2313,Vale Transporte,410
2073,Plano Odontológico,492
1154,Plano Odontológico,1105
642,Vale Alimentação,275
2199,Vale Alimentação,1124
359,Vale Alimentação,248
48,Plano Odontológico,1456
214,Vale Transporte,1406
551,Plano Odontológico,1250
153,Auxílio Creche,975
2734,Plano Odontológico,632
2850,Vale Transporte,1085
1734,Plano de Saúde,588
271,Vale Alimentação,840
1570,Plano de Saúde,638
1255,Plano de Saúde,385
2198,Vale Transporte,570
2375,Vale Alimentação,539
1831,Vale Alimentação,951
2768,Auxílio Creche,752
2637,Auxílio Creche,1301
1810,Plano de Saúde,339
1651,Plano Odontológico,1446
286,Plano de Saúde,1485
2387,Plano Odontológico,1307
2104,Vale Transporte,1301
1455,Auxílio Creche,1225
2345,Auxílio Creche,699
15,Auxílio Creche,1448
2021,Plano de Saúde,1257
836,Plano Odontológico,1290
1949,Plano Odontológico,958
2041,Plano Odontológico,232
1314,Auxílio Creche,1184
959,Plano de Saúde,1037
949,Plano de Saúde,1156
2009,Vale Transporte,682
2914,Vale Transporte,615
186,Plano Odontológico,365
2828,Vale Alimentação,410
2906,Plano Odontológico,1351
382,Vale Transporte,579
2345,Auxílio Creche,740
141,Auxílio Creche,750
582,Vale Alimentação,290
750,Auxílio Creche,499
457,Plano de Saúde,1050
1544,Auxílio Creche,1387
2338,Plano de Saúde,274
2562,Auxílio Creche,317
1928,Vale Alimentação,568
1943,Vale Transporte,995
2341,Auxílio Creche,341
2553,Vale Alimentação,402
2981,Auxílio Creche,1250
2946,Vale Transporte,319
1080,Auxílio Creche,643
38,Auxílio Creche,247
1660,Auxílio Creche,468
105,Plano Odontológico,487
2324,Plano de Saúde,999
571,Plano Odontológico,228
755,Plano de Saúde,1359
883,Plano Odontológico,642
2496,Auxílio Creche,447
1157,Plano Odontológico,1021
2292,Plano Odontológico,611
1646,Plano de Saúde,671
1326,Vale Transporte,1493
889,Vale Alimentação,528
2253,Plano Odontológico,973
2966,Plano Odontológico,708
2088,Plano Odontológico,286
1970,Plano de Saúde,374
415,Plano Odontológico,636
80,Auxílio Creche,510
228,Vale Transporte,438
1289,Plano Odontológico,1253
2430,Plano Odontológico,985
19,Vale Alimentação,316
1619,Auxílio Creche,1072
1347,Plano de Saúde,359
1053,Plano Odontológico,743
480,Plano de Saúde,1025
1396,Vale Alimentação,795
2506,Vale Transporte,1211
373,Plano de Saúde,303
1619,Vale Transporte,249
655,Vale Transporte,1269
1745,Plano Odontológico,217
2557,Vale Alimentação,1034
2004,Auxílio Creche,1372
2304,Vale Alimentação,507
2695,Plano Odontológico,1270
2396,Plano de Saúde,505
917,Auxílio Creche,1136
2951,Plano Odontológico,1307
898,Auxílio Creche,787
1218,Vale Transporte,662
1858,Auxílio Creche,533
1792,Plano Odontológico,1254
773,Vale Transporte,580
1013,Auxílio Creche,869
2466,Auxílio Creche,477
1644,Auxílio Creche,840
1312,Vale Alimentação,1279
2186,Auxílio Creche,1372
1852,Vale Transporte,1043
66,Plano de Saúde,389
1873,Plano Odontológico,494
1351,Plano Odontológico,665
1890,Vale Transporte,811
160,Vale Transporte,581
1751,Vale Alimentação,323
2764,Plano Odontológico,902
1234,Auxílio Creche,1300
2083,Vale Alimentação,1225
1151,Vale Alimentação,1047
2557,Plano de Saúde,580
1149,Auxílio Creche,942
676,Plano Odontológico,209
1641,Plano Odontológico,979
2795,Vale Transporte,656
213,Plano de Saúde,1252
2912,Plano Odontológico,923
211,Auxílio Creche,956
1832,Plano de Saúde,1030
2588,Auxílio Creche,582
619,Vale Alimentação,1466
2279,Plano de Saúde,1247
622,Vale Transporte,551
2914,Plano de Saúde,252
383,Plano Odontológico,863
2036,Auxílio Creche,442
329,Plano Odontológico,864
1603,Plano de Saúde,255
747,Auxílio Creche,1491
1659,Vale Alimentação,1485
2719,Auxílio Creche,733
1879,Plano Odontológico,296
463,Vale Transporte,949
299,Plano de Saúde,234
1591,Plano Odontológico,455
1568,Plano de Saúde,816
505,Vale Transporte,1126
2332,Plano de Saúde,752
646,Vale Alimentação,1475
1248,Auxílio Creche,862
246,Vale Alimentação,850
1833,Vale Alimentação,825
789,Plano de Saúde,1423
522,Vale Alimentação,1202
6,Plano Odontológico,218
830,Vale Transporte,347
1884,Plano de Saúde,520
2382,Plano de Saúde,1180
675,Vale Transporte,1054
2218,Vale Transporte,601
542,Vale Transporte,1070
20,Plano de Saúde,655
1081,Plano Odontológico,808
880,Plano Odontológico,1126
1251,Vale Transporte,791
2404,Vale Alimentação,446
890,Vale Transporte,370
1842,Plano de Saúde,711
1411,Auxílio Creche,1481
198,Plano Odontológico,276
153,Vale Alimentação,1352
2969,Plano de Saúde,736
560,Auxílio Creche,285
442,Plano de Saúde,860
1272,Vale Transporte,423
2782,Vale Transporte,829
2158,Vale Transporte,515
1608,Plano Odontológico,431
1485,Vale Transporte,994
676,Vale Alimentação,279
1273,Vale Transporte,917
1762,Vale Alimentação,427
2890,Plano de Saúde,867
2915,Plano Odontológico,323
2242,Plano de Saúde,338
2982,Auxílio Creche,1326
1572,Vale Transporte,783
1441,Auxílio Creche,686
1919,Plano Odontológico,969
1675,Auxílio Creche,1138
2865,Auxílio Creche,1466
1891,Vale Alimentação,1467
1833,Plano Odontológico,483
2846,Vale Alimentação,431
2938,Plano de Saúde,543
2952,Plano de Saúde,1103
2541,Vale Alimentação,835
681,Vale Transporte,513
542,Vale Transporte,1253
345,Vale Transporte,1289
1984,Vale Transporte,863
14,Plano de Saúde,785
923,Vale Transporte,1259
811,Auxílio Creche,1063
336,Plano Odontológico,1366
2275,Vale Alimentação,477
1475,Plano Odontológico,330
2179,Plano de Saúde,1308
2302,Vale Transporte,780
546,Plano de Saúde,800
1002,Plano Odontológico,1335
2200,Plano Odontológico,283
524,Plano de Saúde,852
1924,Plano de Saúde,295
2164,Plano Odontológico,1429
1973,Plano de Saúde,1111
2066,Plano de Saúde,551
2771,Plano de Saúde,455
2150,Plano de Saúde,1320
1159,Plano Odontológico,1246
1660,Plano Odontológico,987
635,Plano Odontológico,311
1671,Plano de Saúde,454
214,Auxílio Creche,490
1752,Vale Alimentação,385
350,Vale Alimentação,1104
1308,Plano de Saúde,849
229,Vale Transporte,1379
2369,Vale Alimentação,1280
1946,Vale Alimentação,407
2537,Plano de Saúde,1100
449,Plano Odontológico,1196
1682,Plano de Saúde,1339
244,Vale Alimentação,244
2988,Vale Transporte,508
1109,Auxílio Creche,760
2710,Auxílio Creche,529
1994,Auxílio Creche,992
281,Plano de Saúde,1251
2561,Vale Transporte,517
2762,Vale Transporte,1188
372,Plano de Saúde,904
263,Plano Odontológico,429
2252,Vale Alimentação,707
1413,Plano Odontológico,1208
1843,Vale Alimentação,366
312,Vale Transporte,968
1074,Auxílio Creche,830
220,Plano Odontológico,684
2728,Auxílio Creche,853
2073,Vale Alimentação,1238
2393,Vale Transporte,889
891,Plano Odontológico,381
1342,Auxílio Creche,684
2459,Vale Transporte,954
208,Auxílio Creche,569
1139,Vale Alimentação,596
2057,Auxílio Creche,1363
1034,Auxílio Creche,389
1533,Plano Odontológico,548
205,Vale Transporte,866
1160,Vale Alimentação,1316
1148,Plano de Saúde,958
1413,Plano de Saúde,209
4,Auxílio Creche,887
2328,Vale Alimentação,860
2391,Vale Transporte,1064
1152,Vale Alimentação,1037
2299,Vale Alimentação,700
2253,Vale Transporte,334
1069,Plano de Saúde,1230
752,Plano de Saúde,891
2903,Vale Alimentação,894
2987,Vale Transporte,323
2699,Vale Alimentação,569
2631,Plano de Saúde,291
2129,Vale Alimentação,246
2533,Auxílio Creche,818
973,Auxílio Creche,1498
728,Vale Alimentação,642
982,Vale Transporte,516
2957,Auxílio Creche,722
2207,Vale Transporte,1034
638,Vale Alimentação,499
2592,Plano Odontológico,540
2926,Auxílio Creche,770
27,Vale Alimentação,1303
2392,Plano Odontológico,717
1207,Plano Odontológico,1374
1571,Vale Transporte,808
2586,Auxílio Creche,1122
857,Plano Odontológico,556
1232,Vale Transporte,434
845,Plano de Saúde,460
1930,Auxílio Creche,820
2129,Vale Transporte,1160
1454,Plano de Saúde,580
1112,Plano de Saúde,1129
848,Vale Alimentação,965
2711,Plano de Saúde,689
676,Auxílio Creche,309
2951,Plano Odontológico,218
1204,Plano de Saúde,390
12,Vale Transporte,984
135,Plano Odontológico,777
37,Vale Alimentação,1105
257,Vale Transporte,1339
1327,Vale Transporte,785
1577,Vale Transporte,999
2901,Plano Odontológico,208
1644,Vale Transporte,267
618,Auxílio Creche,493
948,Auxílio Creche,419
597,Plano Odontológico,654
1703,Auxílio Creche,1113
1879,Plano de Saúde,950
2517,Vale Alimentação,1071
1061,Vale Alimentação,839
1029,Auxílio Creche,859
144,Plano de Saúde,1380
2517,Plano Odontológico,1443
239,Vale Transporte,240
483,Auxílio Creche,803
2067,Auxílio Creche,635
1185,Vale Transporte,827
132,Plano Odontológico,665
2322,Vale Transporte,666
1016,Plano Odontológico,1132
970,Vale Alimentação,961
1402,Vale Transporte,572
1660,Plano Odontológico,1313
833,Vale Alimentação,1368
1514,Plano de Saúde,247
2043,Plano de Saúde,992
408,Vale Alimentação,276
804,Vale Transporte,472
1872,Vale Transporte,733
1161,Vale Alimentação,758
969,Vale Alimentação,547
699,Plano de Saúde,1230
645,Vale Alimentação,1207
766,Auxílio Creche,1460
1857,Plano Odontológico,829
1859,Vale Alimentação,644
2632,Plano Odontológico,429
891,Vale Transporte,1230
1016,Vale Alimentação,801
1756,Auxílio Creche,1051
2691,Vale Transporte,215
358,Auxílio Creche,1366
894,Auxílio Creche,1115
1715,Plano Odontológico,1364
642,Vale Alimentação,688
1897,Plano de Saúde,1456
388,Plano Odontológico,1397
2888,Vale Alimentação,624
1822,Plano Odontológico,780
423,Vale Transporte,1301
284,Plano Odontológico,1233
2776,Plano Odontológico,1097
766,Vale Alimentação,388
1083,Vale Alimentação,787
119,Vale Transporte,1361
51,Plano Odontológico,723
2571,Plano Odontológico,282
2951,Plano Odontológico,422
1801,Vale Transporte,351
687,Vale Transporte,326
1937,Plano Odontológico,1093
1297,Vale Transporte,818
1163,Plano Odontológico,1354
834,Vale Alimentação,504
1781,Vale Transporte,858
268,Vale Alimentação,528
2832,Plano de Saúde,939
766,Vale Alimentação,1441
1785,Vale Transporte,1408
1264,Vale Alimentação,747
2857,Plano Odontológico,1381
2733,Auxílio Creche,903
522,Plano de Saúde,1497
2461,Vale Alimentação,1121
2054,Vale Transporte,1342
2327,Auxílio Creche,1377
177,Plano Odontológico,588
498,Plano Odontológico,940
2486,Plano Odontológico,774
2501,Auxílio Creche,1193
1540,Vale Transporte,1080
1834,Plano Odontológico,1226
1515,Plano Odontológico,933
986,Auxílio Creche,731
408,Vale Alimentação,388
2079,Vale Alimentação,735
2084,Vale Transporte,851
2686,Plano Odontológico,242
2542,Auxílio Creche,910
136,Plano de Saúde,332
90,Plano Odontológico,722
461,Auxílio Creche,403
1258,Plano Odontológico,488
623,Vale Alimentação,1276
2064,Auxílio Creche,1276
1773,Plano Odontológico,427
1667,Plano de Saúde,1217
1033,Vale Alimentação,1008
918,Plano de Saúde,1288
749,Plano Odontológico,878
1422,Vale Transporte,772
2357,Plano de Saúde,708
1300,Vale Alimentação,708
1039,Plano Odontológico,954
1654,Plano de Saúde,632
2384,Vale Transporte,257
226,Vale Alimentação,1106
1712,Vale Transporte,1477
886,Plano Odontológico,1257
2200,Vale Transporte,617
2567,Plano de Saúde,752
1580,Vale Transporte,600
198,Vale Transporte,908
2358,Vale Alimentação,1317
2201,Vale Alimentação,1279
1991,Vale Alimentação,1231
2314,Vale Transporte,336
109,Plano Odontológico,713
2245,Auxílio Creche,891
664,Plano de Saúde,768
1521,Auxílio Creche,698
1135,Auxílio Creche,831
2863,Plano de Saúde,403
2443,Auxílio Creche,1452
381,Plano Odontológico,242
1872,Plano Odontológico,1230
2003,Vale Transporte,1151
1228,Vale Transporte,1288
2030,Vale Transporte,514
468,Plano Odontológico,301
1199,Vale Alimentação,1194
2112,Plano Odontológico,926
1178,Vale Transporte,238
976,Vale Alimentação,1408
171,Auxílio Creche,1019
1968,Auxílio Creche,859
1430,Auxílio Creche,674
2110,Vale Transporte,369
2200,Auxílio Creche,772
701,Vale Transporte,829
2338,Auxílio Creche,1209
1926,Plano de Saúde,872
1493,Plano de Saúde,490
1975,Plano de Saúde,607
1336,Plano de Saúde,684
644,Vale Alimentação,490
1744,Vale Alimentação,1473
906,Auxílio Creche,1306
2167,Plano Odontológico,1034
623,Vale Transporte,856
1395,Vale Alimentação,829
2314,Plano de Saúde,1135
2259,Vale Transporte,413
1410,Vale Alimentação,902
550,Vale Alimentação,1365
1377,Plano de Saúde,888
1015,Plano Odontológico,498
368,Plano Odontológico,865
293,Vale Alimentação,490
2937,Plano de Saúde,1426
683,Vale Transporte,460
2920,Plano de Saúde,317
1808,Plano de Saúde,965
2713,Auxílio Creche,905
484,Plano de Saúde,1463
2702,Vale Transporte,311
1772,Vale Alimentação,589
1085,Vale Alimentação,959
764,Vale Transporte,1053
1691,Plano de Saúde,763
192,Plano Odontológico,1458
118,Vale Transporte,732
2796,Auxílio Creche,398
1700,Vale Transporte,1179
2757,Plano de Saúde,1205
1081,Plano Odontológico,240
1611,Vale Alimentação,782
1091,Plano de Saúde,679
2782,Vale Transporte,1470
512,Vale Transporte,501
2029,Auxílio Creche,313
2379,Vale Alimentação,441
179,Plano Odontológico,828
1646,Auxílio Creche,786
780,Plano Odontológico,662
2437,Plano Odontológico,1158
1389,Auxílio Creche,1441
2505,Plano de Saúde,1423
2919,Plano de Saúde,1481
502,Vale Transporte,646
2333,Vale Transporte,1482
1249,Plano Odontológico,706
2622,Auxílio Creche,1050
863,Plano de Saúde,1048
1882,Vale Transporte,1243
2134,Auxílio Creche,277
1782,Plano de Saúde,1378
310,Plano Odontológico,709
2714,Plano de Saúde,1075
2079,Vale Transporte,941
1019,Plano de Saúde,1293
2117,Auxílio Creche,1478
2363,Auxílio Creche,1055
1943,Plano de Saúde,1281
128,Auxílio Creche,967
1790,Vale Transporte,693
2942,Plano Odontológico,552
343,Plano Odontológico,1420
2909,Auxílio Creche,1074
1586,Plano Odontológico,252
2127,Plano de Saúde,631
999,Plano de Saúde,645
437,Vale Alimentação,546
783,Plano de Saúde,207
1687,Vale Transporte,1304
861,Vale Transporte,358
2891,Auxílio Creche,750
939,Auxílio Creche,1250
2132,Vale Alimentação,1434
2266,Plano de Saúde,495
1409,Vale Alimentação,810
2206,Plano Odontológico,811
1296,Plano Odontológico,470
1508,Auxílio Creche,593
1823,Plano de Saúde,762
1123,Vale Transporte,665
511,Plano Odontológico,1420
1843,Vale Transporte,1379
2150,Vale Transporte,870
2835,Plano de Saúde,924
2543,Vale Alimentação,227
2026,Plano de Saúde,1212
861,Auxílio Creche,1001
2332,Auxílio Creche,808
46,Plano de Saúde,1389
2603,Plano de Saúde,1440
1659,Vale Alimentação,1152
2185,Plano de Saúde,448
2567,Plano Odontológico,1408
487,Plano de Saúde,450
1698,Vale Transporte,697
1656,Plano Odontológico,460
677,Vale Alimentação,269
2179,Plano Odontológico,1285
4,Plano de Saúde,480
325,Plano de Saúde,862
2846,Plano de Saúde,230
1117,Auxílio Creche,1425
2686,Vale Transporte,1065
2296,Plano Odontológico,556
808,Plano de Saúde,1191
1240,Plano de Saúde,883
1629,Plano de Saúde,1099
2933,Vale Transporte,214
1377,Plano Odontológico,998
2280,Auxílio Creche,914
947,Plano Odontológico,1258
379,Vale Alimentação,638
652,Plano Odontológico,500
337,Vale Alimentação,994
637,Plano de Saúde,530
828,Auxílio Creche,1213
2136,Vale Transporte,404
1356,Plano Odontológico,561
2820,Auxílio Creche,589
89,Vale Transporte,1262
1223,Plano Odontológico,1475
2206,Plano Odontológico,456
2511,Vale Transporte,1412
2169,Vale Alimentação,402
2341,Plano de Saúde,494
1549,Vale Transporte,314
2761,Plano Odontológico,1433
533,Plano Odontológico,1256
13,Vale Transporte,482
992,Plano de Saúde,1326
2635,Auxílio Creche,406
2935,Auxílio Creche,335
1251,Vale Transporte,225
964,Vale Transporte,680
497,Vale Alimentação,1192
2077,Auxílio Creche,631
1071,Vale Alimentação,728
2651,Plano de Saúde,559
2901,Vale Transporte,349
2547,Plano Odontológico,1334
2197,Auxílio Creche,1124
780,Auxílio Creche,1430
422,Vale Alimentação,1282
256,Plano de Saúde,262
1014,Auxílio Creche,738
1645,Vale Transporte,1189
2415,Plano de Saúde,952
2102,Auxílio Creche,1066
1755,Auxílio Creche,966
1946,Auxílio Creche,1317
2900,Plano Odontológico,334
1195,Vale Alimentação,325
1998,Plano de Saúde,467
1026,Auxílio Creche,903
165,Plano de Saúde,281
2180,Plano de Saúde,1394
935,Plano de Saúde,1135
2776,Auxílio Creche,1053
2565,Vale Alimentação,393
1675,Plano Odontológico,866
2705,Plano de Saúde,295
559,Vale Alimentação,662
2939,Auxílio Creche,949
1827,Vale Alimentação,1397
1110,Vale Transporte,215
727,Vale Transporte,283
467,Plano Odontológico,316
1083,Plano Odontológico,620
2352,Vale Alimentação,314
2046,Vale Alimentação,989
1995,Plano de Saúde,849
754,Auxílio Creche,1207
2338,Auxílio Creche,459
514,Auxílio Creche,1003
2150,Vale Alimentação,990
128,Auxílio Creche,1214
1664,Plano de Saúde,1353
1245,Plano Odontológico,1348
2956,Vale Transporte,323
1804,Vale Alimentação,787
2205,Auxílio Creche,1422
2828,Vale Transporte,949
1198,Plano de Saúde,899
485,Vale Alimentação,966
492,Plano de Saúde,1013
358,Vale Alimentação,1468
1463,Plano Odontológico,1134
1367,Auxílio Creche,589
2839,Auxílio Creche,286
400,Plano Odontológico,560
1405,Vale Transporte,708
1445,Plano de Saúde,942
970,Auxílio Creche,977
345,Auxílio Creche,245
2101,Plano de Saúde,255
2099,Auxílio Creche,1207
2271,Vale Alimentação,1036
911,Plano de Saúde,240
458,Vale Alimentação,804
402,Plano Odontológico,497
2217,Vale Alimentação,369
964,Vale Alimentação,1087
593,Vale Alimentação,1255
1491,Auxílio Creche,1161
2730,Vale Transporte,1115
2208,Vale Transporte,249
2794,Plano de Saúde,766
1448,Plano Odontológico,467
655,Plano Odontológico,1395
965,Plano Odontológico,660
51,Vale Transporte,396
1723,Plano Odontológico,1497
850,Plano Odontológico,631
88,Vale Alimentação,349
613,Plano de Saúde,1298
638,Vale Transporte,1024
2321,Vale Alimentação,850
1168,Vale Alimentação,1303
438,Plano de Saúde,374
1932,Auxílio Creche,1012
469,Vale Alimentação,578
1339,Plano Odontológico,1054
2626,Vale Transporte,397
720,Auxílio Creche,642
1923,Vale Alimentação,1387
1282,Plano Odontológico,1430
2972,Plano de Saúde,542
2598,Plano de Saúde,1236
1053,Vale Alimentação,259
1074,Plano de Saúde,1495
751,Auxílio Creche,572
2605,Plano de Saúde,441
2234,Plano Odontológico,626
1496,Auxílio Creche,1275
749,Plano de Saúde,601
1068,Plano Odontológico,755
1735,Plano de Saúde,851
1580,Vale Alimentação,468
2473,Plano Odontológico,286
1801,Vale Transporte,1188
1260,Auxílio Creche,824
336,Auxílio Creche,857
1486,Vale Transporte,353
2510,Vale Transporte,529
2825,Plano Odontológico,1386
2869,Vale Alimentação,958
57,Plano Odontológico,453
1997,Vale Transporte,431
1206,Plano Odontológico,1210
1582,Auxílio Creche,370
