Funcionario_ID,Benefício,Valor Mensal
1884,Vale Transporte,576
1737,Vale Alimentação,1127
2255,Auxílio Creche,1479
902,Plano de Saúde,819
2859,Vale Transporte,712
2983,Plano de Saúde,1065
2160,Plano de Saúde,1354
1321,Vale Transporte,1216
2319,Vale Transporte,977
701,Auxílio Creche,345
1899,Plano Odontológico,1029
713,Vale Alimentação,549
587,Vale Transporte,220
2391,Vale Alimentação,1356
151,Plano Odontológico,988
570,Plano de Saúde,948
2509,Plano de Saúde,415
2876,Auxílio Creche,1453
2633,Vale Transporte,1210
1470,Plano Odontológico,960
1304,Plano Odontológico,806
2384,Vale Transporte,232
2082,Vale Transporte,212
2770,Vale Transporte,1480
2190,Plano de Saúde,1312
1622,Plano de Saúde,474
2867,Plano de Saúde,241
2227,Plano de Saúde,1448
404,Vale Transporte,1126
2891,Auxílio Creche,321
1779,Vale Transporte,799
1275,Auxílio Creche,896
1558,Plano Odontológico,1197
918,Auxílio Creche,335
287,Vale Transporte,1335
2560,Vale Transporte,969
770,Auxílio Creche,1480
123,Plano de Saúde,1367
140,Plano de Saúde,1445
327,Plano de Saúde,416
561,Plano Odontológico,475
2694,Vale Alimentação,1410
847,Plano de Saúde,747
1965,Plano de Saúde,857
1914,Plano Odontológico,1129
924,Vale Transporte,873
1971,Vale Transporte,769
1913,Auxílio Creche,381
35,Plano de Saúde,226
1687,Vale Transporte,769
101,Plano de Saúde,729
295,Auxílio Creche,938
1234,Vale Transporte,870
2577,Auxílio Creche,1421
758,Plano de Saúde,960
2378,Vale Transporte,549
1332,Plano Odontológico,1194
2332,Vale Alimentação,1263
2578,Auxílio Creche,1153
1254,Plano de Saúde,1165
285,Vale Transporte,590
2634,Plano Odontológico,1275
1610,Plano de Saúde,1163
2499,Plano de Saúde,595
1418,Plano de Saúde,1467
2048,Vale Alimentação,293
2130,Vale Transporte,889
2683,Auxílio Creche,1187
2640,Vale Alimentação,1183
1005,Vale Transporte,223
1822,Plano de Saúde,705
2640,Vale Alimentação,1255
2647,Plano de Saúde,875
1047,Vale Transporte,851
684,Auxílio Creche,329
328,Auxílio Creche,1151
2566,Vale Transporte,1322
2883,Auxílio Creche,858
1807,Plano Odontológico,618
1005,Vale Transporte,1019
468,Plano de Saúde,1148
2199,Vale Alimentação,1090
1638,Plano Odontológico,286
315,Vale Alimentação,1214
2484,Plano de Saúde,941
2019,Vale Transporte,260
2543,Auxílio Creche,332
752,Plano de Saúde,1081
2061,Vale Alimentação,962
605,Vale Transporte,1363
1557,Auxílio Creche,1399
456,Vale Alimentação,642
1192,Plano de Saúde,1371
991,Vale Alimentação,367
2347,Plano de Saúde,1098
1636,Plano Odontológico,324
965,Vale Transporte,219
306,Auxílio Creche,742
286,Plano Odontológico,1426
545,Auxílio Creche,1146
1753,Vale Transporte,887
1941,Vale Alimentação,1492
26,Auxílio Creche,884
2271,Plano Odontológico,574
2232,Plano de Saúde,758
207,Plano Odontológico,1189
2779,Vale Alimentação,290
2046,Vale Alimentação,787
956,Vale Alimentação,600
2070,Vale Alimentação,1445
1257,Plano de Saúde,1003
739,Plano de Saúde,1000
286,Plano de Saúde,1381
2203,Plano de Saúde,1328
1545,Vale Transporte,463
1824,Auxílio Creche,1087
1940,Vale Transporte,1276
18,Plano Odontológico,1317
1296,Vale Transporte,1397
326,Plano Odontológico,718
2603,Auxílio Creche,450
2940,Vale Alimentação,627
2519,Vale Alimentação,228
2861,Plano de Saúde,298
515,Plano de Saúde,792
2417,Plano de Saúde,1227
2834,Vale Alimentação,1018
655,Vale Alimentação,325
2889,Vale Alimentação,1275
320,Plano de Saúde,451
978,Vale Transporte,690
556,Plano Odontológico,747
390,Plano de Saúde,1454
1374,Plano de Saúde,672
687,Vale Transporte,1106
1319,Vale Alimentação,290
2235,Vale Alimentação,1168
1201,Vale Alimentação,247
1710,Vale Alimentação,1136
2809,Plano de Saúde,218
1860,Plano de Saúde,470
596,Plano Odontológico,717
1383,Vale Transporte,647
1226,Plano de Saúde,1411
1515,Vale Alimentação,1064
17,Plano Odontológico,1439
605,Auxílio Creche,1081
250,Auxílio Creche,882
2670,Plano Odontológico,486
1445,Vale Alimentação,1346
952,Plano de Saúde,374
2524,Auxílio Creche,1061
2486,Plano Odontológico,1437
864,Plano de Saúde,799
2446,Vale Alimentação,1172
1593,Plano Odontológico,1018
2085,Plano de Saúde,455
432,Plano Odontológico,415
273,Vale Alimentação,614
889,Vale Alimentação,727
266,Vale Alimentação,625
369,Auxílio Creche,997
660,Plano Odontológico,1436
1485,Plano Odontológico,816
649,Vale Transporte,238
141,Vale Transporte,1421
651,Plano Odontológico,779
2361,Auxílio Creche,528
2906,Auxílio Creche,725
870,Auxílio Creche,1441
2297,Vale Transporte,1055
1242,Auxílio Creche,740
146,Plano Odontológico,1126
369,Plano de Saúde,716
579,Vale Transporte,1392
238,Vale Alimentação,878
200,Auxílio Creche,621
432,Vale Alimentação,1282
484,Vale Transporte,1213
1719,Vale Transporte,225
2383,Plano Odontológico,1111
2652,Plano Odontológico,1357
2070,Vale Alimentação,987
2867,Plano de Saúde,1350
2966,Vale Transporte,348
1112,Plano de Saúde,784
1425,Plano Odontológico,469
1870,Vale Transporte,591
182,Auxílio Creche,1095
1355,Auxílio Creche,938
414,Vale Alimentação,1258
2956,Vale Alimentação,803
936,Vale Transporte,1314
963,Plano de Saúde,612
2523,Vale Transporte,671
1581,Vale Alimentação,377
1896,Vale Transporte,1091
954,Vale Transporte,1247
2311,Auxílio Creche,1326
810,Auxílio Creche,568
1438,Vale Transporte,1458
441,Plano de Saúde,1395
1238,Plano Odontológico,693
2598,Vale Alimentação,511
215,Vale Transporte,953
910,Vale Alimentação,683
1151,Vale Transporte,982
495,Auxílio Creche,660
130,Plano de Saúde,1454
840,Plano Odontológico,968
982,Vale Transporte,1438
1711,Vale Transporte,1170
1263,Auxílio Creche,1111
1540,Plano Odontológico,1346
2358,Auxílio Creche,1313
2220,Vale Alimentação,722
89,Vale Transporte,1152
1157,Auxílio Creche,781
770,Auxílio Creche,884
2895,Plano Odontológico,696
2719,Auxílio Creche,982
589,Vale Alimentação,421
2646,Vale Alimentação,261
1572,Auxílio Creche,774
686,Vale Transporte,1491
2933,Plano Odontológico,506
625,Auxílio Creche,202
766,Plano Odontológico,605
1638,Plano de Saúde,1253
1100,Plano de Saúde,751
2009,Plano de Saúde,1332
1655,Plano Odontológico,277
2807,Vale Transporte,490
367,Vale Transporte,369
1219,Auxílio Creche,1336
999,Vale Alimentação,1401
2522,Vale Transporte,362
1689,Vale Transporte,291
2880,Vale Alimentação,1007
1050,Vale Transporte,401
1088,Vale Alimentação,312
1999,Plano Odontológico,310
2586,Vale Alimentação,473
1068,Plano de Saúde,1185
2684,Plano Odontológico,865
1988,Plano de Saúde,577
1182,Plano de Saúde,1393
465,Plano Odontológico,1071
1141,Plano de Saúde,1095
2936,Vale Transporte,917
1447,Auxílio Creche,769
1107,Auxílio Creche,800
2699,Plano Odontológico,1021
340,Auxílio Creche,756
570,Auxílio Creche,1189
783,Plano de Saúde,1312
1831,Plano de Saúde,958
4,Auxílio Creche,1352
2555,Vale Alimentação,985
1785,Plano Odontológico,1068
1890,Auxílio Creche,788
2216,Plano Odontológico,452
2945,Vale Transporte,1328
770,Vale Transporte,204
2511,Plano Odontológico,310
2409,Auxílio Creche,1228
2477,Vale Alimentação,615
1633,Vale Transporte,946
1582,Plano Odontológico,290
2387,Auxílio Creche,250
388,Plano de Saúde,1139
189,Plano de Saúde,1025
1609,Vale Alimentação,1128
1318,Auxílio Creche,1454
836,Vale Alimentação,1061
1223,Plano de Saúde,531
625,Vale Alimentação,1116
2424,Auxílio Creche,779
1542,Vale Alimentação,614
2883,Plano Odontológico,1500
1418,Vale Alimentação,882
1058,Vale Alimentação,1013
19,Vale Transporte,692
1210,Auxílio Creche,1398
551,Plano de Saúde,499
2073,Plano Odontológico,698
398,Vale Alimentação,1087
1236,Plano de Saúde,871
2921,Plano de Saúde,1455
1816,Auxílio Creche,394
221,Vale Alimentação,1388
1308,Auxílio Creche,216
1388,Auxílio Creche,1327
242,Plano Odontológico,661
2139,Vale Alimentação,1330
2822,Vale Alimentação,667
2241,Vale Transporte,902
1898,Auxílio Creche,582
888,Plano de Saúde,1167
2180,Plano Odontológico,641
2034,Vale Transporte,1192
106,Vale Transporte,1461
908,Plano Odontológico,227
1387,Plano de Saúde,234
2268,Auxílio Creche,1125
2992,Vale Transporte,1268
3000,Vale Transporte,1006
1845,Vale Alimentação,1028
2888,Plano Odontológico,1433
2393,Plano de Saúde,1323
2038,Auxílio Creche,1165
790,Vale Transporte,378
2395,Vale Alimentação,733
103,Vale Transporte,1491
1845,Vale Alimentação,1341
1441,Plano Odontológico,1376
1096,Vale Transporte,1193
2593,Vale Alimentação,670
2519,Plano de Saúde,1234
612,Vale Transporte,1371
1888,Plano de Saúde,1392
7,Plano Odontológico,1477
202,Plano de Saúde,574
744,Auxílio Creche,525
509,Auxílio Creche,1470
2488,Plano de Saúde,915
584,Auxílio Creche,234
2968,Vale Transporte,361
2043,Vale Alimentação,1230
1354,Auxílio Creche,1361
727,Plano Odontológico,1208
828,Auxílio Creche,1440
1317,Plano Odontológico,1228
1340,Auxílio Creche,941
2733,Plano Odontológico,1300
1854,Vale Alimentação,836
993,Vale Transporte,683
2190,Vale Transporte,1073
277,Plano Odontológico,813
1803,Plano Odontológico,1037
1936,Vale Transporte,721
2984,Vale Alimentação,206
2062,Plano de Saúde,324
2857,Vale Transporte,1083
11,Vale Alimentação,805
591,Vale Transporte,462
1687,Plano de Saúde,1020
1029,Plano Odontológico,1215
997,Auxílio Creche,770
1742,Plano de Saúde,822
1299,Plano Odontológico,520
1225,Vale Alimentação,870
1977,Vale Transporte,619
2204,Plano Odontológico,396
1670,Auxílio Creche,1025
1976,Auxílio Creche,286
148,Auxílio Creche,1140
2362,Vale Alimentação,982
148,Plano de Saúde,1413
1024,Plano de Saúde,1270
340,Plano de Saúde,1086
2233,Plano de Saúde,428
537,Plano de Saúde,1423
1290,Plano Odontológico,1079
1982,Vale Transporte,432
2256,Plano Odontológico,1062
2777,Vale Alimentação,697
957,Auxílio Creche,949
2491,Plano de Saúde,895
1365,Plano Odontológico,1363
2688,Vale Transporte,363
2828,Vale Alimentação,415
2369,Plano de Saúde,1334
1423,Plano Odontológico,421
2999,Plano de Saúde,795
56,Vale Transporte,1289
1675,Plano de Saúde,590
1089,Plano de Saúde,651
2777,Plano Odontológico,1301
2704,Plano Odontológico,1298
544,Auxílio Creche,1348
65,Vale Alimentação,1486
4,Plano Odontológico,293
1686,Vale Transporte,538
725,Vale Transporte,969
1087,Vale Alimentação,1298
2301,Auxílio Creche,1388
1714,Plano Odontológico,945
139,Plano de Saúde,673
2956,Vale Alimentação,768
524,Plano Odontológico,841
640,Plano Odontológico,357
2465,Plano de Saúde,1466
1810,Vale Transporte,715
2274,Auxílio Creche,413
1471,Vale Alimentação,1396
1155,Vale Alimentação,215
426,Plano de Saúde,1052
1340,Plano de Saúde,641
2857,Auxílio Creche,655
1273,Plano de Saúde,579
50,Plano de Saúde,1240
1424,Vale Transporte,647
1964,Vale Transporte,886
1640,Plano Odontológico,849
135,Auxílio Creche,743
625,Vale Transporte,1267
1201,Plano Odontológico,1432
2290,Plano de Saúde,932
679,Vale Transporte,261
2225,Plano de Saúde,763
524,Plano Odontológico,1363
1428,Vale Alimentação,772
2061,Vale Transporte,769
300,Vale Alimentação,453
1697,Vale Transporte,455
1210,Auxílio Creche,1285
2522,Plano Odontológico,565
2524,Vale Alimentação,654
2450,Plano de Saúde,245
2958,Plano Odontológico,1330
2431,Vale Transporte,920
1256,Auxílio Creche,1022
74,Vale Transporte,975
987,Plano Odontológico,822
1338,Vale Transporte,1393
1022,Plano de Saúde,274
2751,Plano Odontológico,482
2572,Vale Alimentação,1124
1135,Plano de Saúde,1088
1710,Vale Transporte,1301
1217,Plano Odontológico,1490
1114,Vale Alimentação,623
2790,Vale Alimentação,674
1407,Vale Alimentação,992
2618,Plano de Saúde,1349
1063,Vale Transporte,1402
2881,Plano Odontológico,1190
2215,Plano Odontológico,1264
2559,Plano Odontológico,401
735,Vale Transporte,1344
1226,Auxílio Creche,1290
2377,Plano Odontológico,571
1179,Plano de Saúde,537
16,Plano de Saúde,644
172,Auxílio Creche,665
2492,Vale Transporte,484
2376,Vale Alimentação,1117
461,Plano de Saúde,532
2495,Plano de Saúde,789
2942,Plano de Saúde,687
959,Plano Odontológico,1415
56,Plano Odontológico,1412
366,Plano de Saúde,843
2855,Vale Alimentação,1115
2,Plano de Saúde,703
1304,Auxílio Creche,530
1995,Plano Odontológico,930
620,Plano Odontológico,620
2213,Plano Odontológico,1010
2631,Auxílio Creche,849
1831,Plano de Saúde,1145
1017,Plano de Saúde,919
13,Plano de Saúde,748
1858,Auxílio Creche,651
2242,Vale Transporte,1136
1188,Plano de Saúde,1184
2405,Auxílio Creche,938
2493,Vale Transporte,1423
184,Plano de Saúde,740
1405,Auxílio Creche,1347
99,Auxílio Creche,508
271,Auxílio Creche,431
900,Vale Transporte,1500
775,Auxílio Creche,381
1875,Auxílio Creche,590
2754,Plano Odontológico,381
609,Auxílio Creche,1241
2603,Vale Transporte,1334
1226,Auxílio Creche,218
2032,Vale Alimentação,654
1342,Plano de Saúde,1108
85,Vale Transporte,1087
513,Vale Alimentação,464
2883,Auxílio Creche,1062
2798,Plano de Saúde,359
2624,Plano Odontológico,532
28,Plano de Saúde,1049
2916,Plano Odontológico,439
1938,Plano de Saúde,745
39,Vale Alimentação,300
828,Plano de Saúde,1339
509,Vale Alimentação,395
2479,Plano Odontológico,1117
881,Vale Alimentação,1079
1166,Vale Transporte,408
701,Auxílio Creche,338
2539,Auxílio Creche,1256
1243,Vale Transporte,1408
2785,Plano de Saúde,1175
1930,Auxílio Creche,727
2285,Plano de Saúde,1483
109,Vale Alimentação,1388
282,Auxílio Creche,1479
1648,Vale Transporte,1383
2553,Vale Transporte,358
1417,Vale Transporte,1318
197,Plano de Saúde,1456
1881,Auxílio Creche,441
1896,Vale Alimentação,989
2122,Auxílio Creche,949
1643,Plano Odontológico,902
1704,Vale Alimentação,330
465,Plano de Saúde,574
2926,Vale Alimentação,966
2145,Plano Odontológico,1233
557,Vale Transporte,1417
2780,Vale Transporte,606
64,Auxílio Creche,970
18,Plano Odontológico,1429
2359,Plano de Saúde,444
2264,Vale Alimentação,537
688,Plano Odontológico,514
699,Vale Alimentação,986
102,Vale Transporte,509
1332,Plano de Saúde,480
364,Plano de Saúde,342
2485,Vale Transporte,419
1616,Plano Odontológico,275
2124,Vale Transporte,1310
920,Vale Alimentação,918
2470,Plano de Saúde,627
2641,Plano Odontológico,939
1268,Plano de Saúde,1268
165,Vale Alimentação,1345
2261,Vale Transporte,317
2893,Plano Odontológico,907
1183,Vale Alimentação,1165
2821,Vale Transporte,1277
2792,Vale Transporte,639
2391,Vale Alimentação,854
572,Plano Odontológico,884
1428,Auxílio Creche,337
2583,Auxílio Creche,210
2740,Vale Transporte,423
886,Vale Transporte,336
883,Plano de Saúde,1269
2300,Auxílio Creche,1419
2657,Plano de Saúde,865
948,Vale Transporte,696
1478,Auxílio Creche,488
1248,Auxílio Creche,1364
505,Plano de Saúde,773
2410,Vale Alimentação,1481
2670,Plano de Saúde,1175
184,Auxílio Creche,413
1190,Auxílio Creche,902
1899,Auxílio Creche,477
2701,Auxílio Creche,1352
254,Vale Transporte,1051
666,Vale Transporte,265
910,Plano de Saúde,297
980,Vale Transporte,1450
2976,Vale Transporte,1253
2513,Plano de Saúde,224
1576,Vale Alimentação,646
853,Vale Alimentação,530
2020,Auxílio Creche,713
1827,Vale Transporte,1371
951,Vale Alimentação,607
970,Plano Odontológico,1398
2583,Plano Odontológico,467
1991,Auxílio Creche,728
504,Plano Odontológico,1207
806,Auxílio Creche,836
2603,Plano de Saúde,569
1502,Plano Odontológico,591
2096,Vale Transporte,301
2032,Auxílio Creche,1183
417,Plano Odontológico,1042
2916,Plano Odontológico,409
2404,Vale Transporte,843
876,Auxílio Creche,1492
1935,Auxílio Creche,1107
2279,Vale Transporte,208
1064,Vale Alimentação,1057
863,Auxílio Creche,1097
988,Vale Alimentação,750
2226,Auxílio Creche,939
155,Plano de Saúde,1224
1325,Vale Alimentação,637
1983,Vale Transporte,880
954,Plano Odontológico,940
2326,Plano Odontológico,1251
568,Plano de Saúde,681
1241,Plano Odontológico,856
1833,Vale Alimentação,1304
1150,Plano de Saúde,1490
1484,Auxílio Creche,1187
1634,Auxílio Creche,823
1177,Auxílio Creche,1187
2720,Auxílio Creche,1393
1110,Vale Transporte,711
1172,Auxílio Creche,1492
3000,Plano de Saúde,524
2075,Vale Transporte,1295
2376,Vale Alimentação,416
2051,Vale Transporte,321
2149,Auxílio Creche,608
487,Vale Alimentação,365
2428,Plano Odontológico,917
1497,Plano Odontológico,417
1711,Vale Alimentação,1412
764,Auxílio Creche,876
2440,Vale Alimentação,364
2060,Plano de Saúde,436
2707,Auxílio Creche,1104
1788,Vale Alimentação,349
1428,Plano de Saúde,1228
707,Plano de Saúde,561
1982,Vale Transporte,481
972,Vale Transporte,474
1574,Vale Alimentação,830
1653,Plano de Saúde,784
2443,Vale Alimentação,1227
76,Vale Transporte,556
774,Auxílio Creche,353
372,Vale Transporte,227
841,Vale Transporte,745
1903,Plano de Saúde,722
146,Vale Alimentação,1215
297,Plano de Saúde,950
489,Auxílio Creche,1134
2808,Plano de Saúde,952
2455,Plano de Saúde,1131
243,Vale Alimentação,926
1760,Plano de Saúde,1143
2899,Vale Transporte,832
1734,Auxílio Creche,794
1485,Vale Alimentação,776
579,Plano Odontológico,624
72,Plano de Saúde,1108
1887,Auxílio Creche,283
2822,Plano de Saúde,1121
2079,Plano de Saúde,917
1112,Plano Odontológico,273
1639,Vale Alimentação,849
331,Vale Transporte,574
25,Plano Odontológico,271
2784,Vale Transporte,271
916,Vale Transporte,538
537,Plano Odontológico,1095
527,Auxílio Creche,432
2216,Plano Odontológico,755
1517,Vale Alimentação,1424
2134,Auxílio Creche,805
1244,Vale Transporte,1363
1756,Vale Transporte,625
1101,Plano de Saúde,522
2726,Vale Transporte,956
1561,Vale Alimentação,577
1292,Vale Alimentação,1115
970,Plano de Saúde,586
613,Vale Transporte,427
482,Vale Alimentação,879
1757,Plano Odontológico,1355
622,Plano de Saúde,265
1397,Auxílio Creche,982
2328,Vale Transporte,1081
512,Plano Odontológico,915
835,Vale Alimentação,570
438,Vale Transporte,1169
364,Plano Odontológico,1252
2874,Plano de Saúde,1013
728,Auxílio Creche,1239
2354,Plano de Saúde,1185
458,Vale Alimentação,627
1188,Vale Alimentação,571
2100,Vale Transporte,1182
322,Vale Transporte,1120
847,Plano de Saúde,443
1524,Vale Transporte,746
1167,Vale Alimentação,844
2909,Vale Alimentação,1310
51,Plano Odontológico,599
2690,Plano de Saúde,1166
1650,Vale Alimentação,296
2641,Auxílio Creche,612
1108,Plano Odontológico,372
2290,Auxílio Creche,842
935,Plano de Saúde,258
2685,Plano Odontológico,804
531,Vale Transporte,285
686,Vale Alimentação,734
2577,Plano Odontológico,1431
2438,Vale Transporte,902
189,Plano Odontológico,1172
1270,Vale Transporte,1157
451,Vale Transporte,888
2900,Auxílio Creche,698
1153,Plano Odontológico,837
2089,Vale Alimentação,805
1243,Vale Transporte,380
648,Vale Transporte,462
1647,Auxílio Creche,980
1858,Plano de Saúde,965
533,Vale Alimentação,329
1251,Plano de Saúde,252
2090,Vale Transporte,436
1503,Plano de Saúde,853
316,Plano Odontológico,216
1183,Auxílio Creche,1493
2713,Plano Odontológico,365
1803,Plano Odontológico,243
1646,Vale Alimentação,1186
178,Auxílio Creche,1079
2618,Auxílio Creche,320
1197,Vale Transporte,375
1831,Plano de Saúde,1210
438,Vale Transporte,226
486,Plano Odontológico,316
371,Vale Alimentação,925
2399,Plano Odontológico,896
791,Auxílio Creche,1219
713,Plano Odontológico,359
2389,Plano Odontológico,397
2987,Vale Alimentação,1446
1111,Auxílio Creche,347
2793,Vale Transporte,1389
2465,Auxílio Creche,479
523,Vale Alimentação,798
1862,Plano de Saúde,766
2928,Vale Alimentação,1178
2936,Vale Alimentação,1079
2456,Vale Alimentação,1127
1264,Plano de Saúde,442
2713,Auxílio Creche,782
1747,Auxílio Creche,1394
1485,Auxílio Creche,333
143,Plano Odontológico,944
672,Vale Transporte,1279
2992,Vale Alimentação,329
2669,Plano de Saúde,635
2483,Plano Odontológico,263
1538,Plano Odontológico,983
2729,Plano de Saúde,695
2307,Auxílio Creche,1296
2549,Vale Transporte,874
999,Vale Transporte,443
1962,Plano Odontológico,1161
573,Auxílio Creche,1201
