Funcionario_ID,Benefício,Valor Mensal
1843,Vale Transporte,654
981,Plano Odontológico,317
2127,Vale Transporte,308
2838,Plano de Saúde,235
1370,Vale Alimentação,1454
2844,Plano de Saúde,487
1574,Vale Alimentação,353
2820,Auxílio Creche,230
901,Vale Transporte,1190
1779,Vale Alimentação,1395
2759,Plano Odontológico,740
1321,Plano de Saúde,1060
112,Auxílio Creche,1489
949,Plano Odontológico,1478
2957,Vale Alimentação,310
2620,Vale Transporte,605
1819,Auxílio Creche,345
2277,Auxílio Creche,942
1132,Vale Transporte,549
2800,Plano Odontológico,1417
1635,Auxílio Creche,1207
2211,Vale Alimentação,734
2513,Plano Odontológico,1282
1460,Vale Transporte,1077
1749,Auxílio Creche,629
1416,Vale Alimentação,221
37,Vale Alimentação,947
2584,Auxílio Creche,814
1030,Vale Alimentação,696
1073,Plano de Saúde,851
2043,Auxílio Creche,1013
2700,Plano de Saúde,430
2026,Plano Odontológico,471
325,Plano de Saúde,613
1989,Vale Transporte,1228
2311,Vale Alimentação,1295
93,Vale Alimentação,1019
1852,Plano Odontológico,483
2821,Vale Alimentação,676
591,Plano Odontológico,649
851,Plano de Saúde,1069
914,Auxílio Creche,777
314,Plano Odontológico,1481
1005,Vale Alimentação,769
1292,Vale Transporte,1181
45,Vale Alimentação,1145
2337,Vale Alimentação,229
235,Plano Odontológico,955
1235,Auxílio Creche,890
2043,Plano Odontológico,444
524,Auxílio Creche,790
1773,Auxílio Creche,1491
2568,Vale Transporte,414
325,Vale Alimentação,1377
1705,Vale Alimentação,283
1011,Vale Transporte,619
525,Plano de Saúde,1312
650,Auxílio Creche,1272
157,Vale Transporte,897
2248,Auxílio Creche,699
574,Auxílio Creche,1401
388,Plano de Saúde,1149
2012,Vale Transporte,974
2194,Auxílio Creche,865
1513,Auxílio Creche,361
901,Plano de Saúde,621
575,Plano de Saúde,1092
1540,Plano de Saúde,614
2606,Vale Alimentação,758
2048,Auxílio Creche,1141
428,Vale Alimentação,1062
1381,Plano Odontológico,1488
65,Plano Odontológico,1365
310,Vale Transporte,1006
1355,Vale Alimentação,217
1846,Vale Transporte,850
1726,Plano Odontológico,360
2158,Vale Transporte,1407
2841,Plano Odontológico,314
2779,Auxílio Creche,450
986,Auxílio Creche,1193
18,Vale Alimentação,323
2102,Vale Transporte,1105
2768,Plano de Saúde,263
1836,Plano Odontológico,333
2213,Vale Alimentação,307
2450,Plano de Saúde,1319
686,Plano de Saúde,757
776,Auxílio Creche,960
571,Vale Transporte,813
56,Vale Transporte,892
370,Auxílio Creche,1452
1231,Auxílio Creche,642
2753,Auxílio Creche,1050
1573,Vale Transporte,757
783,Vale Transporte,860
2762,Auxílio Creche,260
2166,Vale Alimentação,1022
1364,Vale Transporte,714
963,Plano Odontológico,1355
238,Vale Transporte,897
1698,Plano de Saúde,254
802,Plano Odontológico,737
1708,Auxílio Creche,481
1137,Plano de Saúde,520
2787,Vale Alimentação,362
785,Auxílio Creche,461
2567,Plano de Saúde,1220
1330,Plano Odontológico,1052
1612,Plano Odontológico,602
382,Plano de Saúde,1220
883,Plano Odontológico,443
596,Auxílio Creche,1332
850,Plano de Saúde,1304
292,Vale Alimentação,1449
1258,Vale Transporte,364
181,Plano de Saúde,902
1672,Vale Alimentação,696
414,Plano de Saúde,962
2532,Vale Alimentação,587
1428,Plano de Saúde,752
2284,Plano Odontológico,693
2680,Plano Odontológico,382
2139,Auxílio Creche,506
1240,Plano de Saúde,856
2853,Plano de Saúde,665
641,Auxílio Creche,1194
1253,Plano de Saúde,371
1512,Vale Transporte,575
2341,Vale Transporte,1429
2580,Plano Odontológico,897
1337,Vale Transporte,1491
2880,Vale Alimentação,829
1853,Auxílio Creche,1312
1774,Vale Alimentação,212
1883,Plano Odontológico,1020
2145,Vale Alimentação,460
1462,Vale Alimentação,389
270,Auxílio Creche,938
1071,Plano Odontológico,586
1026,Plano de Saúde,567
897,Plano Odontológico,229
2932,Auxílio Creche,1132
1571,Vale Alimentação,885
2144,Auxílio Creche,1367
2198,Vale Alimentação,1212
2721,Plano Odontológico,776
423,Plano de Saúde,1368
2190,Plano de Saúde,1359
1481,Auxílio Creche,566
2973,Plano de Saúde,1419
529,Plano de Saúde,348
452,Vale Transporte,862
234,Auxílio Creche,938
2329,Vale Alimentação,1104
2798,Vale Alimentação,483
613,Auxílio Creche,1336
695,Vale Alimentação,1273
948,Auxílio Creche,1316
410,Auxílio Creche,655
286,Vale Transporte,564
1919,Vale Transporte,1371
1773,Vale Alimentação,1192
1216,Plano de Saúde,1139
1934,Vale Alimentação,246
2027,Plano de Saúde,844
2947,Plano Odontológico,989
672,Vale Alimentação,349
1837,Auxílio Creche,1002
1448,Plano de Saúde,1033
2263,Vale Transporte,1060
574,Vale Transporte,1484
1802,Vale Alimentação,1492
196,Auxílio Creche,579
380,Vale Transporte,579
515,Vale Transporte,636
510,Vale Transporte,481
1594,Auxílio Creche,490
2936,Plano Odontológico,1367
1056,Plano Odontológico,901
1151,Vale Transporte,1453
1421,Vale Transporte,812
1394,Plano de Saúde,1209
2791,Auxílio Creche,1390
1895,Vale Transporte,214
25,Plano Odontológico,444
1417,Vale Alimentação,1037
2792,Vale Transporte,980
1036,Vale Transporte,1471
994,Auxílio Creche,205
351,Auxílio Creche,813
1644,Plano Odontológico,1312
59,Plano Odontológico,262
1798,Auxílio Creche,984
1192,Plano de Saúde,1031
2261,Plano Odontológico,894
1439,Auxílio Creche,283
2503,Plano Odontológico,788
941,Vale Transporte,482
724,Vale Transporte,1426
374,Vale Transporte,868
2610,Plano de Saúde,766
1411,Plano Odontológico,1348
2805,Vale Transporte,1034
2321,Vale Alimentação,517
98,Vale Transporte,525
2763,Plano de Saúde,1184
553,Vale Alimentação,511
1900,Plano Odontológico,1183
244,Plano de Saúde,475
2423,Plano de Saúde,1482
2292,Plano de Saúde,939
2606,Vale Transporte,881
182,Vale Alimentação,760
1824,Plano de Saúde,651
436,Plano Odontológico,287
410,Plano de Saúde,829
950,Vale Transporte,529
1533,Plano Odontológico,1190
2434,Vale Alimentação,1188
2738,Auxílio Creche,1053
2945,Plano de Saúde,261
1159,Vale Alimentação,1042
603,Plano Odontológico,520
583,Vale Transporte,541
1250,Vale Transporte,662
422,Auxílio Creche,1315
256,Auxílio Creche,1373
206,Plano de Saúde,429
1267,Auxílio Creche,367
2278,Auxílio Creche,657
251,Plano de Saúde,468
893,Plano Odontológico,526
2783,Auxílio Creche,1266
1016,Vale Transporte,931
1014,Vale Transporte,629
1655,Vale Alimentação,292
2513,Auxílio Creche,921
771,Vale Transporte,397
1897,Plano Odontológico,481
748,Auxílio Creche,973
2543,Auxílio Creche,656
360,Plano de Saúde,1207
1992,Auxílio Creche,846
1474,Auxílio Creche,340
1565,Plano de Saúde,1190
339,Auxílio Creche,1366
2215,Vale Alimentação,337
2969,Vale Transporte,440
931,Vale Alimentação,1121
2239,Plano Odontológico,1467
1301,Auxílio Creche,324
1262,Plano de Saúde,1382
2295,Auxílio Creche,760
1734,Plano de Saúde,1263
1666,Vale Transporte,1414
2491,Plano de Saúde,725
1295,Plano de Saúde,894
2909,Plano de Saúde,332
2288,Plano de Saúde,1385
2683,Vale Alimentação,208
2602,Plano Odontológico,1062
216,Plano de Saúde,1388
298,Auxílio Creche,339
520,Vale Alimentação,804
1952,Vale Alimentação,502
2850,Vale Alimentação,691
229,Vale Alimentação,1090
1880,Plano Odontológico,556
1898,Vale Transporte,417
2335,Vale Transporte,1300
1947,Vale Transporte,1434
1803,Plano de Saúde,222
25,Auxílio Creche,728
1810,Plano Odontológico,213
1265,Plano de Saúde,256
620,Vale Alimentação,353
591,Plano de Saúde,561
2665,Plano de Saúde,789
2336,Plano de Saúde,548
381,Plano de Saúde,1471
133,Plano de Saúde,1363
836,Vale Alimentação,1159
2721,Auxílio Creche,636
407,Auxílio Creche,745
2635,Vale Alimentação,705
1373,Plano de Saúde,1213
978,Plano de Saúde,399
135,Plano de Saúde,1232
122,Plano de Saúde,949
2721,Vale Alimentação,440
388,Auxílio Creche,757
1466,Vale Alimentação,1025
2578,Vale Transporte,694
2671,Vale Transporte,295
1633,Auxílio Creche,786
2262,Auxílio Creche,553
1008,Vale Transporte,1423
650,Plano Odontológico,1174
2199,Vale Transporte,690
1445,Vale Alimentação,1118
2330,Vale Alimentação,588
280,Plano de Saúde,1491
2976,Auxílio Creche,986
120,Plano de Saúde,1430
1557,Vale Transporte,1240
740,Vale Alimentação,964
2635,Plano Odontológico,683
2689,Vale Alimentação,1026
998,Plano Odontológico,246
1436,Plano de Saúde,1134
2572,Vale Transporte,797
474,Vale Alimentação,1221
1045,Plano de Saúde,1454
2921,Plano Odontológico,581
1616,Auxílio Creche,1008
1984,Vale Alimentação,1316
1756,Plano Odontológico,872
184,Auxílio Creche,912
2092,Plano Odontológico,790
962,Plano de Saúde,1249
95,Plano Odontológico,1417
158,Vale Alimentação,938
1614,Vale Transporte,696
580,Plano Odontológico,1082
752,Vale Transporte,228
1458,Plano Odontológico,368
213,Plano de Saúde,1129
206,Plano Odontológico,449
11,Auxílio Creche,358
1111,Auxílio Creche,1131
1690,Plano Odontológico,809
2992,Plano de Saúde,1363
1668,Vale Alimentação,853
829,Vale Transporte,269
1988,Vale Alimentação,1416
2046,Plano Odontológico,1296
2163,Auxílio Creche,1135
2861,Auxílio Creche,1355
864,Plano Odontológico,206
1468,Plano Odontológico,306
2071,Auxílio Creche,982
722,Vale Alimentação,343
1106,Plano de Saúde,1221
2752,Plano Odontológico,1348
1547,Auxílio Creche,1181
2542,Plano de Saúde,1175
298,Auxílio Creche,1075
71,Plano Odontológico,930
847,Vale Alimentação,889
68,Vale Alimentação,217
1979,Vale Transporte,271
1089,Vale Alimentação,398
481,Plano de Saúde,1148
1873,Plano de Saúde,892
963,Plano de Saúde,1107
726,Auxílio Creche,276
2114,Vale Alimentação,1150
2473,Plano de Saúde,391
429,Vale Alimentação,1245
1608,Vale Transporte,930
436,Plano Odontológico,899
798,Vale Transporte,868
2992,Plano de Saúde,998
240,Plano de Saúde,905
2533,Plano Odontológico,629
839,Plano Odontológico,1317
504,Plano de Saúde,1499
1185,Plano de Saúde,1412
2724,Vale Alimentação,848
842,Vale Alimentação,571
972,Plano de Saúde,1166
948,Plano Odontológico,793
1067,Vale Transporte,808
1538,Auxílio Creche,1440
2752,Plano de Saúde,1380
1870,Vale Alimentação,1409
1772,Auxílio Creche,1169
1635,Plano de Saúde,424
661,Vale Transporte,1417
2569,Plano Odontológico,1098
169,Vale Transporte,418
1754,Plano Odontológico,1091
2606,Vale Transporte,1063
2622,Vale Transporte,261
1181,Auxílio Creche,533
2181,Plano Odontológico,348
1702,Auxílio Creche,687
233,Vale Alimentação,906
2608,Auxílio Creche,780
1228,Plano Odontológico,487
205,Plano de Saúde,1196
2549,Vale Transporte,576
1302,Auxílio Creche,547
2151,Plano Odontológico,724
998,Auxílio Creche,526
2397,Plano de Saúde,1219
2248,Vale Transporte,1084
980,Vale Alimentação,340
714,Auxílio Creche,691
208,Plano Odontológico,853
1413,Vale Transporte,512
379,Plano Odontológico,633
2008,Plano Odontológico,1071
755,Plano Odontológico,413
2593,Auxílio Creche,505
2198,Vale Transporte,624
2538,Vale Alimentação,505
1319,Vale Transporte,804
1739,Vale Alimentação,493
108,Plano Odontológico,258
2043,Plano Odontológico,1290
2581,Auxílio Creche,1387
1938,Plano de Saúde,880
1351,Vale Alimentação,1284
461,Plano de Saúde,650
412,Plano Odontológico,1021
2145,Plano de Saúde,658
2172,Auxílio Creche,702
735,Plano de Saúde,1468
2258,Auxílio Creche,917
2720,Plano Odontológico,365
1598,Vale Alimentação,819
1769,Auxílio Creche,834
1,Auxílio Creche,872
1344,Vale Transporte,215
799,Vale Transporte,1272
966,Vale Alimentação,849
390,Auxílio Creche,242
439,Vale Alimentação,1169
1077,Plano de Saúde,861
879,Plano de Saúde,1155
775,Plano Odontológico,1254
1560,Plano de Saúde,1408
546,Vale Transporte,600
53,Plano de Saúde,1259
2227,Vale Transporte,1189
2494,Plano Odontológico,474
857,Plano de Saúde,877
73,Plano Odontológico,1376
2140,Vale Transporte,1478
302,Vale Transporte,1440
1785,Vale Transporte,796
1412,Vale Transporte,809
2992,Plano de Saúde,576
2250,Vale Alimentação,438
2355,Plano Odontológico,1432
617,Vale Transporte,1400
1951,Vale Transporte,320
842,Plano de Saúde,929
2776,Plano Odontológico,1244
1083,Plano Odontológico,1307
1042,Vale Alimentação,1389
1827,Plano de Saúde,1419
1572,Plano de Saúde,1360
304,Plano Odontológico,835
1697,Plano Odontológico,369
1723,Vale Alimentação,1167
39,Vale Alimentação,717
1163,Vale Alimentação,1174
2197,Vale Transporte,865
1084,Vale Alimentação,1037
1151,Auxílio Creche,608
2983,Vale Transporte,1480
2066,Plano Odontológico,1110
1835,Vale Alimentação,394
1094,Auxílio Creche,952
670,Vale Alimentação,1387
2030,Auxílio Creche,620
2543,Plano de Saúde,1472
902,Plano de Saúde,625
950,Vale Transporte,1024
2756,Auxílio Creche,433
241,Vale Alimentação,1200
2251,Plano Odontológico,415
1784,Auxílio Creche,629
2088,Plano de Saúde,1336
350,Auxílio Creche,293
1989,Plano de Saúde,741
646,Plano Odontológico,924
1053,Plano de Saúde,1478
2437,Auxílio Creche,1172
593,Plano Odontológico,913
1200,Vale Transporte,263
561,Vale Alimentação,409
1902,Auxílio Creche,238
703,Vale Alimentação,1354
985,Plano Odontológico,1137
1425,Vale Transporte,843
643,Vale Alimentação,1455
1330,Auxílio Creche,880
536,Plano de Saúde,683
1325,Vale Transporte,291
2692,Vale Alimentação,1010
857,Plano de Saúde,832
505,Plano Odontológico,740
1218,Auxílio Creche,886
496,Vale Alimentação,989
1496,Plano Odontológico,1159
511,Vale Alimentação,625
1950,Vale Alimentação,869
2327,Auxílio Creche,670
2012,Vale Transporte,435
2989,Plano Odontológico,1459
2639,Plano Odontológico,415
219,Vale Transporte,1331
324,Plano de Saúde,1298
731,Plano de Saúde,318
2264,Plano de Saúde,822
2296,Plano Odontológico,1350
2475,Vale Transporte,1317
2417,Plano Odontológico,238
605,Plano de Saúde,595
1626,Plano de Saúde,848
2361,Vale Alimentação,1059
1128,Vale Transporte,1477
1448,Plano de Saúde,1176
471,Vale Alimentação,1457
1561,Plano de Saúde,865
2128,Auxílio Creche,904
2265,Plano de Saúde,365
2827,Vale Alimentação,248
1039,Plano Odontológico,485
2076,Plano de Saúde,466
967,Plano de Saúde,1444
2935,Vale Alimentação,1078
2385,Plano de Saúde,1291
2199,Vale Transporte,1368
48,Plano de Saúde,229
1098,Auxílio Creche,623
2982,Plano Odontológico,239
1696,Vale Transporte,801
1498,Auxílio Creche,1128
2781,Plano Odontológico,912
1895,Plano de Saúde,1408
11,Auxílio Creche,1403
1972,Plano Odontológico,573
2529,Plano Odontológico,1301
2733,Vale Transporte,220
1348,Auxílio Creche,1128
628,Plano Odontológico,1411
694,Auxílio Creche,481
1232,Vale Alimentação,527
2774,Auxílio Creche,299
2255,Auxílio Creche,626
196,Vale Alimentação,980
1212,Vale Alimentação,668
1481,Plano Odontológico,1093
245,Plano de Saúde,1331
1455,Auxílio Creche,1061
2351,Plano de Saúde,810
240,Plano Odontológico,1133
1203,Plano Odontológico,1325
1267,Auxílio Creche,1464
284,Plano de Saúde,1430
262,Vale Transporte,588
1893,Auxílio Creche,707
1936,Vale Transporte,1109
2870,Vale Alimentação,676
556,Vale Alimentação,612
721,Plano Odontológico,1303
1839,Plano de Saúde,872
2869,Auxílio Creche,1439
239,Plano Odontológico,244
1941,Plano de Saúde,774
705,Vale Alimentação,535
1340,Plano de Saúde,600
1779,Plano Odontológico,288
1688,Plano de Saúde,984
876,Vale Transporte,448
2185,Plano Odontológico,220
1100,Auxílio Creche,1122
357,Plano Odontológico,697
2655,Vale Alimentação,1170
146,Vale Alimentação,901
549,Auxílio Creche,991
596,Plano Odontológico,503
1575,Plano de Saúde,1273
2796,Auxílio Creche,371
2028,Plano de Saúde,1422
2889,Vale Transporte,1048
1864,Auxílio Creche,328
2941,Plano de Saúde,1082
817,Plano Odontológico,748
1553,Plano de Saúde,343
2716,Plano Odontológico,489
797,Vale Alimentação,476
2049,Auxílio Creche,1096
757,Auxílio Creche,388
2809,Plano Odontológico,592
2046,Auxílio Creche,1092
2226,Plano de Saúde,392
190,Plano Odontológico,769
1389,Plano de Saúde,1417
2462,Plano Odontológico,452
2965,Vale Transporte,1170
1235,Vale Alimentação,1061
1372,Vale Transporte,996
2589,Vale Alimentação,1358
2385,Auxílio Creche,627
182,Plano de Saúde,1345
940,Auxílio Creche,871
199,Plano Odontológico,910
2386,Plano de Saúde,1428
1647,Vale Transporte,1365
1695,Vale Alimentação,1155
2560,Auxílio Creche,245
118,Plano Odontológico,1051
1471,Auxílio Creche,1351
2897,Auxílio Creche,1166
1777,Vale Transporte,495
604,Vale Transporte,835
1123,Plano de Saúde,987
2401,Plano de Saúde,1083
652,Vale Alimentação,1302
2092,Vale Transporte,393
1559,Plano Odontológico,675
2115,Vale Transporte,974
2613,Plano Odontológico,663
1197,Auxílio Creche,1466
1130,Vale Alimentação,440
1625,Plano de Saúde,237
952,Vale Transporte,1245
303,Vale Transporte,1487
1806,Plano de Saúde,429
2666,Vale Transporte,339
2110,Plano Odontológico,295
2836,Vale Alimentação,819
277,Plano de Saúde,945
1568,Vale Alimentação,451
265,Plano de Saúde,880
1401,Auxílio Creche,1073
56,Vale Transporte,667
631,Vale Alimentação,1155
409,Auxílio Creche,659
376,Auxílio Creche,1303
68,Plano de Saúde,564
2004,Vale Alimentação,1168
201,Auxílio Creche,773
2609,Auxílio Creche,1185
346,Plano Odontológico,873
1697,Plano Odontológico,1240
948,Vale Transporte,1010
2921,Plano de Saúde,640
528,Plano Odontológico,511
2793,Vale Transporte,1192
308,Plano de Saúde,1324
221,Vale Alimentação,610
2266,Vale Transporte,769
2162,Auxílio Creche,454
1206,Plano de Saúde,1367
2240,Plano de Saúde,617
321,Plano de Saúde,219
715,Plano Odontológico,470
2099,Plano Odontológico,1036
2473,Auxílio Creche,670
1056,Vale Transporte,906
2583,Plano Odontológico,1434
1650,Plano de Saúde,1056
1892,Vale Alimentação,1310
569,Plano de Saúde,469
248,Vale Transporte,1073
2673,Vale Alimentação,645
190,Vale Alimentação,255
2159,Plano de Saúde,822
11,Vale Alimentação,1166
599,Auxílio Creche,1104
2851,Vale Alimentação,561
2218,Vale Alimentação,815
2981,Auxílio Creche,1255
2295,Vale Transporte,1144
2708,Plano de Saúde,269
2960,Plano Odontológico,537
2007,Auxílio Creche,1094
2479,Auxílio Creche,856
1539,Plano Odontológico,448
2400,Auxílio Creche,258
750,Plano de Saúde,1462
823,Vale Alimentação,995
736,Auxílio Creche,306
68,Plano de Saúde,888
2433,Auxílio Creche,258
256,Plano de Saúde,786
477,Vale Transporte,299
1733,Plano de Saúde,1199
2203,Plano Odontológico,913
544,Auxílio Creche,824
801,Auxílio Creche,1328
1856,Plano de Saúde,1301
1126,Auxílio Creche,1467
2624,Plano de Saúde,626
1344,Plano de Saúde,637
876,Auxílio Creche,1178
1008,Plano Odontológico,298
2577,Plano Odontológico,575
2312,Plano Odontológico,1005
1464,Auxílio Creche,841
1580,Vale Transporte,1498
2154,Vale Alimentação,391
2265,Vale Transporte,1133
665,Vale Transporte,851
2490,Plano Odontológico,211
2610,Plano de Saúde,526
2226,Vale Transporte,930
1489,Vale Transporte,1160
2227,Vale Transporte,1044
1866,Plano Odontológico,746
1490,Vale Alimentação,630
2682,Plano Odontológico,593
1347,Vale Alimentação,429
942,Auxílio Creche,1201
1728,Vale Alimentação,985
1594,Vale Transporte,290
2086,Vale Transporte,965
19,Auxílio Creche,1410
1261,Vale Transporte,825
2277,Vale Transporte,873
483,Auxílio Creche,333
2082,Plano de Saúde,790
1102,Plano Odontológico,1075
2458,Plano Odontológico,1031
2434,Vale Transporte,855
1399,Auxílio Creche,312
2315,Plano de Saúde,775
116,Auxílio Creche,902
445,Vale Alimentação,659
2658,Plano de Saúde,1045
2949,Vale Alimentação,318
2995,Vale Alimentação,1251
1539,Vale Alimentação,1135
555,Vale Alimentação,1194
918,Auxílio Creche,1083
2369,Vale Alimentação,466
305,Vale Alimentação,768
411,Plano Odontológico,482
665,Vale Alimentação,1277
462,Vale Alimentação,563
1593,Plano de Saúde,1217
2697,Auxílio Creche,257
810,Plano Odontológico,359
247,Vale Alimentação,1361
2026,Vale Transporte,1306
2078,Plano de Saúde,294
1882,Plano Odontológico,764
363,Plano de Saúde,1471
2194,Auxílio Creche,466
2825,Auxílio Creche,1322
2385,Vale Alimentação,1304
572,Auxílio Creche,594
2967,Plano de Saúde,733
237,Plano de Saúde,1342
