Funcionario_ID,Benefício,Valor Mensal
2004,Plano Odontológico,1491
1567,Auxílio Creche,967
2719,Vale Alimentação,1148
1954,Vale Transporte,234
2719,Vale Transporte,763
381,Plano de Saúde,786
2410,Auxílio Creche,1306
2870,Vale Alimentação,390
1937,Vale Alimentação,363
1495,Plano Odontológico,461
199,Auxílio Creche,387
2157,Vale Alimentação,1142
2840,Plano de Saúde,1270
1899,Vale Alimentação,991
1573,Vale Alimentação,359
2766,Plano Odontológico,1433
1415,Plano de Saúde,1252
2327,Auxílio Creche,668
2972,Auxílio Creche,1488
1067,Vale Alimentação,1053
2383,Auxílio Creche,693
799,Vale Transporte,1469
2881,Plano Odontológico,398
2037,Vale Alimentação,628
2209,Vale Alimentação,1084
1135,Plano de Saúde,1499
952,Auxílio Creche,574
1513,Plano Odontológico,408
1321,Plano de Saúde,903
2652,Vale Alimentação,1068
490,Vale Transporte,617
1959,Vale Alimentação,312
364,Vale Alimentação,651
2061,Vale Transporte,1275
1466,Vale Transporte,463
1810,Plano de Saúde,412
2914,Plano Odontológico,1051
1239,Plano Odontológico,1084
1649,Plano de Saúde,1231
1029,Vale Transporte,949
2711,Vale Alimentação,242
942,Plano de Saúde,1461
1936,Vale Alimentação,1225
1496,Vale Transporte,428
928,Vale Alimentação,1286
1913,Plano de Saúde,777
1022,Plano de Saúde,712
2088,Vale Transporte,933
1345,Vale Alimentação,437
734,Vale Transporte,1157
736,Plano de Saúde,482
1109,Plano Odontológico,1074
205,Vale Alimentação,1232
2369,Plano de Saúde,486
342,Vale Alimentação,658
2151,Plano de Saúde,436
1360,Plano Odontológico,465
1815,Plano Odontológico,1071
2419,Vale Transporte,347
1728,Plano de Saúde,630
2636,Plano de Saúde,1305
2977,Plano Odontológico,870
460,Auxílio Creche,655
412,Vale Alimentação,1317
204,Vale Transporte,256
2977,Vale Transporte,1471
2653,Plano de Saúde,1345
2547,Vale Alimentação,501
1584,Vale Alimentação,236
2834,Vale Transporte,779
729,Vale Alimentação,595
102,Auxílio Creche,1225
59,Auxílio Creche,586
105,Auxílio Creche,242
157,Vale Transporte,1320
2573,Plano de Saúde,922
615,Vale Alimentação,1158
2529,Auxílio Creche,982
2552,Plano de Saúde,1137
1487,Plano de Saúde,1431
1630,Plano Odontológico,1276
1595,Vale Alimentação,923
799,Vale Transporte,1049
1795,Vale Transporte,269
919,Plano de Saúde,1430
1658,Plano de Saúde,245
953,Vale Alimentação,1307
7,Auxílio Creche,822
551,Plano Odontológico,939
2132,Auxílio Creche,954
1119,Vale Alimentação,1018
2803,Plano Odontológico,1497
2655,Vale Transporte,1270
185,Auxílio Creche,1055
603,Vale Transporte,203
2957,Vale Transporte,759
499,Vale Alimentação,676
2753,Auxílio Creche,350
1817,Plano Odontológico,1432
2553,Vale Alimentação,850
293,Vale Transporte,672
2729,Plano de Saúde,1316
455,Plano Odontológico,1006
438,Plano Odontológico,998
434,Auxílio Creche,1223
1608,Plano Odontológico,1234
797,Auxílio Creche,912
2673,Plano de Saúde,789
2918,Plano Odontológico,1457
792,Plano de Saúde,624
1553,Vale Transporte,796
1733,Plano de Saúde,1432
102,Auxílio Creche,1281
380,Plano Odontológico,1368
1037,Auxílio Creche,1147
395,Plano de Saúde,1466
727,Plano Odontológico,748
1067,Plano de Saúde,1084
1091,Vale Alimentação,1386
1745,Vale Transporte,408
1982,Vale Alimentação,810
2827,Vale Alimentação,1009
2376,Plano Odontológico,814
2507,Vale Alimentação,386
41,Auxílio Creche,885
2003,Vale Alimentação,537
1095,Plano Odontológico,1224
1106,Plano Odontológico,1149
1992,Plano Odontológico,372
351,Vale Alimentação,1152
291,Auxílio Creche,1278
1592,Vale Alimentação,1310
296,Plano Odontológico,1453
158,Plano Odontológico,886
2000,Plano de Saúde,508
1342,Plano de Saúde,919
2529,Plano de Saúde,895
1047,Vale Alimentação,875
1468,Plano de Saúde,648
2043,Plano Odontológico,1020
1753,Auxílio Creche,1397
437,Auxílio Creche,1200
1755,Vale Transporte,1130
2675,Auxílio Creche,1348
1647,Auxílio Creche,942
314,Plano de Saúde,466
643,Vale Alimentação,816
2425,Plano de Saúde,1353
268,Vale Alimentação,1315
750,Vale Transporte,478
1671,Plano de Saúde,974
2153,Vale Alimentação,1128
2300,Auxílio Creche,1153
1182,Vale Transporte,1352
2078,Plano de Saúde,929
2099,Auxílio Creche,992
1260,Auxílio Creche,536
458,Plano de Saúde,1020
54,Plano Odontológico,1031
1983,Plano de Saúde,578
1656,Auxílio Creche,932
699,Plano de Saúde,376
2215,Vale Transporte,596
665,Plano Odontológico,1271
2244,Plano de Saúde,1202
887,Vale Alimentação,376
1796,Plano de Saúde,657
824,Vale Transporte,1391
330,Plano de Saúde,1299
2722,Vale Alimentação,446
2586,Auxílio Creche,401
839,Auxílio Creche,783
2510,Vale Alimentação,1269
1876,Plano Odontológico,1151
2226,Plano de Saúde,341
1548,Vale Transporte,1435
458,Plano Odontológico,712
927,Vale Transporte,500
2898,Auxílio Creche,1464
1928,Vale Transporte,1479
345,Vale Alimentação,890
2960,Plano de Saúde,714
1274,Auxílio Creche,1103
800,Plano Odontológico,568
872,Auxílio Creche,541
921,Plano Odontológico,1349
1881,Plano de Saúde,1479
1913,Vale Transporte,490
636,Plano de Saúde,421
848,Plano Odontológico,1372
2579,Plano Odontológico,1160
184,Plano Odontológico,379
1552,Vale Alimentação,650
1563,Auxílio Creche,848
189,Vale Alimentação,636
2313,Vale Transporte,766
768,Auxílio Creche,1157
1611,Vale Transporte,1230
135,Plano de Saúde,882
1759,Plano Odontológico,792
394,Vale Alimentação,865
194,Plano de Saúde,1324
1729,Auxílio Creche,1256
557,Plano de Saúde,800
2258,Auxílio Creche,909
144,Auxílio Creche,659
837,Vale Alimentação,1002
322,Vale Alimentação,770
2755,Plano Odontológico,685
2774,Vale Alimentação,470
1644,Auxílio Creche,1138
1334,Plano Odontológico,920
555,Auxílio Creche,211
739,Plano de Saúde,985
962,Auxílio Creche,318
2600,Vale Transporte,248
2701,Auxílio Creche,362
208,Vale Transporte,1087
150,Auxílio Creche,1191
874,Auxílio Creche,1477
2157,Plano de Saúde,396
2628,Plano Odontológico,278
1367,Plano de Saúde,627
2617,Vale Transporte,876
1387,Vale Transporte,1172
164,Auxílio Creche,1146
2594,Vale Alimentação,787
387,Plano Odontológico,359
2744,Auxílio Creche,1300
470,Plano de Saúde,885
2784,Vale Alimentação,1185
2848,Vale Transporte,543
47,Auxílio Creche,382
2763,Plano Odontológico,649
744,Vale Transporte,1052
2747,Vale Transporte,247
1407,Vale Alimentação,1108
266,Plano Odontológico,344
2222,Vale Alimentação,496
1480,Vale Alimentação,757
2419,Auxílio Creche,885
1844,Plano Odontológico,1334
2783,Plano de Saúde,1016
429,Plano de Saúde,471
91,Vale Alimentação,550
2088,Auxílio Creche,1478
378,Plano Odontológico,1466
1778,Vale Transporte,1397
2010,Plano de Saúde,1195
493,Plano Odontológico,1394
1007,Vale Alimentação,748
1530,Vale Transporte,1134
1889,Plano Odontológico,728
2381,Auxílio Creche,1215
2073,Vale Alimentação,942
2700,Plano de Saúde,883
1898,Vale Transporte,1279
1869,Plano de Saúde,1346
1967,Vale Transporte,1006
2887,Plano de Saúde,398
79,Vale Alimentação,1279
1081,Vale Transporte,296
1567,Plano de Saúde,680
467,Plano Odontológico,1363
2648,Vale Transporte,1403
1275,Vale Alimentação,729
1484,Vale Transporte,947
2199,Vale Transporte,1481
1881,Auxílio Creche,221
1494,Auxílio Creche,444
823,Plano Odontológico,1077
642,Vale Alimentação,493
1442,Plano Odontológico,819
2987,Plano Odontológico,445
2000,Vale Transporte,1263
710,Vale Alimentação,1463
299,Auxílio Creche,532
2281,Plano Odontológico,1032
1853,Plano Odontológico,350
1705,Vale Transporte,203
1757,Plano de Saúde,822
1709,Vale Transporte,1359
2873,Vale Alimentação,1374
2671,Vale Alimentação,1239
1807,Vale Transporte,455
2289,Auxílio Creche,717
914,Plano Odontológico,476
2333,Plano Odontológico,929
1542,Auxílio Creche,916
1669,Plano Odontológico,1124
2097,Vale Alimentação,701
1366,Vale Alimentação,1200
4,Plano de Saúde,322
2999,Plano de Saúde,1328
1054,Plano de Saúde,1428
459,Plano Odontológico,379
2750,Vale Transporte,707
2568,Plano Odontológico,511
733,Vale Alimentação,699
1757,Plano Odontológico,423
752,Auxílio Creche,622
2650,Vale Alimentação,811
2833,Auxílio Creche,1036
1147,Vale Alimentação,1216
2456,Auxílio Creche,249
2122,Auxílio Creche,384
2670,Plano de Saúde,1071
861,Plano de Saúde,834
228,Vale Alimentação,574
2993,Plano Odontológico,791
433,Plano Odontológico,531
2713,Plano de Saúde,427
1224,Vale Transporte,742
69,Vale Alimentação,312
2694,Vale Alimentação,862
828,Auxílio Creche,1084
825,Vale Transporte,496
2276,Plano Odontológico,692
2946,Plano Odontológico,418
1234,Plano Odontológico,443
976,Vale Alimentação,715
943,Auxílio Creche,890
2362,Plano Odontológico,940
2978,Auxílio Creche,431
1050,Auxílio Creche,555
705,Vale Transporte,1037
1837,Vale Transporte,1136
1832,Vale Transporte,1342
1687,Plano Odontológico,641
2073,Plano de Saúde,610
2263,Vale Transporte,1244
1688,Plano Odontológico,568
1586,Plano de Saúde,508
2868,Vale Alimentação,666
748,Vale Alimentação,907
1823,Auxílio Creche,856
700,Vale Transporte,675
68,Plano Odontológico,852
899,Plano Odontológico,1286
67,Vale Alimentação,740
2328,Plano de Saúde,311
833,Vale Transporte,700
455,Plano de Saúde,346
1199,Vale Alimentação,1085
1342,Auxílio Creche,724
1528,Vale Transporte,1117
1442,Plano de Saúde,395
108,Vale Alimentação,1213
2581,Plano Odontológico,305
1248,Vale Alimentação,660
1369,Auxílio Creche,730
403,Plano Odontológico,1182
2067,Auxílio Creche,1478
1551,Plano Odontológico,1331
1847,Auxílio Creche,1197
1569,Plano de Saúde,1330
536,Plano Odontológico,998
1805,Auxílio Creche,563
2817,Plano de Saúde,1099
2768,Auxílio Creche,266
2605,Auxílio Creche,1218
835,Vale Alimentação,1239
925,Vale Transporte,1084
818,Plano Odontológico,213
2433,Plano Odontológico,878
2346,Plano Odontológico,277
1737,Plano Odontológico,1225
2527,Auxílio Creche,493
640,Plano de Saúde,1408
2477,Plano de Saúde,1471
1785,Auxílio Creche,937
988,Plano de Saúde,631
787,Plano de Saúde,1034
1261,Vale Alimentação,1332
1657,Plano de Saúde,455
1482,Auxílio Creche,539
269,Plano de Saúde,913
1064,Plano de Saúde,1301
2599,Plano Odontológico,665
1541,Plano de Saúde,294
2671,Auxílio Creche,1379
338,Vale Alimentação,995
2884,Vale Alimentação,954
2796,Plano Odontológico,482
1459,Vale Alimentação,990
2245,Plano de Saúde,926
984,Vale Alimentação,459
594,Plano Odontológico,774
2080,Auxílio Creche,775
970,Plano Odontológico,800
2238,Vale Alimentação,1161
2209,Vale Transporte,503
2130,Plano de Saúde,1309
2411,Vale Alimentação,1450
753,Plano de Saúde,657
1803,Vale Transporte,206
1939,Plano de Saúde,940
2807,Auxílio Creche,805
890,Vale Transporte,654
2781,Plano de Saúde,1044
2817,Plano de Saúde,1185
1747,Auxílio Creche,724
809,Auxílio Creche,801
1424,Vale Alimentação,1190
32,Vale Transporte,504
2173,Auxílio Creche,518
565,Plano de Saúde,233
1160,Auxílio Creche,1208
1746,Vale Alimentação,1260
311,Plano Odontológico,963
255,Vale Transporte,538
2161,Auxílio Creche,1456
562,Vale Alimentação,1215
2350,Vale Alimentação,373
177,Plano de Saúde,656
655,Auxílio Creche,664
2043,Vale Transporte,858
2448,Vale Alimentação,453
2576,Plano de Saúde,727
2820,Auxílio Creche,1317
1847,Vale Alimentação,804
829,Plano Odontológico,1341
1162,Plano de Saúde,1199
2465,Plano de Saúde,644
895,Auxílio Creche,200
1426,Plano de Saúde,729
582,Vale Transporte,1073
1692,Plano Odontológico,1103
2474,Auxílio Creche,1158
2866,Plano de Saúde,502
1817,Plano de Saúde,903
1539,Vale Alimentação,333
1878,Plano de Saúde,1379
2339,Vale Alimentação,262
505,Plano Odontológico,299
1307,Plano Odontológico,1081
2609,Plano Odontológico,1162
2107,Plano de Saúde,494
973,Vale Transporte,600
1826,Vale Alimentação,850
226,Plano Odontológico,342
705,Plano Odontológico,951
2423,Plano de Saúde,906
739,Plano Odontológico,583
2346,Plano Odontológico,360
1417,Plano de Saúde,351
114,Vale Transporte,1342
214,Plano de Saúde,770
2993,Vale Alimentação,1363
316,Plano Odontológico,856
440,Plano de Saúde,354
2521,Vale Transporte,1156
254,Vale Transporte,1290
836,Auxílio Creche,766
1704,Plano de Saúde,651
54,Plano de Saúde,773
2701,Vale Alimentação,1293
2744,Vale Alimentação,488
613,Plano Odontológico,1176
2918,Auxílio Creche,442
781,Plano de Saúde,667
1885,Plano Odontológico,1281
1362,Auxílio Creche,456
2412,Plano Odontológico,1244
1177,Plano de Saúde,1253
2766,Vale Alimentação,1124
2292,Vale Alimentação,1402
2021,Vale Alimentação,800
963,Plano de Saúde,210
694,Vale Transporte,792
2435,Auxílio Creche,1155
74,Auxílio Creche,252
2768,Plano Odontológico,654
65,Plano de Saúde,555
2681,Plano Odontológico,426
1207,Vale Alimentação,1036
2096,Vale Alimentação,514
813,Vale Alimentação,602
1167,Vale Alimentação,925
1560,Plano Odontológico,655
592,Plano de Saúde,345
1298,Auxílio Creche,1220
55,Vale Transporte,770
2387,Vale Transporte,1046
510,Plano Odontológico,686
1026,Vale Transporte,249
1763,Auxílio Creche,632
683,Plano de Saúde,1298
402,Vale Transporte,823
2740,Plano Odontológico,308
863,Auxílio Creche,1023
319,Plano Odontológico,1393
1829,Plano Odontológico,1172
2947,Auxílio Creche,1453
1582,Auxílio Creche,951
3000,Auxílio Creche,955
367,Auxílio Creche,723
2944,Plano de Saúde,968
1509,Vale Transporte,1370
880,Auxílio Creche,392
2382,Auxílio Creche,1392
2475,Vale Alimentação,502
1597,Vale Alimentação,650
1056,Plano de Saúde,842
2393,Auxílio Creche,1029
2915,Vale Alimentação,744
1936,Vale Alimentação,540
1518,Plano de Saúde,838
1975,Vale Transporte,1277
187,Auxílio Creche,810
1889,Auxílio Creche,657
2289,Plano de Saúde,897
1695,Auxílio Creche,365
363,Plano de Saúde,934
2109,Vale Transporte,1288
2013,Plano de Saúde,1279
2590,Auxílio Creche,483
1553,Plano Odontológico,1426
2876,Auxílio Creche,903
1269,Vale Alimentação,735
1759,Plano Odontológico,743
2359,Plano de Saúde,409
348,Vale Alimentação,256
2069,Plano Odontológico,1203
30,Vale Transporte,1286
768,Plano de Saúde,934
2800,Plano Odontológico,1032
2689,Vale Alimentação,1171
702,Vale Transporte,578
547,Vale Alimentação,479
359,Plano Odontológico,677
432,Plano de Saúde,1032
2313,Plano de Saúde,910
565,Plano Odontológico,1081
2003,Plano Odontológico,277
230,Vale Alimentação,726
1637,Vale Alimentação,914
1483,Vale Transporte,963
1834,Vale Alimentação,479
95,Plano Odontológico,1360
3000,Plano Odontológico,390
2851,Vale Alimentação,655
2047,Plano Odontológico,686
672,Auxílio Creche,1238
581,Vale Transporte,420
1167,Vale Transporte,213
366,Auxílio Creche,540
2531,Vale Transporte,220
2908,Plano de Saúde,1378
1116,Auxílio Creche,543
72,Plano de Saúde,1052
2350,Plano de Saúde,1049
2367,Plano Odontológico,1432
1077,Vale Alimentação,1479
1007,Auxílio Creche,936
280,Auxílio Creche,513
2472,Plano de Saúde,1373
1594,Vale Alimentação,538
1027,Vale Alimentação,812
1629,Auxílio Creche,826
882,Auxílio Creche,366
690,Auxílio Creche,1162
1972,Plano Odontológico,1229
1481,Auxílio Creche,1202
534,Vale Alimentação,1279
303,Auxílio Creche,346
1318,Auxílio Creche,1314
78,Plano de Saúde,777
2086,Plano Odontológico,1303
2124,Plano de Saúde,904
1685,Plano de Saúde,469
2294,Vale Transporte,416
1291,Auxílio Creche,1340
1674,Auxílio Creche,292
61,Auxílio Creche,377
1534,Plano de Saúde,1358
212,Vale Alimentação,345
1274,Plano Odontológico,1456
2527,Plano Odontológico,867
72,Plano de Saúde,970
1194,Vale Alimentação,1375
68,Vale Transporte,339
575,Vale Alimentação,1058
895,Auxílio Creche,995
201,Plano de Saúde,442
929,Plano de Saúde,1052
2880,Plano de Saúde,1260
2627,Vale Transporte,280
1958,Auxílio Creche,303
2746,Plano Odontológico,1019
824,Vale Alimentação,445
2826,Vale Transporte,494
2286,Vale Alimentação,401
2795,Plano de Saúde,384
1201,Vale Transporte,238
2568,Plano Odontológico,977
794,Auxílio Creche,646
488,Vale Transporte,446
1161,Plano Odontológico,661
556,Plano de Saúde,1003
698,Vale Alimentação,576
1554,Vale Alimentação,1195
2644,Plano Odontológico,1459
186,Plano Odontológico,1047
832,Auxílio Creche,949
2590,Plano de Saúde,675
200,Vale Transporte,1456
1801,Vale Transporte,809
1307,Auxílio Creche,465
274,Vale Alimentação,651
2525,Plano de Saúde,660
2096,Plano de Saúde,673
2049,Auxílio Creche,1333
2316,Vale Transporte,566
1433,Plano Odontológico,1108
615,Vale Transporte,1263
1303,Plano Odontológico,811
2961,Plano Odontológico,1106
1608,Plano de Saúde,680
718,Auxílio Creche,530
1367,Vale Transporte,663
2907,Plano de Saúde,926
1280,Auxílio Creche,1129
1037,Vale Transporte,1208
1331,Vale Alimentação,993
1458,Auxílio Creche,754
2435,Vale Alimentação,1171
1747,Plano Odontológico,529
2026,Auxílio Creche,239
1620,Vale Transporte,1181
2580,Plano de Saúde,362
2110,Plano Odontológico,1382
2484,Vale Transporte,1168
968,Plano de Saúde,275
1490,Plano de Saúde,343
79,Vale Alimentação,1166
2399,Auxílio Creche,214
12,Auxílio Creche,1149
2918,Plano Odontológico,1001
1772,Vale Alimentação,594
1112,Auxílio Creche,657
20,Plano de Saúde,520
353,Auxílio Creche,1077
2885,Plano Odontológico,273
723,Vale Alimentação,661
502,Auxílio Creche,490
2398,Vale Transporte,877
1661,Vale Alimentação,274
44,Vale Transporte,1141
925,Vale Alimentação,985
1046,Vale Transporte,668
2039,Plano Odontológico,244
1797,Plano Odontológico,1122
155,Plano de Saúde,915
2288,Auxílio Creche,861
436,Auxílio Creche,1223
1597,Vale Transporte,356
666,Plano Odontológico,613
2670,Plano de Saúde,1394
1769,Plano Odontológico,442
2975,Auxílio Creche,728
1631,Vale Transporte,593
1111,Vale Transporte,364
1580,Vale Alimentação,443
2994,Vale Transporte,1362
645,Plano de Saúde,483
2316,Plano Odontológico,1191
1565,Vale Alimentação,841
727,Plano Odontológico,1087
565,Plano de Saúde,487
1611,Plano de Saúde,293
165,Vale Transporte,411
1279,Vale Alimentação,824
2375,Plano de Saúde,435
1565,Auxílio Creche,362
1579,Vale Transporte,1341
211,Vale Alimentação,756
1628,Auxílio Creche,815
1858,Auxílio Creche,372
2834,Vale Transporte,569
994,Vale Transporte,1030
1552,Plano de Saúde,258
377,Vale Alimentação,1178
318,Auxílio Creche,971
2201,Auxílio Creche,927
59,Vale Alimentação,1082
72,Auxílio Creche,239
2455,Vale Alimentação,331
1382,Vale Alimentação,1466
1026,Auxílio Creche,1390
632,Vale Transporte,434
2216,Plano de Saúde,1305
593,Auxílio Creche,905
1682,Vale Transporte,946
2236,Vale Transporte,399
59,Vale Alimentação,1047
2105,Vale Transporte,871
1791,Vale Alimentação,578
2482,Vale Alimentação,386
1218,Vale Alimentação,456
2814,Plano de Saúde,290
2852,Plano de Saúde,289
1991,Plano de Saúde,290
2250,Plano de Saúde,842
1924,Vale Transporte,525
1908,Vale Alimentação,778
2079,Vale Transporte,1042
1809,Plano de Saúde,865
1231,Plano de Saúde,847
1957,Vale Transporte,561
1024,Auxílio Creche,757
786,Plano de Saúde,1286
710,Plano de Saúde,421
227,Vale Transporte,897
2106,Plano Odontológico,307
1543,Auxílio Creche,260
172,Vale Alimentação,1313
1120,Auxílio Creche,1425
282,Vale Transporte,450
133,Vale Transporte,329
1955,Vale Alimentação,1134
271,Vale Alimentação,871
1023,Vale Alimentação,1044
1645,Plano de Saúde,516
1643,Vale Transporte,928
2818,Plano Odontológico,619
896,Auxílio Creche,1269
711,Auxílio Creche,1021
1407,Plano de Saúde,890
2887,Plano Odontológico,352
2059,Plano Odontológico,1454
1207,Vale Transporte,577
1636,Plano de Saúde,1112
1212,Vale Alimentação,1271
2874,Vale Transporte,1014
1864,Auxílio Creche,464
2041,Plano de Saúde,644
1325,Vale Alimentação,881
377,Vale Alimentação,1200
77,Auxílio Creche,1110
740,Vale Transporte,562
37,Plano de Saúde,774
2553,Vale Alimentação,1322
1732,Plano Odontológico,976
2628,Vale Alimentação,280
2431,Plano Odontológico,1053
2902,Auxílio Creche,212
192,Auxílio Creche,247
1790,Plano Odontológico,1042
1079,Plano de Saúde,376
1606,Vale Transporte,505
