Funcionario_ID,Ano,Avaliação,Meta Atingida (%)
2245,2020,5,55
95,2021,4,56
2791,2024,3,82
2343,2021,4,56
1450,2024,1,85
2258,2022,1,81
1770,2023,3,75
2373,2024,2,91
820,2022,1,53
2224,2023,5,83
1910,2023,3,56
1380,2022,2,79
2345,2022,1,69
622,2021,3,104
699,2021,1,101
477,2023,1,73
2982,2024,1,72
553,2020,3,66
1498,2024,2,74
2876,2023,2,86
1523,2021,3,93
2896,2020,3,118
1965,2020,5,62
991,2022,5,77
588,2023,3,78
2297,2023,4,75
2214,2023,3,51
2809,2023,4,84
285,2021,3,98
330,2023,3,69
1021,2024,4,64
1397,2023,5,72
656,2023,5,82
1019,2020,1,104
176,2023,5,82
1651,2022,3,88
1462,2023,5,59
101,2023,4,54
2062,2020,3,93
2858,2023,5,60
243,2022,2,78
1245,2020,5,100
128,2020,1,88
987,2021,4,98
426,2023,5,92
269,2024,2,84
1935,2024,1,99
533,2023,5,67
2662,2021,2,66
2399,2022,3,62
406,2020,5,53
1277,2023,4,70
1571,2023,3,84
1716,2022,1,54
1248,2020,3,59
469,2024,5,78
2930,2024,2,64
2474,2021,3,115
1035,2021,2,113
2660,2021,3,60
2807,2021,1,80
831,2021,3,73
1970,2021,3,89
2345,2023,5,63
986,2020,1,72
1885,2023,1,107
2269,2020,2,95
1007,2020,4,116
2260,2024,5,64
2285,2020,2,75
1956,2021,2,67
1815,2023,5,114
1412,2024,5,104
2671,2022,1,55
390,2023,4,105
2249,2024,3,98
1433,2022,1,62
2306,2020,2,58
2250,2023,2,110
717,2022,4,120
2765,2022,3,90
345,2024,5,85
1279,2024,4,67
1349,2024,2,69
977,2021,2,119
2652,2024,4,52
2114,2023,4,77
4,2023,3,119
2766,2021,3,103
2501,2023,2,62
548,2023,4,111
1880,2024,5,118
943,2022,1,90
248,2020,3,73
1581,2023,4,73
1648,2021,2,89
1784,2020,5,84
282,2024,2,52
2726,2020,2,77
657,2024,5,52
1809,2021,4,73
201,2024,4,82
808,2024,5,58
1679,2020,2,87
2076,2022,1,74
1267,2021,2,102
1014,2021,4,77
1440,2024,3,61
518,2021,1,120
425,2021,3,79
185,2022,4,113
2089,2024,5,51
2474,2023,4,71
2127,2023,1,109
1607,2021,1,101
848,2022,1,96
2782,2024,5,52
635,2023,1,95
1884,2021,5,79
584,2021,2,116
655,2021,3,62
2543,2023,4,113
1613,2023,2,107
1679,2024,2,82
634,2023,1,92
589,2022,2,93
1995,2020,4,115
2078,2022,2,103
487,2020,1,110
1473,2023,4,76
580,2021,1,75
2241,2020,3,53
1459,2023,5,65
2868,2022,3,58
1523,2020,5,114
1912,2021,3,86
1031,2023,3,63
1359,2022,2,100
68,2020,2,109
2705,2023,2,109
1431,2024,1,85
2323,2020,3,101
136,2022,4,106
472,2020,2,78
2783,2020,5,63
785,2024,4,98
1122,2022,2,93
65,2020,3,105
2505,2024,2,67
2757,2022,2,61
635,2021,1,85
1044,2022,2,89
2267,2021,2,101
2176,2021,3,82
2215,2023,5,104
376,2021,4,67
2726,2021,1,96
417,2022,5,67
1668,2022,1,70
1822,2023,4,101
572,2023,1,101
1023,2020,4,77
353,2020,1,119
719,2023,2,100
85,2020,3,70
2531,2021,3,64
262,2020,1,98
615,2021,4,98
2554,2021,2,85
434,2021,2,91
327,2020,3,66
786,2022,2,117
1386,2024,5,103
2366,2023,4,104
199,2020,4,55
335,2021,4,85
1371,2022,4,114
2322,2020,4,73
840,2021,3,84
387,2024,1,64
527,2023,5,120
388,2022,2,101
513,2022,4,112
38,2024,5,96
2624,2023,5,71
1893,2020,4,114
1861,2021,5,60
1601,2024,5,96
1990,2023,1,76
1995,2021,2,96
2406,2023,3,100
1894,2021,3,94
1281,2023,3,93
743,2023,5,103
2624,2024,1,116
812,2024,2,78
445,2022,4,81
1299,2023,4,82
1976,2022,2,109
209,2021,5,73
2675,2024,1,67
2067,2023,3,98
1621,2020,5,116
867,2020,3,79
311,2022,1,100
2798,2022,3,62
1613,2023,4,111
223,2023,5,90
716,2024,2,94
506,2022,5,99
1346,2021,4,72
2110,2020,5,53
2833,2021,4,102
1995,2022,1,93
1794,2024,4,62
3000,2024,1,84
507,2021,2,72
1447,2020,2,68
1649,2024,4,111
1511,2024,1,69
2105,2020,2,119
2804,2021,5,84
2543,2024,5,111
684,2022,3,88
730,2024,4,69
526,2021,4,116
1321,2021,5,100
1321,2023,2,93
835,2023,1,67
2049,2021,2,109
1982,2022,3,81
246,2020,2,61
1994,2021,4,56
2722,2024,1,80
1990,2024,4,78
1794,2022,1,79
480,2020,5,62
2730,2022,3,70
1553,2023,5,73
1759,2020,1,85
2727,2023,4,63
2949,2023,2,105
1580,2024,2,74
1644,2024,4,64
2436,2024,4,63
2390,2024,5,60
2891,2022,4,114
1040,2021,4,111
56,2024,5,65
1105,2023,5,103
967,2024,5,117
1586,2024,5,113
1914,2020,5,118
2399,2024,1,91
2880,2022,3,90
2438,2020,5,116
2860,2023,4,71
2200,2023,3,94
405,2020,4,58
2202,2021,4,64
1402,2024,1,92
2927,2022,4,58
1574,2020,1,93
2789,2020,2,107
325,2020,2,103
26,2024,3,79
957,2022,2,114
1739,2020,2,109
321,2021,5,65
887,2020,1,105
1136,2022,1,80
2176,2022,5,100
2680,2023,5,99
2530,2023,4,105
22,2021,5,91
1174,2024,5,91
1332,2022,4,112
726,2024,4,69
1777,2021,5,73
1561,2023,1,110
359,2021,5,55
533,2023,2,106
2278,2022,1,110
2440,2022,4,85
1916,2021,4,104
702,2020,5,59
1525,2024,4,116
1911,2024,4,59
102,2022,4,97
882,2021,5,73
1351,2020,4,57
2672,2023,5,103
114,2024,4,115
154,2024,1,59
2082,2020,4,118
1756,2021,1,60
842,2021,2,114
1969,2021,5,105
1036,2020,1,92
1815,2024,3,73
1965,2020,3,67
2166,2020,2,58
417,2021,4,63
2193,2022,1,107
965,2021,5,65
1983,2022,5,105
403,2022,3,100
1334,2024,4,73
2145,2020,1,88
694,2022,3,84
1127,2024,2,55
922,2021,3,85
396,2023,3,64
2880,2022,5,97
2169,2023,3,73
1793,2024,2,80
1819,2023,2,95
810,2023,4,111
1974,2022,5,94
480,2020,3,68
1535,2021,4,69
2434,2023,5,104
1723,2022,3,103
2669,2020,3,84
1094,2021,5,80
779,2020,3,115
35,2024,4,60
2763,2024,4,85
2654,2022,1,70
270,2022,3,72
1202,2021,2,114
2865,2022,3,85
1278,2021,1,94
157,2023,4,88
1663,2020,2,87
2273,2021,3,70
117,2024,5,62
2126,2024,2,52
1481,2023,5,83
1037,2022,4,86
2893,2021,1,102
2396,2022,4,119
1421,2021,2,81
1329,2022,5,68
1033,2022,3,89
47,2022,3,58
460,2020,3,72
1844,2024,3,92
2996,2024,4,120
2131,2024,3,87
1669,2022,1,63
2135,2021,2,57
1289,2023,4,70
1901,2020,4,120
2080,2021,4,98
1508,2024,4,75
1676,2024,5,102
2483,2020,1,78
2480,2020,4,59
2809,2024,2,101
737,2023,3,73
1755,2023,2,71
1710,2023,1,71
2808,2022,5,59
917,2021,3,83
2224,2024,2,117
2845,2023,3,116
762,2023,3,82
725,2022,2,89
742,2024,1,112
506,2024,4,116
409,2022,5,54
286,2020,2,55
982,2024,3,60
1848,2024,2,85
972,2023,4,93
388,2024,3,68
2557,2023,1,108
125,2023,4,100
1281,2022,3,93
1867,2021,1,85
2665,2022,1,67
2440,2024,2,54
1761,2024,4,97
2086,2020,2,104
1417,2023,5,86
2299,2022,4,116
2102,2023,2,103
1989,2021,5,59
2850,2024,5,65
1383,2023,3,103
627,2021,2,105
2760,2024,5,102
2930,2023,2,83
148,2020,3,63
922,2023,3,51
2017,2024,4,83
1393,2021,1,61
1726,2021,1,53
2222,2021,2,94
1588,2024,4,111
97,2021,5,72
2185,2022,3,61
1454,2022,1,86
1445,2021,3,91
1761,2022,2,61
627,2022,3,53
1850,2022,1,79
2352,2023,2,99
1927,2020,2,79
2626,2024,1,93
487,2023,2,85
2683,2022,3,112
2765,2023,1,101
2018,2024,1,51
1513,2021,3,75
1241,2024,1,116
1163,2021,5,68
1509,2024,2,85
2720,2020,5,80
2421,2024,4,106
2411,2023,2,100
409,2023,5,65
2680,2021,1,111
1829,2023,1,59
1787,2023,3,65
2513,2022,3,85
472,2021,3,80
227,2024,2,54
2310,2023,5,106
392,2020,5,73
1928,2023,1,116
148,2024,1,51
2166,2020,4,90
874,2020,2,62
2845,2024,2,95
393,2023,3,55
343,2021,2,50
406,2021,3,78
1005,2024,4,89
837,2020,4,120
1738,2024,5,95
222,2024,5,61
236,2020,3,70
2233,2021,5,105
2624,2024,1,115
2393,2021,3,66
2775,2021,2,104
699,2023,3,99
2669,2024,1,119
2177,2021,5,104
1873,2020,1,73
2590,2021,2,89
205,2022,3,80
1917,2022,5,62
1230,2022,2,68
474,2020,5,100
156,2022,2,94
377,2021,5,105
1106,2023,5,70
2965,2021,1,70
813,2022,5,103
1837,2021,3,60
2587,2020,4,102
2713,2022,5,107
2000,2023,2,113
2585,2022,3,86
2258,2020,2,50
1867,2023,3,72
337,2022,2,109
612,2023,5,104
2813,2020,4,95
1173,2022,2,66
1362,2020,2,84
68,2022,3,75
1094,2024,3,98
140,2021,3,78
727,2024,2,77
2201,2023,1,109
1634,2021,1,78
731,2020,2,107
444,2023,4,68
28,2021,1,94
2323,2021,1,50
1126,2023,2,69
2848,2023,3,55
1195,2024,4,81
141,2024,4,89
1698,2020,5,86
593,2022,1,59
2053,2023,1,98
701,2023,1,73
52,2021,1,50
292,2022,5,85
849,2022,2,70
2813,2021,5,117
1674,2022,2,84
982,2022,5,104
2188,2021,4,80
511,2021,1,118
2041,2024,3,86
803,2021,2,116
1525,2024,4,93
1455,2024,1,107
2536,2023,5,69
2815,2021,5,103
536,2024,1,94
511,2020,3,65
2138,2022,4,114
957,2021,5,112
709,2023,5,106
2051,2023,3,119
1784,2020,4,57
1979,2023,3,118
2929,2022,5,56
1010,2023,2,105
2614,2024,2,101
2614,2020,5,90
439,2022,1,120
2877,2023,4,87
2832,2020,2,113
318,2021,4,63
2802,2023,3,59
995,2023,1,69
2027,2021,5,79
2699,2024,2,55
2943,2024,2,54
2183,2021,5,79
1519,2022,1,109
1337,2022,1,64
783,2023,3,69
1605,2021,3,75
1168,2022,5,85
2715,2021,1,106
2917,2021,1,88
2433,2021,2,85
2725,2022,2,117
2753,2021,3,74
944,2020,2,79
423,2021,5,94
207,2024,4,50
1803,2024,5,68
2565,2024,4,90
546,2022,4,110
450,2023,1,55
2947,2023,4,109
1991,2022,1,66
2417,2022,5,54
766,2020,2,117
2682,2022,3,116
1781,2023,4,74
1972,2020,4,119
2873,2024,1,92
974,2023,4,120
2770,2022,1,86
2615,2023,1,80
232,2024,3,81
152,2021,3,97
2302,2024,3,81
1130,2021,2,65
947,2021,2,58
2108,2021,3,59
1598,2023,4,51
217,2023,4,59
1074,2020,3,103
730,2023,5,85
2301,2022,4,104
789,2024,5,79
2892,2020,1,85
2807,2024,1,116
1552,2021,1,78
2896,2024,1,91
1150,2022,3,108
879,2022,2,84
356,2022,1,89
405,2020,1,112
1806,2023,3,120
2793,2021,2,82
1588,2023,4,51
102,2023,1,52
2567,2022,2,86
185,2023,1,87
1875,2023,1,70
1155,2023,5,70
1369,2022,3,89
2483,2021,1,102
397,2020,1,89
1823,2021,5,108
2655,2021,1,105
2325,2020,2,67
1365,2024,3,52
667,2020,1,106
1381,2022,3,85
2267,2022,1,80
1158,2022,5,91
1161,2020,1,92
2984,2021,4,51
1187,2022,1,67
1231,2020,3,113
2635,2021,3,97
2083,2023,5,68
1982,2023,2,104
483,2024,1,93
2493,2023,4,74
1791,2024,3,62
2711,2022,2,117
1764,2021,2,111
17,2021,5,118
2769,2022,2,66
974,2020,1,65
333,2024,3,53
1742,2020,5,52
883,2024,5,103
2760,2021,1,104
454,2020,1,99
2086,2022,5,82
1178,2024,2,107
1999,2022,5,78
2554,2023,1,120
546,2024,3,90
2659,2020,5,53
194,2020,1,62
1216,2020,1,99
163,2024,4,79
664,2023,2,54
921,2024,3,120
804,2022,2,96
1686,2020,5,56
1669,2021,3,89
769,2024,5,117
714,2022,4,62
878,2024,2,108
1891,2020,4,99
1821,2023,5,69
2438,2023,3,83
2504,2024,5,98
1066,2022,3,77
868,2020,2,63
2916,2022,2,81
360,2022,1,88
148,2023,1,67
1595,2020,4,75
2608,2020,5,55
130,2023,1,108
933,2022,5,88
2920,2021,2,73
427,2024,1,113
2406,2023,5,70
885,2021,5,105
2473,2021,4,61
2148,2022,1,87
2388,2022,1,110
2153,2022,4,67
2306,2024,1,104
1947,2021,3,50
2659,2024,3,70
2023,2024,1,117
597,2021,5,113
2147,2020,1,53
779,2023,5,114
2002,2024,1,61
1285,2020,1,62
2723,2020,1,86
234,2020,5,102
157,2023,5,114
1665,2024,3,101
2865,2021,5,70
2559,2020,4,104
1622,2020,3,103
2883,2024,1,90
2353,2024,1,102
2635,2024,4,51
2909,2020,4,95
2273,2022,3,102
771,2020,3,111
2470,2022,5,53
141,2022,5,75
2729,2021,3,84
1812,2024,2,70
561,2023,5,78
674,2023,1,116
1956,2020,1,74
598,2020,2,52
172,2020,4,75
1360,2022,4,115
2842,2024,5,84
1848,2020,2,83
2348,2024,5,103
1427,2024,5,85
2486,2020,5,89
1494,2023,2,115
2135,2021,3,76
1413,2022,1,120
1339,2022,4,68
782,2020,2,70
2862,2024,2,82
1928,2021,3,92
1734,2020,2,69
652,2023,5,95
1681,2024,4,53
1042,2024,4,55
2008,2022,1,107
1530,2023,3,66
1607,2022,3,60
829,2021,3,101
442,2023,5,82
129,2020,2,54
640,2022,5,105
1581,2020,3,55
1562,2021,3,54
2087,2021,2,93
387,2020,4,73
2412,2022,3,106
2417,2022,4,96
2390,2024,4,102
443,2020,2,90
538,2022,1,91
2848,2022,5,64
1546,2023,3,106
2402,2022,2,76
1509,2023,3,76
706,2020,1,82
2776,2024,5,105
230,2020,1,96
2870,2022,5,51
136,2021,3,69
1080,2022,2,94
2365,2020,4,106
2087,2022,5,104
985,2024,1,83
2406,2020,3,83
2475,2022,2,59
30,2021,4,94
1576,2024,2,52
1973,2020,1,117
1796,2023,3,81
56,2020,3,66
2116,2020,5,90
2116,2024,5,77
2780,2020,4,108
524,2020,3,60
710,2020,3,81
2200,2024,1,86
1331,2024,4,83
1718,2021,4,79
1559,2023,3,71
2695,2023,5,65
602,2024,3,108
1694,2023,2,80
1847,2023,2,76
2459,2020,4,97
527,2021,4,56
2082,2024,4,76
1441,2024,3,76
2949,2024,2,60
2029,2023,4,68
2734,2022,4,76
1264,2023,4,76
2932,2024,4,51
1665,2023,4,67
83,2020,4,74
1072,2022,3,53
1516,2020,4,69
2887,2021,4,54
1694,2020,3,61
343,2021,4,50
2997,2020,3,69
1388,2023,2,68
796,2023,4,57
1992,2023,2,109
2357,2022,5,107
1601,2023,5,104
2878,2024,1,108
1536,2024,2,118
1448,2021,3,61
401,2021,3,61
1001,2024,5,65
2196,2022,1,68
185,2024,3,55
1544,2024,2,102
229,2023,3,98
671,2022,3,55
1036,2024,2,91
225,2020,2,78
2568,2022,4,53
1847,2023,3,60
878,2023,5,97
2304,2020,4,58
2766,2022,4,85
2968,2021,5,65
2660,2021,5,116
2521,2022,3,53
322,2021,2,54
724,2023,2,65
220,2022,5,113
1145,2023,4,105
618,2022,5,69
2175,2023,5,60
994,2023,1,69
2140,2023,4,75
149,2024,1,118
24,2023,2,96
651,2023,5,116
2425,2023,3,109
313,2021,5,92
501,2021,1,94
1193,2020,5,118
1498,2020,2,77
7,2020,3,69
1752,2024,4,117
427,2024,1,66
1204,2024,1,74
494,2020,2,109
682,2021,5,83
1875,2021,4,96
1242,2024,4,69
2919,2021,3,73
2425,2022,1,70
2698,2024,5,112
1711,2024,4,84
1032,2024,3,100
1080,2021,2,57
2521,2022,5,65
275,2024,4,63
2600,2023,1,119
599,2021,3,82
2560,2023,5,112
802,2023,1,98
868,2023,3,82
103,2022,2,62
1850,2020,3,112
1282,2021,1,50
130,2024,1,114
162,2023,5,66
2558,2022,1,111
939,2024,1,93
508,2023,1,111
2046,2024,5,53
1007,2022,5,73
1964,2020,5,77
2718,2024,3,120
2419,2023,1,91
2537,2020,5,99
68,2024,2,53
1137,2021,4,98
657,2021,2,95
644,2020,5,111
246,2021,3,102
2801,2022,1,65
1547,2020,2,107
2219,2024,1,58
1424,2022,5,99
83,2022,3,105
744,2020,1,51
1245,2020,2,77
2241,2020,1,106
797,2021,2,84
2817,2022,3,56
2527,2024,1,93
1990,2024,3,60
1565,2022,3,98
2912,2023,1,103
1417,2024,4,66
1035,2023,3,67
1768,2023,5,55
339,2024,4,89
717,2024,1,78
2974,2023,4,57
808,2023,2,76
208,2020,1,97
2892,2023,4,104
1521,2021,4,88
100,2021,3,96
1029,2021,5,97
24,2024,2,58
2016,2024,3,93
2354,2024,1,96
1019,2021,5,99
310,2020,4,108
1909,2020,2,75
2387,2023,3,102
1547,2022,3,51
1286,2024,1,107
712,2023,3,51
1325,2024,4,53
200,2021,1,76
1031,2024,3,51
1053,2024,1,106
2318,2022,5,114
1752,2020,1,51
2529,2024,3,86
1365,2022,4,92
1941,2021,3,79
459,2022,3,76
577,2021,2,73
2021,2020,3,69
2118,2022,3,66
1431,2023,3,120
2472,2021,1,63
2670,2024,1,91
1804,2020,3,82
709,2022,1,84
715,2020,4,55
2703,2023,4,55
375,2022,2,93
2027,2021,5,88
821,2022,1,102
2154,2021,1,68
876,2020,4,73
2996,2024,3,112
1449,2020,4,87
1113,2024,2,113
2206,2021,2,85
310,2022,1,117
1325,2020,1,109
1924,2022,2,68
1534,2021,3,85
1438,2023,4,88
371,2020,5,52
208,2020,3,93
1724,2022,1,92
1077,2020,5,116
1693,2021,5,85
2706,2024,4,65
2508,2022,4,100
2700,2020,1,113
770,2022,3,115
1299,2022,5,118
1798,2021,5,84
515,2021,4,91
1661,2023,3,114
1207,2020,1,117
837,2024,2,62
67,2022,3,68
2125,2021,4,82
1648,2023,2,79
2511,2020,5,64
176,2023,4,73
1284,2021,3,93
175,2020,1,109
1596,2020,1,90
990,2021,5,109
1064,2021,4,68
2149,2020,4,75
1533,2022,2,107
1184,2020,3,113
2986,2024,3,65
2392,2020,3,102
1499,2022,5,85
486,2021,5,66
2367,2023,4,91
2379,2021,4,97
1494,2021,5,91
1920,2023,4,70
2460,2020,3,88
644,2020,4,58
675,2023,3,52
1558,2021,1,59
330,2024,4,61
1689,2020,2,56
2160,2024,2,57
318,2022,4,62
1386,2020,1,114
943,2023,4,97
967,2020,1,95
2946,2021,1,111
825,2023,4,55
464,2024,4,109
884,2023,1,69
1139,2024,5,89
2466,2021,3,92
712,2022,5,61
2551,2020,1,85
1406,2020,2,94
2484,2021,1,80
1559,2022,4,69
2504,2020,4,60
1867,2021,2,100
2569,2020,1,84
1155,2020,1,107
2532,2024,1,93
2711,2021,2,115
1082,2024,2,51
1093,2024,1,116
1591,2024,4,64
1276,2022,3,113
427,2020,5,114
2699,2020,2,93
911,2021,4,57
2297,2024,4,108
2539,2023,5,58
2914,2021,3,76
1401,2022,4,50
2247,2021,2,109
2580,2023,5,87
1263,2021,2,94
2336,2024,4,79
2801,2022,3,63
2933,2024,5,73
67,2022,2,104
968,2021,4,68
2367,2024,1,105
1495,2021,5,62
2227,2023,3,59
1286,2020,4,80
564,2024,1,106
192,2020,2,67
1792,2021,2,115
2680,2024,2,88
2790,2023,3,59
2793,2020,4,98
470,2020,2,53
2219,2024,4,99
2152,2024,3,84
1871,2022,5,66
2803,2020,4,96
1692,2023,5,89
815,2020,2,120
150,2024,4,85
1572,2020,3,78
2758,2020,1,66
287,2023,4,117
2449,2023,5,60
1527,2023,1,54
16,2024,3,90
1809,2021,2,119
2136,2024,4,63
2300,2024,2,55
402,2023,2,78
1379,2024,5,117
550,2020,1,83
194,2023,3,84
1291,2020,2,103
769,2024,1,102
2551,2022,4,55
2034,2021,2,110
1869,2024,3,111
727,2020,3,119
2713,2024,1,71
36,2024,2,93
1734,2023,2,87
943,2021,1,62
2127,2020,5,79
2252,2023,3,112
1386,2021,2,64
1762,2023,3,83
427,2020,3,107
1699,2021,2,90
1401,2022,1,50
2604,2023,2,73
584,2023,5,61
2139,2022,1,93
871,2024,1,59
2710,2023,1,76
769,2024,5,114
2946,2022,4,53
1629,2023,1,73
1932,2020,1,91
2481,2023,3,79
2214,2021,3,89
1115,2021,1,104
159,2022,3,61
1636,2023,1,113
1428,2020,4,58
801,2022,4,54
1292,2022,5,109
1968,2023,2,105
565,2022,3,50
1001,2021,4,66
520,2023,3,90
1721,2020,5,66
1282,2023,1,64
2241,2024,3,100
723,2022,1,55
370,2021,4,74
2848,2020,1,98
709,2024,4,115
933,2024,5,83
2610,2020,5,72
2646,2021,4,116
2363,2024,5,116
2650,2020,4,60
1882,2021,1,85
2592,2024,4,61
1844,2020,1,107
782,2023,1,74
1859,2021,2,88
1077,2021,3,119
676,2024,2,89
2596,2023,3,72
2610,2023,2,55
68,2023,4,85
2114,2022,2,83
75,2022,5,80
2437,2022,2,72
1568,2023,5,53
1082,2024,5,102
1480,2020,3,114
746,2021,5,63
2482,2024,1,86
2448,2023,5,50
2055,2024,1,92
311,2022,3,118
2016,2023,4,66
2337,2020,5,74
2569,2020,3,78
1972,2022,3,105
677,2024,5,62
1917,2021,4,110
1692,2024,2,119
493,2021,3,51
2895,2022,5,63
2801,2023,1,97
2226,2022,5,71
842,2024,5,92
425,2022,1,100
2166,2023,3,63
1127,2021,4,109
1927,2022,3,116
1629,2021,3,111
2765,2022,5,84
2190,2023,2,72
1578,2023,1,66
2941,2024,2,94
2251,2022,5,115
41,2022,4,61
784,2020,1,70
1524,2020,3,115
2395,2020,5,65
2525,2020,4,120
1327,2022,4,86
796,2020,5,116
1832,2024,1,114
1565,2023,2,54
1192,2021,2,83
753,2020,1,55
2661,2023,5,81
441,2023,1,112
2316,2022,1,59
2545,2021,3,54
144,2023,1,80
1204,2023,1,90
1868,2024,4,104
759,2024,2,62
2832,2020,5,103
2768,2023,4,105
713,2022,1,117
1953,2022,2,98
982,2020,5,98
665,2024,2,98
1947,2020,2,62
130,2023,4,64
659,2022,1,73
1466,2023,3,108
2647,2024,2,98
358,2023,4,75
265,2020,2,115
1539,2022,3,51
153,2020,5,61
1899,2020,2,53
560,2021,1,111
2625,2024,5,99
2046,2023,4,57
1382,2022,1,120
1549,2023,4,86
1589,2022,1,92
2515,2023,2,76
2541,2022,1,80
217,2022,5,88
1716,2024,2,112
914,2021,1,103
2263,2023,2,79
279,2022,2,65
1703,2022,5,110
2177,2020,1,69
359,2023,5,81
1283,2020,3,104
2451,2020,4,110
2678,2024,2,53
2936,2022,3,109
725,2023,4,107
1200,2022,2,90
2442,2024,2,77
2202,2023,4,52
745,2020,2,69
1391,2021,2,107
22,2021,3,104
2169,2024,2,111
950,2020,5,90
2305,2022,1,114
2202,2024,4,97
1305,2021,1,86
227,2021,4,80
1497,2023,4,92
2737,2023,5,89
2923,2022,4,62
1564,2021,1,118
870,2024,4,60
2140,2020,3,67
781,2024,5,55
47,2022,1,61
1131,2022,3,96
1994,2024,2,74
2890,2024,2,70
831,2023,5,111
760,2024,5,97
675,2020,1,53
1979,2021,3,114
2495,2021,1,84
1932,2024,1,66
2851,2022,2,120
2678,2022,1,95
2971,2021,1,78
2382,2024,2,116
2956,2022,1,72
1480,2023,1,108
443,2021,2,120
875,2022,1,101
524,2024,5,120
2719,2020,4,84
2652,2020,1,99
2218,2024,1,79
2625,2022,3,118
406,2021,5,112
1119,2021,5,66
475,2020,1,99
377,2022,5,56
1839,2022,3,83
242,2022,4,104
2882,2022,2,103
2032,2022,2,62
1080,2024,4,105
760,2024,5,54
2233,2023,1,67
300,2021,2,93
1213,2022,5,50
2397,2024,2,119
1544,2023,3,90
1741,2022,3,53
1957,2020,5,93
2347,2021,3,75
2864,2021,3,96
176,2021,5,60
2286,2020,3,55
1191,2023,1,56
2395,2022,4,59
1331,2022,5,65
2430,2020,2,77
486,2023,4,87
757,2020,5,105
1087,2020,3,120
1650,2023,1,91
1356,2022,2,59
1682,2023,2,109
1799,2022,2,71
2881,2022,3,58
358,2021,1,71
905,2023,5,110
955,2020,4,96
2286,2021,4,119
1001,2023,5,110
1779,2022,2,78
2140,2020,1,50
247,2022,4,58
2956,2021,2,55
813,2024,1,78
1937,2021,5,90
1096,2022,4,110
34,2020,5,118
619,2021,1,61
219,2020,5,76
1245,2021,1,89
1683,2023,3,119
1435,2022,4,71
1122,2024,3,67
858,2021,1,60
1472,2024,5,110
2424,2021,5,85
618,2024,4,117
1005,2023,1,57
2866,2024,3,90
68,2024,2,101
2973,2023,3,103
1910,2021,3,71
2169,2020,3,90
2441,2022,5,77
586,2024,3,75
1405,2022,5,96
2075,2023,4,106
1785,2020,1,95
559,2023,1,116
381,2020,2,52
693,2022,5,110
1036,2022,1,64
2981,2022,4,90
937,2024,3,111
2143,2021,4,106
101,2020,2,119
766,2021,3,116
2465,2024,5,86
62,2022,3,116
2003,2021,4,85
1159,2023,4,99
767,2024,5,111
2873,2023,1,56
1233,2021,3,65
1133,2022,3,58
1022,2020,1,90
1838,2022,5,90
2919,2023,2,110
849,2022,2,90
125,2023,3,71
2527,2021,3,113
2357,2024,4,67
1220,2024,1,96
319,2020,1,51
924,2021,2,94
1398,2020,1,108
375,2020,2,58
2250,2021,4,52
1929,2023,3,95
208,2024,1,73
1956,2022,1,107
1447,2020,2,84
897,2024,1,95
272,2021,5,71
47,2022,2,65
2137,2022,3,67
772,2021,2,73
1180,2021,4,53
1630,2024,4,114
