Funcionario_ID,Ano,Avaliação,Meta Atingida (%)
1206,2021,3,118
1716,2024,1,110
441,2024,5,70
2605,2024,1,59
1426,2020,2,118
1865,2024,5,67
798,2021,3,79
603,2020,1,118
1534,2023,4,109
1479,2024,5,52
2365,2020,5,60
2519,2020,3,104
2610,2022,3,79
2993,2020,2,106
596,2020,3,90
856,2020,3,66
2448,2024,3,69
128,2020,3,100
2290,2020,2,103
2331,2023,1,85
806,2021,5,75
2312,2021,5,62
2299,2022,2,92
1582,2022,4,66
1801,2023,4,87
2221,2022,1,102
2300,2021,4,81
944,2021,2,62
652,2021,2,85
2759,2024,2,106
1995,2023,3,120
2006,2023,4,68
224,2021,4,76
277,2024,1,62
1576,2020,5,68
965,2023,5,93
52,2021,4,95
1810,2023,2,63
2639,2023,3,62
1465,2023,1,79
1400,2024,4,84
1597,2023,3,118
2769,2024,4,83
2405,2022,4,116
746,2021,2,60
2094,2020,1,75
2758,2021,5,53
2342,2022,4,106
1101,2024,2,85
2269,2023,1,63
341,2023,3,101
890,2022,2,51
2737,2022,1,84
278,2020,3,112
2995,2022,5,68
1294,2024,2,72
876,2024,5,71
1422,2024,1,120
289,2020,2,83
377,2022,4,112
1504,2023,5,98
358,2020,2,57
1085,2022,1,63
2021,2020,4,92
483,2024,4,81
565,2023,2,89
624,2024,5,98
2092,2020,3,119
147,2023,3,58
1068,2022,3,99
104,2024,5,88
2539,2021,2,65
1422,2022,2,92
1198,2023,2,56
716,2020,1,62
659,2020,2,65
2614,2022,2,76
857,2021,5,61
1609,2024,3,72
215,2022,5,79
727,2022,3,91
1371,2023,2,85
2620,2021,1,54
1985,2020,1,118
2314,2022,5,59
1986,2023,1,113
715,2021,3,117
2259,2024,5,97
608,2024,2,55
2292,2023,2,87
1408,2024,3,53
2280,2022,1,73
1405,2022,3,120
2525,2022,1,75
1446,2020,2,102
1500,2023,3,95
1262,2024,2,97
1052,2022,4,113
677,2020,1,71
967,2024,4,54
2979,2022,2,96
2325,2021,2,85
2510,2024,1,95
409,2022,4,117
1483,2020,2,81
1,2021,3,74
1620,2023,3,81
2097,2024,4,106
1853,2020,3,57
1169,2023,2,56
723,2023,3,75
2524,2020,5,65
1839,2021,2,51
1919,2020,3,109
2762,2021,5,72
1056,2020,3,66
2248,2024,3,84
1268,2023,4,110
2927,2023,2,79
2046,2023,2,56
1920,2022,3,109
1522,2023,4,83
692,2024,3,57
1662,2023,4,56
1029,2024,3,110
2617,2020,3,106
917,2024,1,50
1762,2024,1,91
2567,2021,5,90
1214,2021,2,56
613,2021,4,60
39,2020,3,111
1171,2020,1,72
765,2024,1,87
2674,2023,2,97
1409,2024,3,73
1522,2023,5,77
2123,2022,4,64
220,2023,2,97
1255,2021,4,92
2332,2020,2,112
1481,2021,5,88
1561,2023,4,113
439,2021,1,84
1614,2020,1,67
1449,2020,3,88
2816,2022,2,51
656,2022,1,88
2672,2020,5,99
1232,2024,5,57
1643,2020,1,78
2785,2023,5,109
538,2024,2,86
2496,2023,5,119
2704,2020,1,96
1219,2020,1,90
1181,2023,1,70
2669,2024,1,54
726,2020,1,95
2095,2022,4,86
2932,2020,4,86
812,2023,2,119
1238,2021,2,67
2378,2021,1,50
2078,2024,5,54
79,2022,5,94
2266,2020,3,53
532,2022,4,66
2612,2022,4,84
1431,2024,5,80
399,2024,4,56
1194,2021,5,110
485,2023,4,68
2560,2023,3,120
153,2023,2,50
1719,2020,4,114
1933,2022,1,118
1551,2024,1,98
237,2023,5,111
1875,2022,4,78
2612,2024,4,59
1042,2023,1,99
2817,2022,2,94
1926,2022,5,112
170,2020,5,51
830,2022,1,84
1693,2023,5,105
1015,2021,5,59
2656,2021,2,74
1218,2022,4,60
1251,2024,2,92
2169,2021,4,101
2721,2024,5,77
1434,2020,2,62
1387,2024,4,69
71,2020,4,119
2811,2023,3,116
2009,2022,3,106
2130,2021,4,50
1104,2021,4,78
1378,2021,3,112
675,2024,4,84
68,2020,2,70
2662,2021,5,63
2016,2024,5,95
1535,2021,5,104
196,2023,4,106
2223,2023,2,88
1225,2021,3,95
952,2023,5,50
2186,2021,5,55
1135,2021,4,82
1500,2020,1,58
2138,2024,2,58
2882,2023,4,115
639,2022,4,101
1723,2022,5,79
1474,2024,5,57
550,2021,4,67
2385,2022,4,103
2135,2022,1,90
2549,2024,1,107
1377,2020,2,51
2713,2023,2,68
2468,2020,2,106
2995,2023,4,118
81,2020,2,102
2801,2020,4,114
1092,2021,4,104
2759,2024,1,115
1036,2020,5,52
452,2021,3,84
893,2023,2,53
1840,2021,1,92
1385,2020,3,66
654,2022,5,99
1031,2022,5,120
1727,2022,1,75
380,2020,2,100
1324,2023,5,61
1982,2020,4,99
2017,2023,1,56
729,2021,4,51
2288,2020,5,119
854,2022,1,110
1777,2022,2,60
210,2024,5,71
2219,2020,1,57
2936,2024,2,92
1912,2021,3,50
2492,2021,1,75
741,2021,1,96
1992,2023,3,52
2256,2023,4,111
672,2020,1,83
944,2024,4,103
2159,2023,1,79
2157,2024,2,119
2134,2024,1,99
2788,2024,2,66
552,2024,3,96
2334,2023,2,67
1451,2024,2,110
2030,2022,4,104
316,2021,2,62
1079,2024,2,106
505,2023,2,77
539,2024,2,60
46,2024,5,64
1092,2020,1,89
2126,2023,5,50
1318,2023,2,77
2451,2022,2,119
2468,2021,2,80
1083,2021,2,69
1505,2022,4,88
839,2020,3,54
509,2021,4,84
1814,2024,4,52
1921,2021,5,73
624,2024,3,112
2118,2022,1,111
1733,2023,4,53
2870,2020,4,62
2410,2022,4,119
1816,2021,2,107
1007,2021,4,57
1398,2022,3,93
405,2024,3,112
2930,2020,5,57
1832,2023,1,111
2137,2021,1,85
2118,2023,2,113
1394,2022,1,88
1916,2024,2,119
852,2024,1,61
950,2022,4,99
1024,2020,3,92
1174,2021,1,91
511,2024,2,57
2163,2022,5,78
747,2021,2,117
2341,2022,5,65
42,2024,3,51
2173,2020,1,84
1958,2022,2,115
2565,2021,1,114
2126,2022,1,94
2540,2022,2,65
218,2024,1,73
63,2022,2,83
2759,2023,5,96
2732,2022,4,50
26,2021,5,76
78,2021,1,96
395,2022,3,116
93,2024,2,64
2891,2020,5,93
2432,2020,5,52
392,2023,4,114
1047,2020,3,103
1369,2023,3,77
922,2021,4,69
1739,2024,2,118
1686,2023,2,108
122,2024,1,75
1692,2020,1,110
2867,2020,3,103
886,2020,1,83
1996,2020,1,97
231,2021,4,68
894,2021,2,91
1390,2020,5,54
1525,2020,2,100
2945,2021,4,112
157,2024,1,66
1396,2021,4,64
2058,2023,2,68
2332,2024,5,67
2943,2023,1,114
2795,2024,1,93
2839,2020,1,77
1390,2023,3,116
299,2022,3,77
974,2023,5,85
1715,2022,3,79
1297,2023,3,74
2183,2022,1,64
2272,2021,4,98
2961,2023,3,53
1708,2024,1,110
1109,2021,3,53
586,2023,3,65
235,2023,3,51
2420,2023,3,111
1645,2023,1,99
612,2023,3,54
440,2020,2,101
1412,2023,2,69
380,2024,2,66
529,2020,3,107
1204,2024,3,73
496,2020,2,119
2221,2021,5,94
2829,2024,5,53
893,2023,5,74
1704,2022,3,93
2198,2022,3,84
2421,2024,2,119
670,2023,1,90
547,2022,2,104
812,2022,1,101
2805,2022,1,54
2481,2021,4,70
1108,2024,3,116
1681,2021,1,50
2941,2024,4,109
370,2023,5,95
1647,2024,2,64
841,2021,2,73
951,2022,3,52
1123,2022,1,65
1402,2022,2,87
1653,2022,2,85
947,2022,3,53
2705,2023,1,91
279,2023,2,74
1686,2022,1,83
2934,2020,5,76
1302,2020,4,94
1755,2022,5,110
2489,2023,4,79
1121,2020,3,66
756,2024,3,55
734,2023,2,68
2079,2024,5,99
129,2024,1,98
2462,2022,3,95
1646,2021,2,52
2908,2020,3,75
335,2021,1,65
1294,2023,5,83
392,2022,5,107
650,2021,5,114
1499,2021,3,90
636,2023,3,52
1313,2023,4,64
544,2020,3,80
1694,2021,5,109
2497,2022,5,107
1561,2020,5,75
2500,2023,3,94
193,2021,5,100
463,2023,5,64
729,2024,3,58
327,2020,4,56
1623,2020,1,97
2275,2022,5,115
2390,2024,3,68
1548,2024,5,112
930,2023,1,63
1543,2020,3,90
1585,2024,2,92
245,2022,1,79
2408,2024,3,101
702,2022,4,88
513,2020,5,63
2611,2021,1,54
1864,2023,1,108
1596,2023,3,120
1628,2021,5,83
432,2024,3,119
1048,2023,2,87
618,2023,2,83
1849,2022,3,50
1817,2023,3,74
1108,2020,2,115
1114,2023,2,67
2702,2021,2,50
1806,2023,1,99
716,2022,2,55
1319,2020,3,98
2895,2024,4,106
2665,2021,4,107
1296,2023,3,117
2863,2023,2,87
1019,2020,1,78
155,2022,1,83
2042,2020,1,119
1004,2022,3,70
275,2023,2,86
2194,2024,1,64
2622,2020,4,60
2674,2020,2,67
842,2023,4,86
1315,2020,4,57
2941,2021,1,88
1390,2020,3,66
2976,2023,2,88
2383,2024,3,84
1831,2022,4,71
1418,2022,4,75
2450,2024,2,114
145,2024,3,76
732,2022,1,114
2884,2023,1,76
2372,2024,1,79
454,2021,1,82
2801,2024,1,111
1440,2020,2,92
2212,2023,2,72
2059,2021,5,61
79,2020,2,79
1021,2022,3,74
2889,2022,3,120
1129,2024,3,60
1176,2020,5,62
2512,2020,4,107
2435,2023,5,102
2194,2022,4,92
1152,2021,2,75
1722,2021,3,78
145,2022,5,57
1009,2023,4,75
2987,2023,2,110
1845,2021,5,65
2958,2021,3,93
2558,2024,2,111
2656,2020,4,52
2635,2023,4,112
1475,2022,3,104
1308,2024,1,110
2798,2022,2,67
1730,2024,5,84
2942,2024,1,75
1989,2020,3,56
710,2020,5,120
874,2024,5,104
373,2023,2,55
2018,2022,2,50
384,2021,3,84
709,2022,4,117
1328,2023,3,59
406,2020,5,67
1643,2022,4,117
1501,2020,2,81
69,2024,2,75
1110,2021,1,120
1327,2023,2,63
412,2022,2,84
1044,2022,1,113
737,2024,1,92
236,2021,2,95
46,2023,4,113
324,2020,4,107
946,2023,5,54
1314,2024,3,109
2884,2024,4,72
492,2024,4,55
1102,2022,3,113
45,2020,1,93
358,2020,3,91
1775,2023,1,87
1332,2023,5,100
1311,2024,5,71
430,2021,5,72
1388,2022,2,59
1496,2022,5,105
1226,2021,2,109
782,2020,4,69
2441,2020,4,92
662,2023,2,113
2011,2024,1,75
834,2022,2,87
2006,2020,1,56
451,2020,2,107
1808,2021,1,84
1574,2021,1,79
2142,2021,5,85
839,2022,3,53
2287,2023,1,119
2698,2021,3,115
1943,2020,5,114
2227,2022,4,103
2258,2024,4,101
1082,2020,3,67
1046,2020,4,76
1320,2022,1,110
149,2021,2,63
2195,2022,2,74
1442,2024,3,108
1289,2022,5,113
481,2022,4,60
1956,2022,1,65
2245,2022,1,69
1163,2023,1,94
1676,2021,2,71
2478,2023,4,104
2608,2023,2,114
2423,2024,2,104
127,2024,1,106
524,2024,4,75
2400,2023,5,71
157,2024,3,96
2195,2021,2,109
1525,2022,4,86
2687,2024,3,98
2716,2020,4,56
605,2022,1,59
1109,2022,2,110
1769,2022,5,68
790,2020,5,56
2230,2024,4,82
2265,2020,2,53
539,2021,5,66
994,2024,3,71
43,2023,5,64
2964,2021,1,114
354,2023,3,114
2684,2022,5,113
2804,2020,4,69
1083,2020,2,87
2517,2020,1,55
1638,2021,4,118
2212,2023,5,108
1265,2021,3,117
1411,2023,5,58
2537,2024,1,94
1717,2022,1,105
1842,2024,1,63
1584,2021,2,118
153,2023,2,97
565,2020,4,93
1872,2021,3,63
664,2024,3,85
220,2023,3,98
247,2021,5,56
578,2024,3,93
291,2024,3,78
1401,2023,2,50
2109,2024,2,54
702,2023,3,76
2989,2024,4,112
885,2023,4,71
2915,2021,4,116
1633,2021,4,108
2061,2023,1,100
2852,2020,1,60
1954,2020,2,61
2686,2021,3,76
1101,2020,5,110
653,2021,5,100
2647,2020,4,113
19,2023,2,89
94,2021,5,90
1167,2021,4,113
2362,2021,1,100
1991,2022,1,120
2900,2020,5,55
2513,2024,1,67
1151,2022,1,95
2149,2023,5,119
2788,2023,1,73
1957,2021,1,119
499,2021,4,89
520,2021,4,83
346,2024,2,90
284,2020,1,66
107,2020,5,110
1527,2021,5,77
588,2021,3,105
2760,2020,4,71
95,2024,5,108
2030,2024,5,107
2640,2022,3,58
2631,2022,3,101
845,2024,4,54
2547,2024,2,67
401,2023,5,120
1370,2024,1,84
1361,2023,5,100
1800,2021,2,109
2101,2021,4,100
181,2024,5,55
1341,2023,2,101
1300,2021,5,111
2946,2023,4,53
2168,2023,3,113
2912,2020,5,69
2476,2021,1,77
2680,2021,5,68
1704,2021,1,83
2490,2024,3,58
2720,2021,4,85
957,2023,4,79
1259,2021,1,99
1121,2022,2,97
888,2021,3,59
877,2020,4,102
1112,2023,4,57
1579,2022,5,109
19,2022,1,54
777,2024,1,92
513,2021,1,87
2880,2021,2,108
2635,2024,5,116
2315,2021,4,92
1259,2021,4,73
501,2021,5,119
2650,2022,5,114
299,2021,4,85
1627,2021,3,68
749,2023,1,71
2207,2021,5,83
2798,2023,5,62
727,2022,3,97
2899,2021,2,104
118,2023,3,59
964,2024,5,52
543,2020,4,70
1856,2023,3,120
1277,2020,3,118
1297,2021,4,52
2130,2023,1,100
2552,2020,1,91
2416,2024,1,96
554,2021,2,94
900,2021,1,117
2111,2021,4,82
2074,2020,3,109
2893,2024,3,62
1032,2021,2,75
1976,2021,5,59
29,2020,3,61
308,2024,5,120
1145,2021,2,51
342,2024,4,120
280,2020,5,90
1840,2024,1,76
215,2022,4,64
482,2024,2,94
152,2020,5,118
2091,2024,3,63
2013,2024,3,55
2284,2024,1,57
732,2022,5,117
1405,2024,1,52
550,2021,1,57
1347,2022,5,66
2018,2021,1,58
1466,2021,5,82
161,2023,3,51
1188,2022,5,50
456,2022,5,113
2986,2023,2,72
306,2021,3,114
924,2021,5,97
1526,2021,5,116
1013,2023,2,71
182,2020,1,99
1664,2022,2,51
268,2024,2,51
2181,2020,2,85
1254,2023,1,88
2252,2023,2,96
1975,2020,5,61
2794,2022,4,60
1377,2021,2,103
2772,2020,2,50
2216,2021,3,117
2644,2024,5,50
912,2020,3,119
256,2020,4,53
802,2024,4,92
2173,2021,1,71
2345,2024,2,101
1571,2021,4,97
1695,2021,4,57
868,2021,5,67
170,2021,3,60
2396,2022,5,61
539,2020,5,65
1530,2023,1,63
2334,2022,4,65
781,2023,3,79
124,2021,5,61
2515,2020,4,70
2482,2024,1,84
1872,2020,4,63
504,2023,5,50
1924,2023,4,113
413,2024,3,64
676,2024,2,50
1069,2024,4,111
374,2021,5,116
530,2020,1,108
1426,2023,4,78
2898,2021,3,54
2270,2023,3,62
1802,2022,3,98
549,2024,4,95
156,2020,2,52
1802,2023,5,112
1820,2021,4,101
1306,2022,2,57
1039,2023,4,115
2764,2023,4,92
1004,2021,4,88
724,2024,4,83
2193,2024,1,84
2993,2020,5,99
789,2022,4,75
2190,2021,1,80
2538,2024,1,92
617,2020,3,88
904,2021,2,72
2837,2023,4,79
272,2023,2,61
1467,2020,2,51
280,2021,4,72
121,2024,2,85
995,2021,3,50
2507,2023,2,93
445,2021,3,60
2643,2020,3,51
2801,2022,1,81
2048,2021,4,55
1917,2022,4,82
2528,2023,5,111
126,2020,5,96
1409,2020,4,109
2094,2021,1,118
2250,2024,5,119
1763,2022,4,51
1736,2022,2,106
1096,2020,2,57
73,2021,1,86
2076,2021,3,78
732,2020,5,78
2404,2020,5,64
2976,2023,3,56
2025,2024,4,101
1618,2022,5,98
512,2020,2,98
337,2024,2,65
2537,2023,1,89
2145,2021,2,57
1050,2021,2,110
248,2020,2,114
1222,2020,4,77
843,2020,4,93
1142,2024,5,72
28,2024,1,89
2679,2020,3,103
1830,2022,4,94
2689,2021,5,102
1288,2023,3,110
1377,2023,2,102
2623,2024,1,68
904,2022,5,98
151,2021,2,76
1088,2020,3,112
2038,2022,5,77
2625,2020,2,53
2267,2020,4,51
2551,2022,5,90
1562,2024,5,71
734,2024,3,85
319,2024,2,84
2659,2024,3,100
2267,2020,2,91
168,2020,3,105
420,2020,2,119
431,2021,3,98
2866,2020,2,94
275,2024,2,91
219,2020,3,69
2185,2023,4,100
1337,2024,1,51
2513,2022,3,78
2777,2023,3,87
2311,2020,5,87
277,2021,5,71
1210,2020,2,84
2783,2021,3,58
1380,2020,2,119
2717,2021,5,89
1327,2021,5,74
2219,2024,4,106
2113,2021,2,104
590,2022,3,110
2916,2021,4,120
2223,2021,3,53
2250,2021,4,77
284,2024,1,57
1459,2020,1,58
171,2022,3,62
566,2020,5,78
1473,2022,2,78
2835,2021,2,108
975,2023,5,60
992,2020,3,85
758,2022,2,61
2058,2022,3,89
2720,2023,5,56
1020,2024,4,89
2954,2020,5,88
2598,2020,2,54
2927,2023,1,89
2956,2023,1,109
340,2021,4,51
1240,2023,5,78
2161,2022,1,100
217,2021,2,101
2020,2021,2,116
59,2023,4,68
2396,2023,1,106
2275,2020,5,112
1935,2021,5,81
2470,2023,5,96
2922,2023,2,68
1247,2024,3,101
153,2020,4,61
1181,2022,5,88
2537,2022,1,60
1250,2022,5,112
2814,2021,1,101
818,2023,1,107
2042,2023,3,88
404,2023,5,61
367,2020,5,109
57,2024,5,113
123,2020,1,90
963,2023,3,62
1538,2020,1,101
1517,2020,3,57
2664,2024,4,102
2887,2024,1,70
1872,2021,4,99
2467,2021,2,119
2928,2022,5,110
1071,2022,5,56
1631,2020,1,111
1233,2023,4,109
1904,2023,3,106
2379,2020,5,119
2150,2022,4,66
2209,2021,3,106
331,2021,3,112
433,2024,4,53
2128,2022,3,99
1017,2021,4,107
390,2020,4,105
1367,2022,3,119
342,2024,3,73
1001,2023,5,63
749,2022,5,73
2363,2021,2,99
883,2021,2,59
417,2022,1,75
67,2020,1,91
1941,2022,4,50
1797,2021,4,87
1322,2020,1,90
1217,2023,5,120
2328,2024,1,79
1935,2022,3,58
391,2023,3,78
148,2022,4,109
818,2022,3,98
2987,2020,4,67
1611,2021,3,115
997,2020,4,106
850,2024,3,105
2951,2023,3,106
827,2024,4,113
2177,2020,2,81
72,2022,2,110
2134,2022,3,69
82,2023,3,94
1393,2020,2,95
2782,2021,3,93
400,2023,1,118
202,2024,3,119
2495,2022,5,95
2538,2021,5,77
1747,2021,3,80
1557,2022,2,83
295,2024,4,90
2992,2020,5,83
504,2023,2,100
1416,2021,3,66
1624,2024,2,113
1438,2024,4,68
2506,2021,3,78
2703,2021,1,85
2050,2020,2,62
1048,2024,5,102
751,2022,3,67
2119,2023,1,75
197,2020,2,63
2798,2022,4,66
1376,2022,2,54
1359,2020,1,57
789,2023,1,99
1418,2023,4,58
1508,2021,5,101
2344,2021,3,71
139,2022,3,54
2492,2021,4,114
2101,2024,2,73
1304,2022,1,75
2411,2020,3,66
1115,2022,1,117
133,2020,3,87
1462,2023,1,113
1861,2023,3,105
2492,2023,5,101
2283,2023,3,103
700,2024,4,78
1477,2023,1,93
147,2024,2,69
1726,2020,2,90
2518,2021,5,103
1149,2024,3,89
679,2020,2,117
1697,2023,5,69
2642,2022,1,61
1444,2023,1,61
1924,2021,1,78
163,2022,5,116
2512,2023,4,60
2933,2021,3,111
442,2023,3,106
1904,2021,1,105
2861,2022,3,116
1879,2023,3,84
1848,2022,3,90
710,2021,5,75
2979,2022,5,103
313,2020,1,84
2323,2024,1,114
63,2022,2,96
2283,2020,5,111
1152,2023,2,59
1982,2023,1,52
395,2021,2,51
127,2023,5,78
299,2024,1,80
2836,2020,3,118
201,2022,2,103
1810,2021,3,84
2078,2024,2,59
152,2023,1,120
1359,2023,3,91
2431,2022,2,112
666,2023,4,94
2235,2023,4,102
2651,2023,3,101
2245,2024,2,72
444,2023,5,82
391,2024,2,101
803,2023,4,82
1734,2023,5,110
1924,2022,4,82
329,2021,5,54
2616,2022,5,91
2681,2020,5,120
2049,2023,1,103
1019,2024,1,107
608,2022,3,60
784,2021,4,117
2757,2020,3,116
2262,2020,3,76
2317,2023,3,113
1786,2021,5,64
2378,2020,2,81
2178,2022,4,60
2163,2024,1,118
2367,2022,5,61
2057,2020,1,78
1147,2023,2,116
1545,2023,2,79
933,2020,4,66
2781,2022,3,102
1966,2021,1,59
2090,2024,4,105
573,2023,1,90
773,2020,1,57
2219,2020,1,87
822,2024,1,53
2140,2020,1,92
124,2022,3,55
2903,2021,4,64
481,2022,5,55
530,2024,5,97
265,2023,5,117
2630,2022,1,120
1450,2022,2,96
765,2021,4,58
224,2020,5,102
2572,2021,5,111
1180,2021,4,74
2378,2023,4,104
1855,2024,5,95
1019,2023,5,83
1596,2024,1,53
2714,2024,3,56
1753,2023,1,79
622,2022,2,69
229,2021,1,110
1532,2021,3,111
2040,2022,5,59
2014,2022,1,50
99,2020,2,112
2063,2020,4,75
2429,2022,1,80
196,2024,2,114
819,2021,3,85
2057,2021,5,116
2430,2024,3,73
599,2024,1,79
202,2024,4,73
144,2024,4,109
735,2024,5,85
1373,2024,1,93
598,2021,3,106
2590,2024,2,64
2318,2020,4,55
1860,2024,4,54
173,2023,5,75
1699,2024,5,99
2452,2024,3,120
1719,2021,5,53
1845,2023,3,97
541,2022,5,103
2883,2021,3,119
288,2020,2,54
152,2021,1,118
2504,2023,5,59
1142,2024,2,105
1117,2020,5,72
201,2023,3,54
1496,2020,3,78
800,2024,3,110
987,2020,5,102
1743,2024,2,74
1087,2023,3,91
2949,2024,3,68
2874,2023,4,113
2307,2024,5,97
2565,2020,5,103
2977,2021,4,74
1125,2022,2,103
2113,2022,3,81
418,2022,2,94
1690,2024,1,58
2683,2021,3,117
2128,2021,3,119
2845,2021,3,97
1819,2021,2,54
178,2021,4,81
2082,2022,5,63
752,2024,3,73
1683,2022,5,96
3000,2024,3,110
606,2024,5,76
1247,2020,2,106
1426,2021,3,67
2671,2022,3,107
388,2023,2,70
3000,2024,3,119
1471,2021,2,99
1126,2024,1,53
2432,2023,4,58
1193,2024,5,79
1220,2024,1,119
1264,2023,3,82
1958,2021,2,76
315,2024,1,114
1060,2023,3,106
2529,2020,1,64
1279,2024,5,108
1362,2022,3,51
3,2020,1,93
2204,2021,4,104
2266,2023,1,96
814,2022,4,59
803,2020,3,112
1492,2020,4,104
2756,2024,3,102
1298,2021,5,55
2835,2021,5,103
294,2023,5,105
2849,2022,4,111
2817,2021,5,101
700,2023,4,119
2456,2024,3,75
1714,2020,2,109
1307,2022,5,118
1709,2020,4,106
2573,2023,3,94
419,2020,1,78
2474,2024,2,77
2190,2021,1,54
2552,2020,4,91
2672,2021,2,80
296,2024,5,99
979,2021,3,91
2803,2024,4,84
1466,2023,3,98
2378,2023,1,75
272,2021,4,70
1062,2020,3,90
865,2023,1,55
300,2021,5,62
2476,2022,2,68
1151,2021,3,94
2533,2023,3,85
1979,2023,3,112
1715,2024,4,77
2480,2024,1,114
313,2024,3,116
2495,2023,1,92
1741,2021,4,61
583,2022,4,120
2587,2024,4,79
684,2022,2,53
1086,2022,4,97
904,2023,2,68
685,2023,4,68
2471,2021,2,71
168,2020,3,61
1439,2020,2,117
2673,2022,2,110
996,2023,1,64
1098,2024,5,105
542,2024,2,77
1326,2024,2,81
2847,2021,1,53
1834,2023,5,51
716,2022,1,95
2646,2021,3,111
1166,2022,5,73
1581,2024,4,53
1514,2022,1,85
2171,2023,3,60
2791,2020,1,120
1901,2024,1,98
1390,2024,3,114
2760,2023,5,88
1188,2023,3,85
1971,2024,2,64
106,2020,3,120
2465,2021,3,58
1739,2020,1,77
1594,2024,3,76
399,2024,2,61
2246,2023,3,81
898,2022,3,61
1366,2020,5,63
663,2022,1,98
1150,2023,3,77
796,2020,5,82
2196,2022,3,104
2968,2024,3,87
2089,2021,5,62
2958,2024,4,101
2422,2023,4,102
1921,2022,5,108
32,2020,3,102
2830,2020,4,116
2848,2021,5,101
2745,2024,4,52
711,2023,3,69
1169,2020,4,52
589,2021,1,70
2150,2023,4,99
950,2021,2,86
2002,2022,3,97
1052,2024,1,70
1203,2020,4,72
402,2023,2,63
794,2024,4,100
1296,2023,4,88
2891,2022,4,98
2106,2021,4,57
999,2022,4,75
21,2021,5,88
1203,2020,3,117
1462,2024,1,80
553,2023,4,85
40,2022,5,74
2824,2020,3,114
2837,2022,2,68
422,2022,2,108
2676,2020,1,97
2039,2023,1,91
2630,2020,1,69
500,2020,2,68
73,2020,4,77
584,2022,4,91
715,2022,2,108
252,2021,2,71
1206,2021,5,69
1954,2021,1,106
1296,2021,2,82
1547,2020,3,96
2559,2023,3,92
1238,2023,4,85
1083,2020,3,118
1943,2020,3,119
77,2020,1,51
255,2021,3,100
544,2022,4,76
1365,2024,4,110
1037,2020,4,119
276,2024,5,50
1047,2021,5,110
841,2020,3,70
2727,2023,2,97
1915,2024,2,84
801,2023,3,92
312,2023,5,112
2906,2022,2,71
1404,2024,2,50
1828,2024,1,52
1042,2022,3,90
259,2020,2,52
1705,2022,1,117
2600,2021,1,98
113,2024,3,54
146,2020,1,113
2058,2020,1,81
2032,2023,3,66
2274,2022,3,90
897,2021,2,77
1528,2023,3,116
2090,2023,3,80
1782,2020,1,104
1364,2021,2,83
1588,2023,2,111
685,2023,1,111
186,2021,3,116
1230,2024,2,92
1017,2023,3,105
13,2024,5,83
2926,2021,1,83
1073,2023,2,99
288,2024,5,86
2980,2022,3,65
1166,2021,3,110
1348,2021,1,103
669,2021,5,63
2278,2022,5,99
1362,2022,3,75
173,2023,1,120
2907,2024,2,73
2580,2024,3,66
146,2024,2,106
191,2020,5,107
2906,2020,5,73
2946,2023,2,50
2106,2022,2,83
2515,2020,1,72
2413,2020,5,108
1541,2020,3,119
388,2022,1,93
2830,2023,2,51
76,2021,2,93
1866,2022,3,57
1122,2022,1,104
1978,2024,1,52
