Funcionario_ID,Treinamento,Horas,Ano
2802,Programação,10,2022
2190,Liderança,10,2024
1243,Design Thinking,18,2020
1696,Gestão de Projetos,29,2021
474,Gestão de Projetos,27,2021
1702,Técnicas de Venda,23,2022
2800,Técnicas de Venda,19,2024
103,Programação,31,2020
298,Técnicas de Venda,20,2021
456,Técnicas de Venda,4,2020
2579,Liderança,23,2020
179,Liderança,15,2023
2463,Design Thinking,25,2022
1761,Programação,40,2023
686,Liderança,31,2024
1268,Programação,10,2022
960,Design Thinking,29,2020
858,Gestão de Projetos,14,2021
1331,Liderança,6,2022
585,Programação,10,2022
1756,Gestão de Projetos,33,2023
1530,Programação,37,2020
437,Gestão de Projetos,33,2022
1619,Design Thinking,5,2020
1113,Liderança,35,2020
1591,Liderança,18,2024
2185,Design Thinking,10,2021
2894,Programação,22,2020
1668,Liderança,32,2021
643,Técnicas de Venda,18,2020
514,Design Thinking,7,2022
2041,Design Thinking,18,2022
222,Design Thinking,8,2022
1696,Técnicas de Venda,12,2021
657,Design Thinking,40,2022
1735,Liderança,10,2022
1475,Design Thinking,21,2024
414,Liderança,17,2023
2333,Gestão de Projetos,10,2022
781,Gestão de Projetos,9,2020
861,Design Thinking,38,2020
1905,Liderança,4,2023
1907,Liderança,35,2021
2944,Design Thinking,22,2020
2343,Técnicas de Venda,12,2022
1367,Gestão de Projetos,11,2021
263,Design Thinking,10,2023
1123,Design Thinking,34,2024
1990,Técnicas de Venda,29,2021
574,Programação,15,2024
677,Programação,24,2024
2587,Técnicas de Venda,24,2021
1462,Liderança,37,2021
368,Programação,15,2020
1816,Design Thinking,19,2024
1259,Técnicas de Venda,13,2020
208,Gestão de Projetos,24,2024
425,Gestão de Projetos,16,2022
649,Técnicas de Venda,33,2024
771,Design Thinking,38,2022
986,Design Thinking,27,2023
1313,Design Thinking,33,2020
851,Gestão de Projetos,29,2020
241,Gestão de Projetos,8,2023
908,Técnicas de Venda,9,2020
1241,Gestão de Projetos,18,2024
2259,Gestão de Projetos,16,2021
1923,Programação,33,2024
1382,Liderança,7,2023
2207,Gestão de Projetos,9,2024
2498,Técnicas de Venda,32,2023
1154,Design Thinking,15,2023
2979,Gestão de Projetos,14,2022
1201,Gestão de Projetos,28,2021
1402,Técnicas de Venda,26,2023
1822,Liderança,18,2021
1906,Programação,31,2021
2665,Técnicas de Venda,33,2024
1365,Gestão de Projetos,38,2024
977,Design Thinking,15,2021
226,Gestão de Projetos,11,2023
2824,Liderança,22,2022
177,Gestão de Projetos,21,2024
1387,Técnicas de Venda,36,2022
2485,Design Thinking,20,2023
1681,Liderança,39,2022
689,Gestão de Projetos,26,2022
1413,Programação,9,2024
587,Design Thinking,34,2021
1123,Design Thinking,40,2020
754,Design Thinking,18,2023
54,Gestão de Projetos,18,2020
630,Liderança,31,2023
2303,Técnicas de Venda,40,2022
1966,Design Thinking,29,2021
1957,Técnicas de Venda,36,2022
43,Liderança,25,2023
1012,Programação,34,2020
523,Programação,18,2020
1952,Técnicas de Venda,27,2020
721,Programação,33,2021
1126,Gestão de Projetos,9,2023
1200,Técnicas de Venda,27,2020
2779,Design Thinking,28,2021
1331,Design Thinking,7,2023
2167,Gestão de Projetos,9,2022
2756,Design Thinking,9,2021
1929,Liderança,38,2021
2351,Programação,4,2020
1557,Liderança,14,2024
2686,Gestão de Projetos,34,2020
2766,Programação,7,2021
925,Gestão de Projetos,36,2024
2316,Programação,9,2021
65,Programação,28,2020
2036,Gestão de Projetos,40,2020
464,Técnicas de Venda,16,2023
1246,Design Thinking,30,2020
2989,Programação,11,2023
696,Programação,19,2024
1582,Design Thinking,20,2022
329,Design Thinking,23,2020
1277,Liderança,9,2024
1983,Técnicas de Venda,33,2021
1795,Liderança,33,2022
2239,Programação,19,2024
2643,Programação,18,2022
1157,Liderança,38,2024
1708,Liderança,11,2022
766,Design Thinking,16,2021
1407,Gestão de Projetos,8,2021
2149,Gestão de Projetos,36,2021
1211,Técnicas de Venda,32,2023
2424,Design Thinking,29,2023
1688,Design Thinking,20,2023
1324,Design Thinking,27,2024
1235,Técnicas de Venda,37,2022
1561,Gestão de Projetos,40,2024
2776,Design Thinking,24,2023
2045,Técnicas de Venda,9,2024
1804,Gestão de Projetos,39,2022
2865,Liderança,20,2021
275,Liderança,40,2024
467,Liderança,15,2024
428,Design Thinking,20,2021
2413,Liderança,30,2024
348,Liderança,39,2024
1496,Programação,38,2020
2992,Gestão de Projetos,28,2020
1071,Gestão de Projetos,36,2024
1347,Liderança,16,2024
1808,Design Thinking,22,2024
2684,Técnicas de Venda,19,2020
1240,Programação,37,2023
2966,Programação,35,2020
2123,Programação,32,2022
1507,Técnicas de Venda,11,2020
2935,Gestão de Projetos,9,2023
2501,Técnicas de Venda,26,2022
611,Programação,4,2022
1355,Design Thinking,17,2023
127,Técnicas de Venda,4,2020
2021,Gestão de Projetos,16,2024
1728,Gestão de Projetos,36,2023
354,Design Thinking,10,2020
1019,Gestão de Projetos,26,2022
2671,Programação,31,2023
2424,Liderança,34,2023
662,Liderança,32,2024
519,Técnicas de Venda,37,2020
197,Técnicas de Venda,23,2021
2007,Design Thinking,40,2023
1527,Programação,20,2020
957,Programação,36,2020
523,Design Thinking,8,2024
1521,Programação,21,2022
2377,Liderança,8,2023
2224,Técnicas de Venda,27,2021
1900,Técnicas de Venda,16,2021
1931,Gestão de Projetos,27,2023
991,Design Thinking,4,2022
2338,Programação,6,2024
304,Programação,35,2022
2799,Design Thinking,34,2023
2688,Gestão de Projetos,8,2021
1417,Liderança,25,2024
2220,Design Thinking,26,2022
1248,Design Thinking,22,2023
1318,Técnicas de Venda,35,2022
2087,Programação,26,2020
2364,Programação,25,2022
2929,Programação,20,2020
2949,Programação,28,2023
2609,Programação,17,2023
873,Técnicas de Venda,35,2024
2941,Gestão de Projetos,8,2021
1796,Técnicas de Venda,6,2020
1342,Programação,17,2020
780,Liderança,37,2022
120,Técnicas de Venda,33,2022
60,Gestão de Projetos,19,2023
2885,Técnicas de Venda,4,2021
1701,Liderança,34,2020
1653,Design Thinking,19,2024
1224,Liderança,37,2022
488,Design Thinking,32,2022
2216,Programação,13,2020
1990,Design Thinking,40,2024
371,Liderança,26,2023
1652,Gestão de Projetos,9,2020
1145,Programação,31,2020
1937,Técnicas de Venda,4,2024
153,Programação,36,2023
229,Gestão de Projetos,18,2020
2243,Técnicas de Venda,11,2022
1436,Programação,39,2023
461,Design Thinking,26,2022
1852,Liderança,20,2020
1856,Gestão de Projetos,36,2022
827,Design Thinking,11,2022
1692,Técnicas de Venda,14,2024
1014,Programação,19,2024
2912,Gestão de Projetos,39,2023
578,Técnicas de Venda,15,2020
1158,Gestão de Projetos,11,2023
2482,Gestão de Projetos,24,2024
2449,Programação,35,2020
1552,Gestão de Projetos,22,2023
1675,Técnicas de Venda,35,2023
450,Design Thinking,37,2023
2768,Liderança,23,2024
789,Programação,18,2024
1418,Gestão de Projetos,12,2024
1051,Gestão de Projetos,12,2020
344,Gestão de Projetos,5,2024
2975,Liderança,22,2022
1731,Gestão de Projetos,38,2022
548,Gestão de Projetos,5,2020
1026,Design Thinking,4,2024
2834,Técnicas de Venda,6,2023
1447,Design Thinking,19,2020
2463,Técnicas de Venda,23,2022
1866,Técnicas de Venda,8,2024
567,Design Thinking,28,2023
1446,Técnicas de Venda,29,2021
1988,Gestão de Projetos,17,2022
883,Programação,38,2024
2447,Técnicas de Venda,13,2020
285,Design Thinking,4,2020
696,Design Thinking,35,2020
761,Programação,12,2020
1565,Gestão de Projetos,16,2022
589,Liderança,10,2021
152,Gestão de Projetos,21,2020
1998,Liderança,25,2020
55,Gestão de Projetos,25,2024
1118,Gestão de Projetos,35,2022
2286,Técnicas de Venda,34,2022
460,Programação,16,2020
783,Design Thinking,26,2020
445,Gestão de Projetos,26,2023
1671,Liderança,35,2020
2738,Design Thinking,5,2020
1925,Liderança,6,2023
1473,Técnicas de Venda,18,2024
1225,Liderança,32,2024
1615,Liderança,32,2024
1729,Programação,35,2022
1117,Design Thinking,16,2022
1720,Gestão de Projetos,18,2021
963,Programação,5,2020
2327,Técnicas de Venda,10,2020
731,Gestão de Projetos,22,2024
2002,Gestão de Projetos,17,2021
63,Gestão de Projetos,18,2022
467,Liderança,31,2021
146,Liderança,5,2020
1135,Programação,9,2022
1526,Liderança,29,2024
2952,Programação,24,2021
2647,Gestão de Projetos,22,2020
1067,Programação,17,2024
340,Programação,30,2021
284,Liderança,36,2022
2240,Liderança,33,2020
2804,Programação,20,2020
103,Programação,39,2020
2019,Liderança,29,2020
636,Design Thinking,16,2023
390,Liderança,27,2021
694,Design Thinking,27,2022
2140,Gestão de Projetos,18,2021
203,Gestão de Projetos,24,2021
2484,Gestão de Projetos,32,2022
2594,Técnicas de Venda,31,2021
1545,Técnicas de Venda,26,2020
2799,Técnicas de Venda,34,2023
1482,Gestão de Projetos,5,2021
1152,Técnicas de Venda,33,2021
2169,Design Thinking,14,2021
1367,Design Thinking,38,2021
248,Gestão de Projetos,21,2021
1159,Design Thinking,39,2024
1443,Liderança,27,2024
1034,Gestão de Projetos,39,2020
2183,Liderança,16,2021
336,Técnicas de Venda,16,2020
2268,Programação,11,2020
367,Gestão de Projetos,7,2021
2447,Gestão de Projetos,31,2022
943,Programação,7,2024
2189,Técnicas de Venda,29,2021
1903,Programação,29,2021
448,Liderança,28,2020
2159,Gestão de Projetos,39,2024
2214,Técnicas de Venda,6,2020
1725,Gestão de Projetos,25,2021
1924,Liderança,8,2022
2128,Design Thinking,8,2022
359,Programação,12,2022
701,Programação,26,2022
91,Liderança,12,2023
1321,Técnicas de Venda,31,2022
676,Técnicas de Venda,34,2023
509,Programação,30,2023
951,Design Thinking,24,2022
581,Liderança,20,2022
361,Técnicas de Venda,12,2024
220,Programação,12,2020
874,Programação,16,2021
2584,Gestão de Projetos,16,2024
215,Design Thinking,26,2023
208,Programação,21,2023
2324,Gestão de Projetos,24,2022
864,Programação,39,2021
351,Gestão de Projetos,11,2022
985,Programação,16,2024
329,Liderança,16,2022
1505,Gestão de Projetos,35,2021
111,Gestão de Projetos,37,2023
844,Design Thinking,6,2024
35,Design Thinking,28,2021
1547,Técnicas de Venda,28,2023
89,Gestão de Projetos,19,2024
669,Programação,10,2021
1146,Gestão de Projetos,25,2021
1799,Liderança,16,2023
1223,Programação,13,2021
1925,Design Thinking,21,2024
1216,Programação,34,2020
407,Programação,14,2020
14,Técnicas de Venda,12,2021
148,Liderança,26,2023
2914,Liderança,9,2021
1854,Programação,5,2023
2617,Liderança,21,2021
1735,Design Thinking,18,2023
2724,Técnicas de Venda,32,2022
2001,Design Thinking,14,2020
2874,Liderança,19,2022
895,Técnicas de Venda,4,2023
135,Gestão de Projetos,33,2022
598,Gestão de Projetos,32,2020
1517,Liderança,12,2023
2335,Liderança,16,2023
988,Design Thinking,8,2023
2552,Gestão de Projetos,9,2023
569,Design Thinking,35,2021
1930,Liderança,7,2022
2933,Programação,37,2023
2449,Técnicas de Venda,11,2024
804,Programação,17,2021
1447,Design Thinking,29,2020
1024,Gestão de Projetos,36,2021
2218,Liderança,19,2021
1171,Liderança,39,2024
2926,Técnicas de Venda,35,2021
1685,Gestão de Projetos,21,2021
2757,Técnicas de Venda,5,2024
1642,Programação,32,2023
433,Gestão de Projetos,11,2022
1099,Liderança,38,2024
576,Gestão de Projetos,23,2020
1569,Técnicas de Venda,40,2020
2261,Programação,4,2020
2885,Gestão de Projetos,4,2022
1584,Técnicas de Venda,22,2020
1383,Design Thinking,5,2023
1080,Programação,36,2024
877,Gestão de Projetos,35,2022
2222,Design Thinking,8,2023
300,Técnicas de Venda,27,2022
2724,Técnicas de Venda,27,2023
1831,Design Thinking,32,2020
1171,Design Thinking,16,2023
2717,Programação,11,2022
1942,Técnicas de Venda,11,2024
2852,Design Thinking,36,2023
2174,Gestão de Projetos,10,2024
2969,Liderança,15,2024
2524,Liderança,23,2021
1864,Liderança,24,2022
2467,Gestão de Projetos,9,2020
1877,Liderança,21,2023
1207,Design Thinking,22,2024
2338,Liderança,33,2023
927,Gestão de Projetos,32,2020
669,Técnicas de Venda,9,2023
105,Gestão de Projetos,27,2021
744,Gestão de Projetos,6,2020
650,Design Thinking,30,2021
2181,Programação,37,2020
1570,Design Thinking,37,2021
473,Gestão de Projetos,40,2023
2560,Técnicas de Venda,24,2021
2910,Liderança,4,2021
1002,Design Thinking,6,2022
2604,Gestão de Projetos,12,2021
37,Técnicas de Venda,6,2023
2957,Liderança,18,2020
2303,Liderança,12,2024
1813,Design Thinking,32,2024
1424,Programação,25,2020
2487,Programação,26,2022
2248,Design Thinking,11,2020
2442,Design Thinking,14,2020
432,Liderança,40,2024
2164,Liderança,26,2020
388,Técnicas de Venda,39,2024
1475,Liderança,25,2022
2418,Programação,5,2023
2628,Técnicas de Venda,15,2020
2675,Design Thinking,5,2021
664,Gestão de Projetos,23,2020
2748,Técnicas de Venda,38,2021
2302,Liderança,5,2024
953,Técnicas de Venda,25,2021
2152,Técnicas de Venda,22,2021
1396,Liderança,39,2024
385,Técnicas de Venda,35,2021
1621,Gestão de Projetos,17,2020
1454,Design Thinking,18,2021
2559,Técnicas de Venda,21,2020
2219,Programação,22,2023
1257,Técnicas de Venda,18,2022
581,Liderança,34,2020
960,Design Thinking,20,2021
677,Programação,8,2023
1952,Programação,19,2021
1028,Design Thinking,22,2023
1406,Gestão de Projetos,29,2022
203,Técnicas de Venda,26,2021
2458,Gestão de Projetos,25,2022
1055,Programação,10,2020
1360,Programação,32,2024
154,Programação,39,2022
750,Técnicas de Venda,25,2022
2485,Gestão de Projetos,10,2020
1342,Design Thinking,37,2022
1881,Design Thinking,19,2023
925,Liderança,35,2024
771,Gestão de Projetos,25,2024
1708,Gestão de Projetos,34,2020
1169,Liderança,26,2023
2627,Programação,28,2024
1362,Gestão de Projetos,35,2023
454,Liderança,39,2021
2272,Liderança,23,2023
239,Liderança,8,2020
344,Liderança,26,2021
16,Design Thinking,16,2024
1938,Programação,31,2024
879,Design Thinking,27,2021
40,Liderança,11,2021
2464,Gestão de Projetos,38,2021
2346,Liderança,26,2022
592,Design Thinking,8,2022
1697,Gestão de Projetos,40,2023
2614,Gestão de Projetos,7,2023
2264,Gestão de Projetos,13,2024
2908,Liderança,38,2022
103,Gestão de Projetos,34,2023
1654,Gestão de Projetos,25,2022
1540,Liderança,28,2022
2991,Gestão de Projetos,31,2023
1336,Design Thinking,28,2024
2190,Gestão de Projetos,13,2020
1074,Design Thinking,4,2021
2659,Gestão de Projetos,32,2024
1399,Liderança,29,2021
1374,Programação,15,2022
230,Técnicas de Venda,17,2022
201,Liderança,7,2021
2950,Técnicas de Venda,29,2021
2098,Liderança,14,2023
2973,Gestão de Projetos,9,2021
739,Gestão de Projetos,11,2021
303,Design Thinking,11,2022
1317,Programação,7,2020
150,Liderança,35,2020
693,Técnicas de Venda,39,2023
2816,Gestão de Projetos,23,2020
1774,Design Thinking,39,2022
2480,Técnicas de Venda,7,2020
2648,Técnicas de Venda,40,2021
1813,Liderança,26,2024
737,Técnicas de Venda,12,2024
1356,Design Thinking,14,2024
1548,Técnicas de Venda,12,2023
142,Liderança,30,2021
2592,Gestão de Projetos,17,2022
2461,Design Thinking,24,2020
1511,Liderança,24,2023
1098,Liderança,11,2023
2484,Liderança,23,2020
1756,Gestão de Projetos,29,2021
2096,Técnicas de Venda,31,2023
2450,Técnicas de Venda,24,2020
1638,Gestão de Projetos,28,2021
1185,Programação,15,2020
2522,Programação,19,2024
32,Design Thinking,32,2020
770,Técnicas de Venda,14,2022
1672,Liderança,20,2023
992,Programação,13,2020
616,Design Thinking,30,2023
1588,Técnicas de Venda,33,2023
2134,Liderança,9,2020
2193,Liderança,33,2020
1287,Liderança,10,2022
1667,Técnicas de Venda,8,2024
1681,Liderança,13,2020
1307,Programação,24,2023
2457,Liderança,23,2022
450,Design Thinking,7,2020
802,Programação,35,2023
1496,Design Thinking,23,2023
1437,Programação,37,2023
492,Liderança,7,2021
2355,Técnicas de Venda,35,2020
2777,Técnicas de Venda,4,2023
2087,Gestão de Projetos,14,2020
2852,Programação,14,2023
715,Liderança,18,2023
1200,Programação,12,2020
1998,Técnicas de Venda,15,2023
2402,Liderança,15,2020
2177,Técnicas de Venda,7,2024
844,Programação,10,2022
1153,Técnicas de Venda,14,2024
1334,Programação,38,2023
75,Gestão de Projetos,22,2024
550,Design Thinking,29,2021
1019,Liderança,16,2020
1032,Design Thinking,17,2023
318,Técnicas de Venda,18,2022
2608,Liderança,37,2020
691,Liderança,28,2020
751,Gestão de Projetos,37,2021
2040,Técnicas de Venda,5,2022
2847,Gestão de Projetos,29,2021
2401,Design Thinking,12,2020
1237,Liderança,22,2020
820,Técnicas de Venda,6,2022
567,Design Thinking,6,2024
407,Programação,10,2022
1061,Programação,16,2023
2453,Design Thinking,7,2020
2411,Liderança,37,2022
2475,Gestão de Projetos,19,2022
1490,Técnicas de Venda,31,2023
856,Gestão de Projetos,17,2023
2561,Gestão de Projetos,23,2021
2015,Liderança,39,2022
1610,Design Thinking,22,2022
589,Gestão de Projetos,38,2022
1036,Programação,39,2022
56,Liderança,34,2021
2217,Programação,19,2022
2859,Design Thinking,8,2024
1967,Liderança,32,2020
2448,Programação,19,2020
1833,Programação,8,2022
1052,Gestão de Projetos,4,2020
392,Design Thinking,27,2021
2536,Programação,9,2021
362,Liderança,38,2024
2781,Design Thinking,8,2021
2504,Liderança,9,2023
2772,Gestão de Projetos,8,2023
2039,Liderança,7,2021
2067,Gestão de Projetos,28,2022
902,Programação,31,2022
2245,Design Thinking,32,2021
2102,Programação,6,2020
2230,Design Thinking,26,2021
902,Gestão de Projetos,26,2024
1632,Liderança,20,2020
601,Liderança,24,2020
442,Design Thinking,39,2023
541,Design Thinking,7,2020
2188,Técnicas de Venda,36,2021
2310,Gestão de Projetos,14,2023
788,Design Thinking,23,2022
2970,Técnicas de Venda,38,2022
1810,Técnicas de Venda,5,2021
138,Gestão de Projetos,30,2023
2070,Técnicas de Venda,40,2023
1957,Programação,14,2024
1710,Técnicas de Venda,6,2024
1672,Técnicas de Venda,30,2022
2657,Gestão de Projetos,18,2023
2056,Liderança,37,2022
171,Técnicas de Venda,10,2024
390,Técnicas de Venda,6,2022
712,Liderança,23,2023
1522,Técnicas de Venda,9,2021
2654,Programação,9,2024
546,Programação,33,2021
1090,Gestão de Projetos,9,2020
1456,Design Thinking,35,2023
2787,Técnicas de Venda,26,2022
2111,Gestão de Projetos,33,2023
658,Liderança,33,2024
2887,Técnicas de Venda,17,2023
2634,Técnicas de Venda,23,2021
718,Design Thinking,23,2024
1568,Programação,14,2024
1537,Gestão de Projetos,23,2023
574,Técnicas de Venda,24,2022
2451,Técnicas de Venda,28,2021
833,Programação,4,2020
1939,Programação,23,2024
574,Design Thinking,32,2020
2778,Design Thinking,35,2023
2560,Gestão de Projetos,11,2024
1419,Gestão de Projetos,6,2024
1589,Técnicas de Venda,27,2022
2444,Liderança,26,2021
421,Design Thinking,6,2023
466,Liderança,34,2022
641,Técnicas de Venda,12,2024
1189,Programação,20,2023
2917,Gestão de Projetos,7,2023
1588,Gestão de Projetos,12,2021
334,Liderança,15,2024
2053,Técnicas de Venda,16,2022
2796,Design Thinking,32,2021
2775,Programação,11,2022
2193,Técnicas de Venda,16,2021
951,Design Thinking,6,2020
2652,Liderança,31,2023
1083,Programação,28,2023
608,Design Thinking,7,2020
2121,Gestão de Projetos,8,2024
177,Gestão de Projetos,5,2022
2386,Gestão de Projetos,15,2023
1471,Liderança,18,2022
2708,Gestão de Projetos,24,2021
2840,Liderança,13,2020
2385,Técnicas de Venda,37,2022
2174,Design Thinking,13,2022
64,Gestão de Projetos,12,2023
1820,Design Thinking,36,2021
2061,Gestão de Projetos,23,2020
298,Gestão de Projetos,32,2022
2816,Programação,8,2020
50,Design Thinking,40,2024
482,Técnicas de Venda,27,2021
368,Gestão de Projetos,21,2021
2648,Técnicas de Venda,21,2024
716,Programação,17,2024
1995,Liderança,21,2022
1433,Programação,4,2024
1302,Programação,4,2024
2867,Gestão de Projetos,37,2021
1103,Design Thinking,32,2020
2464,Design Thinking,32,2024
2768,Design Thinking,12,2024
2917,Gestão de Projetos,6,2020
1581,Programação,8,2024
2794,Design Thinking,20,2023
2215,Programação,12,2020
277,Programação,14,2020
222,Gestão de Projetos,30,2021
1679,Técnicas de Venda,6,2024
1087,Técnicas de Venda,12,2022
732,Técnicas de Venda,6,2023
2519,Programação,30,2023
2283,Liderança,24,2021
339,Liderança,21,2020
1781,Gestão de Projetos,40,2023
1967,Liderança,25,2023
1757,Design Thinking,18,2023
2847,Gestão de Projetos,28,2023
2751,Design Thinking,21,2020
262,Programação,13,2022
2237,Técnicas de Venda,29,2022
2755,Design Thinking,34,2020
2307,Técnicas de Venda,17,2024
2907,Liderança,30,2024
1010,Liderança,4,2022
1142,Liderança,17,2023
2268,Liderança,9,2021
605,Técnicas de Venda,37,2024
958,Design Thinking,33,2024
926,Design Thinking,34,2024
2195,Programação,15,2020
999,Gestão de Projetos,28,2020
166,Liderança,14,2020
582,Liderança,33,2020
1726,Liderança,8,2022
2033,Design Thinking,38,2022
1612,Liderança,16,2021
1993,Gestão de Projetos,32,2023
1707,Liderança,22,2020
1922,Liderança,4,2021
2430,Programação,38,2023
2136,Programação,12,2023
32,Liderança,11,2020
772,Design Thinking,24,2020
1452,Técnicas de Venda,35,2021
486,Design Thinking,22,2022
1569,Gestão de Projetos,20,2024
1198,Design Thinking,16,2024
2143,Técnicas de Venda,33,2022
208,Programação,39,2020
151,Liderança,14,2022
2481,Gestão de Projetos,31,2023
1690,Programação,38,2022
145,Design Thinking,17,2021
734,Design Thinking,25,2020
2069,Liderança,19,2022
2676,Gestão de Projetos,34,2024
1976,Técnicas de Venda,4,2024
1324,Técnicas de Venda,10,2024
265,Liderança,35,2020
173,Programação,30,2023
2786,Liderança,29,2024
95,Liderança,36,2020
1906,Programação,27,2022
1755,Técnicas de Venda,27,2020
2136,Liderança,17,2020
2950,Técnicas de Venda,23,2020
932,Programação,40,2024
2135,Design Thinking,10,2024
2345,Design Thinking,27,2021
675,Gestão de Projetos,21,2024
1330,Técnicas de Venda,19,2020
170,Design Thinking,35,2023
2831,Liderança,20,2021
343,Liderança,12,2020
1794,Design Thinking,33,2020
2051,Design Thinking,17,2022
2862,Gestão de Projetos,23,2021
2967,Gestão de Projetos,24,2021
431,Técnicas de Venda,6,2024
1116,Design Thinking,20,2023
1670,Gestão de Projetos,11,2020
1160,Programação,17,2020
2483,Liderança,38,2023
1574,Programação,16,2020
1321,Programação,4,2024
2011,Programação,15,2021
147,Design Thinking,5,2020
1972,Técnicas de Venda,24,2022
709,Liderança,15,2023
1874,Liderança,19,2022
2937,Técnicas de Venda,12,2022
1360,Liderança,15,2020
397,Técnicas de Venda,8,2022
2720,Programação,25,2020
640,Programação,4,2021
1658,Técnicas de Venda,18,2022
103,Liderança,13,2020
57,Programação,30,2022
1599,Gestão de Projetos,36,2022
2200,Design Thinking,27,2023
2040,Design Thinking,21,2023
2794,Liderança,34,2020
920,Design Thinking,20,2021
761,Técnicas de Venda,19,2024
1816,Gestão de Projetos,14,2022
643,Programação,14,2021
856,Programação,38,2020
591,Gestão de Projetos,36,2022
70,Técnicas de Venda,6,2023
659,Técnicas de Venda,40,2021
953,Técnicas de Venda,11,2024
1195,Liderança,29,2020
129,Gestão de Projetos,30,2020
2688,Técnicas de Venda,30,2022
287,Gestão de Projetos,40,2020
2118,Programação,24,2022
56,Programação,14,2022
268,Gestão de Projetos,21,2021
1594,Gestão de Projetos,40,2023
2644,Gestão de Projetos,13,2024
1625,Técnicas de Venda,27,2024
144,Design Thinking,24,2023
2148,Técnicas de Venda,35,2021
1609,Liderança,14,2020
2508,Gestão de Projetos,36,2022
2159,Técnicas de Venda,22,2024
763,Programação,26,2022
2861,Liderança,36,2023
2116,Programação,9,2023
1922,Gestão de Projetos,33,2020
2114,Técnicas de Venda,31,2022
198,Gestão de Projetos,15,2024
933,Gestão de Projetos,7,2023
2330,Liderança,24,2020
1018,Liderança,36,2021
187,Técnicas de Venda,38,2023
2834,Técnicas de Venda,8,2021
2071,Liderança,20,2022
1947,Gestão de Projetos,28,2020
433,Liderança,39,2021
121,Design Thinking,30,2021
1256,Gestão de Projetos,38,2020
1845,Design Thinking,37,2021
945,Programação,25,2023
2877,Liderança,4,2020
1628,Gestão de Projetos,20,2020
1684,Liderança,38,2020
470,Programação,21,2022
2053,Gestão de Projetos,21,2024
634,Liderança,29,2023
2025,Liderança,20,2024
2195,Programação,21,2024
559,Programação,26,2022
1861,Design Thinking,24,2020
967,Design Thinking,19,2022
1116,Gestão de Projetos,10,2021
706,Design Thinking,32,2023
342,Programação,14,2023
1110,Técnicas de Venda,21,2024
673,Técnicas de Venda,20,2021
2654,Programação,28,2024
2893,Gestão de Projetos,5,2023
1808,Design Thinking,32,2020
1643,Técnicas de Venda,20,2024
1550,Liderança,33,2020
296,Programação,25,2022
919,Liderança,23,2023
567,Design Thinking,18,2022
1452,Programação,29,2024
1170,Gestão de Projetos,19,2021
2909,Liderança,18,2020
1405,Técnicas de Venda,25,2023
2158,Programação,32,2023
2186,Design Thinking,35,2021
2507,Programação,34,2021
1715,Gestão de Projetos,15,2023
1623,Programação,18,2024
903,Programação,10,2021
2200,Design Thinking,23,2020
916,Liderança,38,2022
1270,Técnicas de Venda,20,2022
749,Gestão de Projetos,38,2022
1664,Design Thinking,26,2021
2736,Gestão de Projetos,6,2023
836,Design Thinking,18,2020
1020,Técnicas de Venda,24,2020
344,Design Thinking,4,2021
240,Programação,9,2021
362,Técnicas de Venda,30,2022
2326,Técnicas de Venda,31,2021
320,Gestão de Projetos,37,2021
1248,Liderança,22,2023
2194,Liderança,36,2020
1713,Programação,17,2023
2434,Liderança,33,2021
1167,Design Thinking,11,2020
2120,Design Thinking,36,2022
1179,Programação,12,2022
2413,Programação,19,2024
882,Técnicas de Venda,28,2023
