Funcionario_ID,Treinamento,Horas,Ano
192,Técnicas de Venda,20,2020
2058,Técnicas de Venda,20,2022
587,Liderança,22,2024
447,Design Thinking,25,2021
1001,Liderança,27,2022
2830,Liderança,15,2021
1091,Design Thinking,33,2024
1194,Técnicas de Venda,18,2021
2184,Gestão de Projetos,38,2024
670,Programação,38,2020
678,Técnicas de Venda,32,2023
1705,Liderança,27,2021
1176,Técnicas de Venda,10,2023
2794,Técnicas de Venda,32,2023
521,Técnicas de Venda,18,2021
2540,Design Thinking,33,2021
2244,Programação,5,2023
2656,Liderança,18,2022
881,Programação,23,2023
2097,Gestão de Projetos,9,2023
2884,Programação,27,2024
385,Gestão de Projetos,19,2024
2439,Liderança,25,2021
723,Liderança,17,2021
1118,Programação,12,2021
569,Design Thinking,24,2023
422,Design Thinking,25,2020
846,Gestão de Projetos,28,2021
594,Gestão de Projetos,31,2024
1637,Design Thinking,24,2021
395,Liderança,33,2022
2127,Técnicas de Venda,4,2024
1806,Programação,23,2024
1191,Técnicas de Venda,6,2022
1061,Técnicas de Venda,26,2022
2000,Gestão de Projetos,11,2022
2112,Programação,24,2021
1886,Gestão de Projetos,28,2024
2101,Design Thinking,35,2022
2606,Gestão de Projetos,21,2023
1874,Técnicas de Venda,17,2022
1090,Liderança,24,2021
2614,Técnicas de Venda,10,2023
62,Gestão de Projetos,32,2024
739,Programação,38,2024
2516,Design Thinking,27,2023
2904,Design Thinking,21,2024
581,Gestão de Projetos,21,2020
2329,Programação,18,2023
2353,Design Thinking,20,2022
530,Programação,5,2020
2983,Programação,14,2023
2244,Técnicas de Venda,6,2022
995,Gestão de Projetos,28,2020
1032,Gestão de Projetos,10,2021
2454,Design Thinking,26,2020
1652,Técnicas de Venda,24,2020
2743,Liderança,15,2023
558,Design Thinking,24,2020
1987,Programação,33,2024
2420,Técnicas de Venda,6,2023
1567,Design Thinking,16,2020
1273,Técnicas de Venda,8,2024
2282,Programação,32,2020
1765,Design Thinking,24,2023
2845,Liderança,14,2023
2314,Técnicas de Venda,37,2022
442,Gestão de Projetos,15,2021
2826,Design Thinking,5,2020
133,Liderança,37,2022
847,Gestão de Projetos,30,2024
2617,Programação,40,2020
154,Programação,34,2020
1867,Técnicas de Venda,5,2024
2049,Design Thinking,40,2024
2518,Programação,14,2023
1937,Gestão de Projetos,15,2020
1731,Técnicas de Venda,12,2023
1351,Gestão de Projetos,21,2020
2936,Design Thinking,5,2020
2658,Liderança,20,2020
738,Técnicas de Venda,21,2023
342,Técnicas de Venda,5,2024
75,Design Thinking,8,2022
684,Técnicas de Venda,40,2021
2504,Programação,17,2023
1224,Design Thinking,39,2021
1216,Liderança,12,2024
374,Liderança,13,2022
2323,Liderança,9,2020
801,Programação,20,2024
191,Design Thinking,10,2024
2458,Liderança,31,2021
1862,Gestão de Projetos,22,2020
997,Design Thinking,9,2021
2718,Design Thinking,11,2024
702,Liderança,24,2024
1940,Liderança,6,2022
1837,Programação,38,2020
184,Liderança,34,2021
229,Técnicas de Venda,39,2020
213,Programação,33,2021
1327,Programação,18,2023
980,Programação,34,2022
2908,Gestão de Projetos,24,2024
2308,Gestão de Projetos,40,2024
1956,Programação,10,2022
1143,Liderança,18,2022
1849,Gestão de Projetos,19,2022
2239,Técnicas de Venda,30,2022
1564,Design Thinking,17,2024
1036,Liderança,32,2024
2727,Gestão de Projetos,31,2024
2831,Liderança,35,2024
2005,Design Thinking,6,2023
2760,Técnicas de Venda,37,2023
1767,Gestão de Projetos,37,2023
2072,Liderança,14,2022
1514,Técnicas de Venda,36,2020
384,Gestão de Projetos,8,2023
487,Técnicas de Venda,5,2022
2862,Técnicas de Venda,35,2020
1170,Gestão de Projetos,14,2022
2178,Design Thinking,27,2022
98,Programação,31,2021
1915,Design Thinking,25,2023
1922,Técnicas de Venda,24,2020
2354,Gestão de Projetos,12,2024
1783,Programação,37,2020
594,Programação,32,2021
668,Programação,29,2020
2865,Liderança,34,2021
192,Programação,39,2022
1257,Técnicas de Venda,29,2023
2140,Liderança,22,2023
368,Programação,27,2024
2037,Técnicas de Venda,35,2023
2559,Técnicas de Venda,5,2020
1116,Design Thinking,38,2021
2867,Programação,37,2021
73,Técnicas de Venda,11,2024
2258,Gestão de Projetos,17,2023
111,Gestão de Projetos,16,2024
425,Técnicas de Venda,31,2020
1327,Design Thinking,10,2021
2330,Liderança,34,2022
1745,Programação,21,2020
1963,Gestão de Projetos,10,2024
2778,Design Thinking,36,2021
1325,Técnicas de Venda,36,2024
1947,Liderança,16,2022
2574,Gestão de Projetos,11,2023
2083,Técnicas de Venda,6,2023
2352,Gestão de Projetos,33,2022
1124,Técnicas de Venda,27,2024
188,Técnicas de Venda,28,2021
1687,Liderança,40,2020
2223,Programação,12,2024
115,Programação,31,2020
1436,Programação,21,2022
1986,Técnicas de Venda,21,2024
488,Design Thinking,25,2024
1432,Programação,30,2022
1532,Design Thinking,22,2020
235,Liderança,35,2022
2227,Técnicas de Venda,34,2023
414,Gestão de Projetos,7,2020
808,Design Thinking,25,2022
150,Técnicas de Venda,23,2021
645,Liderança,17,2024
2514,Liderança,5,2020
2559,Técnicas de Venda,18,2020
48,Gestão de Projetos,20,2024
2015,Técnicas de Venda,36,2022
1190,Técnicas de Venda,17,2020
2929,Liderança,35,2020
2350,Programação,10,2020
2170,Gestão de Projetos,40,2021
814,Design Thinking,22,2023
336,Liderança,23,2021
2436,Técnicas de Venda,10,2020
2458,Programação,28,2023
1667,Gestão de Projetos,38,2021
7,Liderança,27,2020
1616,Programação,28,2022
2179,Gestão de Projetos,9,2024
1223,Programação,36,2024
2950,Técnicas de Venda,21,2022
1699,Gestão de Projetos,39,2022
711,Design Thinking,8,2024
58,Gestão de Projetos,20,2020
2739,Design Thinking,31,2021
2048,Design Thinking,23,2022
1643,Liderança,25,2022
1153,Design Thinking,34,2023
1181,Design Thinking,9,2022
2686,Design Thinking,5,2024
1469,Liderança,38,2021
1821,Técnicas de Venda,33,2020
2788,Design Thinking,8,2020
2310,Gestão de Projetos,11,2024
2500,Técnicas de Venda,34,2022
845,Programação,35,2020
2901,Técnicas de Venda,22,2024
1097,Programação,35,2023
1959,Liderança,39,2022
850,Técnicas de Venda,17,2021
740,Gestão de Projetos,23,2024
893,Liderança,33,2022
2956,Gestão de Projetos,13,2021
1505,Programação,19,2021
384,Programação,19,2021
2950,Liderança,40,2022
19,Técnicas de Venda,4,2024
1481,Liderança,36,2023
1472,Gestão de Projetos,4,2024
1296,Design Thinking,6,2021
2931,Gestão de Projetos,9,2023
2209,Design Thinking,6,2021
2450,Gestão de Projetos,38,2023
2411,Liderança,32,2020
1384,Design Thinking,21,2022
1422,Gestão de Projetos,31,2022
2747,Gestão de Projetos,7,2021
1871,Programação,36,2021
1820,Design Thinking,24,2021
995,Design Thinking,21,2021
2522,Design Thinking,17,2022
2917,Técnicas de Venda,23,2021
2552,Técnicas de Venda,40,2023
1338,Liderança,6,2020
43,Design Thinking,17,2022
1614,Gestão de Projetos,23,2023
32,Técnicas de Venda,24,2023
1380,Design Thinking,28,2021
310,Design Thinking,14,2021
610,Programação,17,2024
1065,Programação,29,2023
739,Gestão de Projetos,6,2022
933,Gestão de Projetos,35,2020
1735,Técnicas de Venda,32,2022
2514,Design Thinking,31,2020
610,Programação,8,2023
1025,Liderança,28,2023
2477,Liderança,14,2023
2934,Programação,28,2021
659,Liderança,16,2021
15,Liderança,37,2022
1590,Técnicas de Venda,7,2023
2535,Design Thinking,17,2020
518,Liderança,26,2020
1206,Liderança,33,2024
2389,Programação,21,2024
1497,Técnicas de Venda,15,2022
509,Técnicas de Venda,19,2022
1684,Programação,11,2022
423,Técnicas de Venda,37,2021
1790,Programação,15,2023
2603,Gestão de Projetos,21,2022
558,Design Thinking,16,2024
254,Programação,24,2022
2052,Design Thinking,15,2024
1323,Técnicas de Venda,39,2020
2310,Técnicas de Venda,25,2020
732,Design Thinking,24,2021
1956,Técnicas de Venda,5,2020
576,Liderança,37,2022
1008,Técnicas de Venda,27,2023
499,Liderança,34,2020
2670,Gestão de Projetos,28,2024
1995,Técnicas de Venda,4,2021
1880,Técnicas de Venda,22,2020
2437,Gestão de Projetos,29,2023
2391,Técnicas de Venda,11,2023
164,Liderança,27,2020
424,Técnicas de Venda,40,2023
2108,Design Thinking,6,2023
303,Design Thinking,40,2022
1558,Programação,4,2024
2304,Design Thinking,23,2024
332,Programação,14,2020
1660,Design Thinking,5,2022
1443,Gestão de Projetos,8,2023
1958,Gestão de Projetos,16,2020
1053,Técnicas de Venda,5,2021
1738,Gestão de Projetos,7,2023
314,Programação,4,2023
53,Liderança,18,2020
1009,Programação,27,2023
1043,Programação,24,2021
2830,Técnicas de Venda,24,2021
897,Liderança,33,2021
1032,Liderança,29,2022
1979,Liderança,12,2021
630,Liderança,5,2024
775,Gestão de Projetos,12,2020
988,Programação,9,2021
1115,Técnicas de Venda,4,2022
464,Técnicas de Venda,35,2021
1743,Técnicas de Venda,14,2024
2743,Design Thinking,36,2024
1740,Técnicas de Venda,12,2021
687,Programação,36,2023
1347,Gestão de Projetos,21,2023
283,Técnicas de Venda,21,2023
833,Design Thinking,23,2024
2437,Técnicas de Venda,35,2023
1455,Gestão de Projetos,21,2021
1566,Técnicas de Venda,6,2020
1815,Liderança,25,2024
1556,Liderança,17,2024
239,Liderança,34,2022
1068,Técnicas de Venda,20,2022
605,Técnicas de Venda,9,2023
1274,Liderança,15,2024
540,Técnicas de Venda,20,2021
1686,Gestão de Projetos,16,2022
1934,Programação,21,2022
2209,Design Thinking,23,2023
1560,Design Thinking,10,2020
1129,Design Thinking,9,2023
2977,Liderança,7,2020
1509,Gestão de Projetos,12,2023
1386,Técnicas de Venda,29,2021
2992,Design Thinking,17,2022
2828,Programação,6,2021
672,Técnicas de Venda,24,2022
2027,Gestão de Projetos,27,2024
874,Programação,24,2022
2446,Gestão de Projetos,10,2021
1794,Técnicas de Venda,21,2020
1678,Programação,10,2023
2635,Técnicas de Venda,19,2022
949,Liderança,26,2023
1597,Liderança,8,2020
627,Técnicas de Venda,37,2022
1727,Design Thinking,34,2023
2806,Design Thinking,23,2024
1348,Técnicas de Venda,20,2021
329,Técnicas de Venda,4,2022
555,Design Thinking,10,2023
1372,Design Thinking,9,2020
1783,Técnicas de Venda,8,2020
1938,Design Thinking,40,2022
1099,Design Thinking,32,2024
658,Gestão de Projetos,16,2023
2320,Liderança,28,2021
2660,Técnicas de Venda,24,2024
705,Liderança,38,2021
1206,Design Thinking,11,2023
733,Design Thinking,10,2023
503,Liderança,18,2022
1318,Liderança,9,2024
2023,Liderança,37,2024
2781,Programação,19,2023
1943,Programação,26,2024
2600,Técnicas de Venda,38,2022
2022,Programação,25,2022
1215,Programação,38,2022
1752,Técnicas de Venda,36,2024
79,Liderança,31,2022
1371,Gestão de Projetos,33,2021
1028,Design Thinking,21,2022
1407,Gestão de Projetos,32,2022
1335,Design Thinking,16,2021
1636,Técnicas de Venda,36,2020
2410,Técnicas de Venda,4,2024
2394,Design Thinking,11,2021
1523,Técnicas de Venda,4,2023
2139,Design Thinking,37,2024
2099,Programação,26,2021
955,Gestão de Projetos,27,2021
1077,Design Thinking,13,2021
1550,Técnicas de Venda,30,2023
1650,Design Thinking,26,2023
2510,Programação,28,2022
2590,Design Thinking,35,2021
154,Liderança,26,2020
923,Gestão de Projetos,18,2022
2025,Design Thinking,14,2021
827,Programação,22,2023
107,Design Thinking,8,2023
1655,Programação,39,2023
1457,Técnicas de Venda,22,2020
547,Design Thinking,31,2022
964,Programação,34,2021
2303,Gestão de Projetos,4,2024
2864,Liderança,37,2022
872,Design Thinking,17,2021
2770,Design Thinking,22,2020
2805,Programação,12,2022
380,Design Thinking,39,2021
2821,Design Thinking,30,2023
1930,Programação,36,2023
1289,Técnicas de Venda,19,2024
548,Programação,15,2023
1628,Design Thinking,28,2024
2787,Gestão de Projetos,12,2020
2453,Programação,15,2024
138,Liderança,11,2021
2825,Design Thinking,31,2022
713,Técnicas de Venda,26,2023
820,Técnicas de Venda,14,2020
266,Design Thinking,14,2020
1879,Gestão de Projetos,22,2024
383,Gestão de Projetos,5,2020
1965,Design Thinking,7,2024
1419,Design Thinking,33,2021
1811,Design Thinking,29,2022
1410,Liderança,18,2020
1884,Gestão de Projetos,33,2023
1590,Liderança,23,2023
1495,Técnicas de Venda,8,2024
1767,Técnicas de Venda,35,2023
546,Programação,16,2024
207,Programação,26,2020
2855,Liderança,12,2023
289,Técnicas de Venda,16,2020
1551,Gestão de Projetos,9,2020
2629,Gestão de Projetos,32,2020
2107,Liderança,27,2021
2750,Programação,37,2022
657,Programação,20,2024
2018,Design Thinking,12,2020
1510,Programação,31,2024
887,Programação,24,2023
1572,Gestão de Projetos,16,2021
2956,Design Thinking,8,2021
2533,Programação,38,2023
2061,Programação,7,2022
437,Programação,8,2024
2130,Gestão de Projetos,23,2023
1161,Design Thinking,19,2024
1962,Design Thinking,19,2020
1494,Liderança,22,2020
2816,Design Thinking,14,2023
522,Técnicas de Venda,30,2024
986,Liderança,4,2023
1780,Programação,12,2021
1179,Técnicas de Venda,36,2021
789,Liderança,7,2022
996,Gestão de Projetos,34,2022
42,Design Thinking,34,2020
2894,Gestão de Projetos,8,2023
1256,Gestão de Projetos,32,2023
2374,Gestão de Projetos,21,2021
2523,Liderança,28,2021
1541,Design Thinking,4,2020
2690,Programação,13,2024
1377,Técnicas de Venda,5,2021
2233,Design Thinking,15,2023
816,Liderança,40,2021
486,Liderança,9,2020
315,Design Thinking,27,2023
1483,Programação,16,2020
2548,Liderança,37,2022
1991,Gestão de Projetos,17,2022
1041,Liderança,25,2023
2205,Design Thinking,28,2023
2871,Programação,5,2022
2220,Design Thinking,9,2020
1128,Técnicas de Venda,18,2021
2573,Técnicas de Venda,34,2024
2127,Programação,35,2021
1337,Design Thinking,35,2020
2524,Programação,33,2021
2004,Programação,14,2023
2822,Programação,34,2021
387,Design Thinking,27,2024
2996,Design Thinking,5,2020
461,Programação,34,2024
2373,Gestão de Projetos,11,2022
107,Programação,33,2022
2348,Programação,36,2020
1767,Design Thinking,40,2024
2773,Gestão de Projetos,35,2020
933,Gestão de Projetos,35,2020
1770,Técnicas de Venda,4,2024
2212,Gestão de Projetos,6,2021
944,Técnicas de Venda,26,2020
646,Liderança,30,2021
1466,Liderança,6,2021
1060,Liderança,4,2024
2438,Programação,27,2022
1080,Programação,14,2023
336,Técnicas de Venda,29,2024
2631,Design Thinking,38,2020
1617,Gestão de Projetos,21,2022
2205,Liderança,19,2020
2333,Design Thinking,36,2020
1245,Programação,32,2020
1215,Técnicas de Venda,9,2023
586,Técnicas de Venda,19,2021
2398,Técnicas de Venda,24,2023
2926,Design Thinking,34,2020
1434,Gestão de Projetos,28,2024
102,Gestão de Projetos,30,2020
2287,Gestão de Projetos,14,2022
2347,Técnicas de Venda,10,2023
2448,Programação,21,2021
844,Programação,10,2020
2343,Técnicas de Venda,19,2021
1601,Técnicas de Venda,7,2024
938,Gestão de Projetos,28,2023
1459,Técnicas de Venda,7,2020
2723,Gestão de Projetos,14,2020
190,Liderança,38,2023
427,Liderança,19,2021
1562,Design Thinking,7,2022
822,Programação,16,2024
1310,Técnicas de Venda,14,2022
522,Design Thinking,4,2022
2715,Liderança,22,2021
1834,Gestão de Projetos,12,2022
2815,Programação,24,2022
189,Técnicas de Venda,15,2024
1488,Design Thinking,21,2021
255,Design Thinking,4,2022
1947,Programação,36,2023
1885,Programação,19,2021
2317,Programação,5,2023
2336,Gestão de Projetos,33,2021
2194,Programação,40,2024
2298,Programação,27,2023
2178,Programação,28,2023
1284,Gestão de Projetos,14,2024
2290,Liderança,13,2022
1315,Design Thinking,11,2020
2293,Técnicas de Venda,23,2020
453,Design Thinking,25,2024
1353,Programação,26,2021
1540,Gestão de Projetos,9,2020
1632,Liderança,7,2021
1967,Técnicas de Venda,14,2024
2888,Programação,38,2020
1396,Técnicas de Venda,36,2021
1136,Design Thinking,38,2020
2434,Gestão de Projetos,4,2022
1586,Design Thinking,27,2023
1382,Liderança,15,2023
1251,Liderança,5,2024
2392,Liderança,38,2024
2087,Gestão de Projetos,4,2024
1644,Gestão de Projetos,17,2023
1962,Gestão de Projetos,25,2024
715,Liderança,33,2021
1333,Liderança,40,2024
1394,Técnicas de Venda,18,2024
349,Técnicas de Venda,9,2021
1160,Técnicas de Venda,9,2022
2174,Design Thinking,19,2020
1442,Liderança,18,2022
4,Programação,13,2020
2244,Programação,28,2020
2159,Programação,15,2022
371,Técnicas de Venda,14,2022
2825,Liderança,37,2024
2898,Programação,34,2020
301,Gestão de Projetos,23,2021
2008,Gestão de Projetos,40,2021
2395,Técnicas de Venda,35,2020
1816,Gestão de Projetos,40,2024
1638,Gestão de Projetos,29,2024
563,Liderança,23,2022
2780,Técnicas de Venda,14,2023
1485,Técnicas de Venda,16,2024
1140,Design Thinking,40,2021
2987,Liderança,26,2021
444,Liderança,36,2020
2401,Design Thinking,12,2022
2359,Design Thinking,38,2020
703,Programação,5,2023
1712,Liderança,7,2022
2880,Design Thinking,23,2020
2285,Design Thinking,34,2020
2058,Programação,17,2020
2625,Programação,36,2024
934,Design Thinking,40,2024
2584,Design Thinking,7,2024
969,Liderança,28,2024
572,Design Thinking,32,2020
1557,Técnicas de Venda,24,2024
726,Técnicas de Venda,7,2024
2264,Programação,26,2024
545,Programação,26,2021
1161,Técnicas de Venda,31,2021
2927,Gestão de Projetos,23,2020
1668,Design Thinking,31,2022
2119,Programação,23,2024
1842,Gestão de Projetos,37,2022
2196,Design Thinking,24,2020
1766,Gestão de Projetos,9,2022
89,Gestão de Projetos,35,2021
2490,Gestão de Projetos,30,2020
1179,Técnicas de Venda,28,2020
2290,Gestão de Projetos,18,2023
2,Liderança,37,2022
547,Liderança,14,2021
358,Liderança,21,2024
1156,Gestão de Projetos,10,2024
510,Técnicas de Venda,11,2024
1818,Programação,12,2022
1791,Programação,33,2024
897,Liderança,39,2022
1373,Técnicas de Venda,28,2021
661,Design Thinking,32,2023
1411,Programação,18,2022
2343,Técnicas de Venda,29,2020
473,Gestão de Projetos,33,2022
2772,Liderança,40,2023
2571,Programação,18,2024
783,Gestão de Projetos,26,2024
2673,Gestão de Projetos,26,2021
701,Técnicas de Venda,31,2020
2001,Programação,21,2023
513,Liderança,13,2021
1424,Técnicas de Venda,32,2021
2107,Técnicas de Venda,15,2021
1422,Design Thinking,31,2021
2281,Técnicas de Venda,31,2023
246,Design Thinking,9,2020
2260,Programação,23,2023
37,Design Thinking,26,2022
1245,Design Thinking,5,2022
1432,Gestão de Projetos,27,2024
49,Técnicas de Venda,39,2024
628,Design Thinking,16,2023
1268,Gestão de Projetos,40,2021
1544,Técnicas de Venda,10,2023
2750,Design Thinking,40,2024
2746,Design Thinking,11,2020
360,Programação,31,2020
449,Gestão de Projetos,34,2023
1550,Técnicas de Venda,13,2023
2926,Liderança,11,2022
2715,Design Thinking,21,2024
2275,Programação,11,2024
2797,Técnicas de Venda,29,2021
576,Programação,21,2022
2560,Programação,12,2023
2984,Programação,30,2023
2188,Design Thinking,6,2024
1362,Gestão de Projetos,12,2024
2134,Liderança,15,2021
2431,Programação,18,2020
696,Programação,21,2021
1695,Técnicas de Venda,15,2020
2942,Técnicas de Venda,16,2024
1710,Gestão de Projetos,27,2021
2381,Técnicas de Venda,8,2021
1389,Programação,4,2021
881,Técnicas de Venda,18,2023
482,Gestão de Projetos,22,2024
2877,Liderança,16,2024
1652,Técnicas de Venda,33,2022
657,Programação,25,2024
685,Programação,30,2020
328,Gestão de Projetos,5,2023
1534,Gestão de Projetos,37,2021
1255,Programação,8,2021
594,Gestão de Projetos,4,2023
1857,Programação,24,2023
2183,Liderança,33,2021
1561,Técnicas de Venda,5,2023
594,Programação,17,2022
1625,Técnicas de Venda,16,2022
38,Técnicas de Venda,23,2023
1808,Técnicas de Venda,12,2024
411,Liderança,26,2024
2728,Liderança,23,2022
2529,Gestão de Projetos,25,2022
1371,Programação,12,2021
13,Gestão de Projetos,20,2024
559,Design Thinking,39,2020
2694,Gestão de Projetos,23,2021
1316,Gestão de Projetos,32,2023
2868,Design Thinking,23,2024
1956,Programação,25,2020
923,Técnicas de Venda,35,2024
1019,Gestão de Projetos,31,2023
432,Técnicas de Venda,15,2021
922,Gestão de Projetos,19,2024
1673,Liderança,6,2023
2177,Gestão de Projetos,37,2022
556,Liderança,12,2024
2404,Liderança,12,2023
2993,Liderança,16,2023
1408,Técnicas de Venda,7,2024
2176,Programação,9,2024
88,Design Thinking,25,2024
395,Gestão de Projetos,13,2024
207,Técnicas de Venda,15,2023
1837,Design Thinking,18,2021
568,Técnicas de Venda,37,2020
2470,Gestão de Projetos,19,2021
2339,Programação,6,2023
2473,Gestão de Projetos,31,2024
1042,Gestão de Projetos,24,2020
741,Técnicas de Venda,13,2023
1510,Design Thinking,33,2022
2331,Programação,7,2020
2879,Gestão de Projetos,40,2020
2087,Gestão de Projetos,37,2023
1362,Gestão de Projetos,21,2024
1752,Programação,12,2023
2684,Técnicas de Venda,28,2024
1420,Programação,27,2023
32,Técnicas de Venda,31,2021
1508,Técnicas de Venda,36,2024
1372,Programação,30,2022
649,Design Thinking,35,2024
443,Liderança,11,2022
1133,Técnicas de Venda,20,2021
1738,Liderança,12,2022
1831,Técnicas de Venda,20,2023
1154,Programação,27,2022
1339,Design Thinking,33,2023
40,Técnicas de Venda,17,2024
392,Gestão de Projetos,15,2024
1246,Design Thinking,34,2021
2383,Liderança,33,2020
2232,Design Thinking,30,2024
2183,Gestão de Projetos,24,2023
1293,Liderança,7,2021
1136,Programação,24,2021
227,Design Thinking,13,2021
2823,Liderança,35,2021
1662,Gestão de Projetos,31,2024
1106,Gestão de Projetos,5,2023
950,Liderança,10,2023
694,Técnicas de Venda,26,2024
1005,Design Thinking,8,2022
1490,Design Thinking,29,2022
1789,Gestão de Projetos,20,2023
546,Gestão de Projetos,8,2023
2902,Gestão de Projetos,18,2023
2052,Programação,5,2022
1529,Programação,33,2021
2274,Gestão de Projetos,26,2023
407,Design Thinking,25,2020
2005,Técnicas de Venda,10,2022
1811,Liderança,32,2021
2996,Programação,20,2023
1512,Design Thinking,26,2023
2929,Liderança,23,2023
1540,Gestão de Projetos,35,2020
1353,Técnicas de Venda,30,2023
1939,Programação,24,2022
2748,Design Thinking,19,2021
1549,Design Thinking,36,2021
722,Técnicas de Venda,7,2021
1542,Programação,30,2023
1037,Liderança,27,2023
1062,Técnicas de Venda,9,2024
1337,Programação,19,2024
656,Técnicas de Venda,34,2024
2808,Programação,13,2021
209,Técnicas de Venda,9,2021
1325,Técnicas de Venda,9,2023
98,Técnicas de Venda,21,2023
583,Gestão de Projetos,24,2021
433,Liderança,30,2021
1093,Técnicas de Venda,13,2024
1771,Técnicas de Venda,5,2024
2711,Técnicas de Venda,32,2023
501,Técnicas de Venda,37,2023
635,Design Thinking,33,2022
896,Liderança,39,2020
939,Design Thinking,22,2024
158,Gestão de Projetos,25,2021
2604,Técnicas de Venda,13,2024
909,Design Thinking,11,2020
1099,Design Thinking,22,2023
390,Gestão de Projetos,22,2022
1052,Gestão de Projetos,6,2021
1409,Liderança,19,2023
2906,Técnicas de Venda,25,2021
1392,Design Thinking,38,2023
701,Programação,24,2020
2284,Técnicas de Venda,36,2023
2870,Design Thinking,39,2022
413,Técnicas de Venda,39,2022
2051,Gestão de Projetos,5,2022
422,Design Thinking,9,2024
2346,Gestão de Projetos,35,2021
1968,Design Thinking,7,2021
838,Programação,20,2024
1760,Técnicas de Venda,28,2021
1841,Liderança,22,2020
571,Liderança,11,2023
1417,Liderança,37,2024
2535,Técnicas de Venda,40,2021
2900,Gestão de Projetos,17,2024
2463,Design Thinking,23,2023
1747,Programação,32,2022
791,Programação,8,2020
2759,Programação,40,2021
2054,Programação,39,2024
973,Design Thinking,33,2022
339,Gestão de Projetos,40,2022
126,Design Thinking,11,2022
1167,Gestão de Projetos,6,2021
1270,Programação,20,2023
2442,Técnicas de Venda,25,2022
562,Gestão de Projetos,27,2023
815,Técnicas de Venda,33,2021
2476,Técnicas de Venda,34,2021
728,Técnicas de Venda,23,2023
991,Programação,18,2024
1874,Liderança,19,2023
2028,Gestão de Projetos,31,2020
1959,Gestão de Projetos,33,2020
865,Técnicas de Venda,31,2020
676,Liderança,26,2022
1583,Liderança,12,2022
859,Design Thinking,31,2020
1384,Programação,32,2024
2832,Gestão de Projetos,26,2023
2196,Liderança,8,2020
1276,Programação,32,2024
991,Liderança,28,2023
2145,Design Thinking,29,2022
66,Design Thinking,7,2022
2229,Programação,24,2024
298,Design Thinking,34,2021
2923,Técnicas de Venda,4,2023
848,Programação,14,2022
2003,Programação,15,2022
2295,Gestão de Projetos,31,2024
692,Liderança,7,2023
2879,Design Thinking,40,2023
1152,Gestão de Projetos,6,2020
202,Gestão de Projetos,18,2020
2279,Liderança,23,2022
2678,Programação,32,2023
2200,Liderança,34,2024
1216,Gestão de Projetos,39,2020
218,Programação,11,2021
2365,Programação,36,2024
1516,Programação,21,2020
1483,Design Thinking,35,2020
13,Design Thinking,29,2022
2844,Liderança,22,2022
2153,Técnicas de Venda,12,2021
2495,Liderança,6,2023
2718,Liderança,23,2022
2027,Design Thinking,29,2023
2182,Liderança,31,2023
1038,Programação,11,2023
719,Gestão de Projetos,33,2024
1141,Liderança,12,2023
2916,Design Thinking,15,2024
1289,Gestão de Projetos,23,2021
694,Programação,4,2021
2314,Gestão de Projetos,33,2021
107,Técnicas de Venda,7,2022
2445,Técnicas de Venda,7,2022
2851,Liderança,9,2020
413,Liderança,29,2023
1562,Liderança,7,2022
2213,Design Thinking,20,2024
643,Liderança,25,2023
1658,Gestão de Projetos,34,2023
1424,Programação,19,2023
580,Design Thinking,7,2020
2630,Técnicas de Venda,28,2022
2255,Design Thinking,9,2022
2060,Liderança,31,2023
517,Programação,5,2020
2975,Liderança,20,2020
2510,Gestão de Projetos,40,2022
1171,Design Thinking,40,2020
2478,Programação,40,2021
