TurnoverID,FuncionarioID,Ano,Motivo,DataSaida
1,2608,2024,Aposentadoria,2024-10-03
2,1915,2023,Aposentadoria,2016-01-30
3,1901,2023,Corte de Custos,2017-06-06
4,976,2021,Nova Oportunidade,2025-03-15
5,2276,2022,Insatisfação,2024-12-25
6,2850,2020,Mudança de Cidade,2020-06-01
7,2034,2020,Nova Oportunidade,2024-01-01
8,2083,2022,Corte de Custos,2018-12-23
9,371,2023,Aposentadoria,2025-03-04
10,1401,2020,Aposentadoria,2021-04-19
11,385,2023,Aposentadoria,2022-07-21
12,2868,2023,Aposentadoria,2019-02-21
13,2051,2021,Corte de Custos,2019-03-11
14,1603,2022,Insatisfação,2024-01-25
15,1861,2022,Aposentadoria,2022-04-20
16,2572,2021,Corte de Custos,2019-06-26
17,1343,2022,Insatisfação,2023-12-09
18,1496,2021,Insatisfação,2024-05-25
19,1983,2024,Corte de Custos,2019-09-21
20,268,2023,Corte de Custos,2021-10-20
21,473,2022,Aposentadoria,2024-09-12
22,846,2020,Nova Oportunidade,2018-11-16
23,1849,2022,Nova Oportunidade,2021-07-27
24,604,2023,Aposentadoria,2021-04-01
25,103,2022,Aposentadoria,2015-08-28
26,549,2024,Corte de Custos,2024-02-06
27,2749,2021,Aposentadoria,2020-08-09
28,1637,2023,Aposentadoria,2015-11-17
29,1811,2022,Insatisfação,2024-01-25
30,791,2024,Corte de Custos,2025-02-27
31,2347,2022,Nova Oportunidade,2020-12-20
32,2663,2022,Aposentadoria,2018-07-31
33,2124,2022,Aposentadoria,2021-01-13
34,1471,2020,Corte de Custos,2017-07-26
35,1040,2021,Corte de Custos,2023-05-27
36,1894,2021,Mudança de Cidade,2018-04-02
37,1956,2020,Aposentadoria,2020-02-14
38,2542,2021,Aposentadoria,2025-03-15
39,1988,2022,Nova Oportunidade,2022-02-19
40,502,2021,Aposentadoria,2017-03-23
41,1724,2024,Mudança de Cidade,2018-04-26
42,2785,2024,Corte de Custos,2024-03-19
43,2777,2022,Mudança de Cidade,2012-01-14
44,1912,2023,Mudança de Cidade,2022-04-24
45,547,2024,Corte de Custos,2018-07-22
46,2634,2022,Mudança de Cidade,2018-12-10
47,653,2021,Corte de Custos,2024-04-19
48,2318,2024,Aposentadoria,2020-10-20
49,1296,2022,Insatisfação,2023-12-28
50,824,2022,Corte de Custos,2021-09-02
51,1103,2022,Insatisfação,2017-10-19
52,1956,2022,Aposentadoria,2021-07-28
53,2224,2022,Corte de Custos,2024-11-21
54,643,2022,Corte de Custos,2022-10-15
55,1776,2024,Corte de Custos,2012-08-15
56,355,2020,Mudança de Cidade,2023-10-10
57,231,2022,Corte de Custos,2020-08-27
58,1626,2024,Mudança de Cidade,2021-03-01
59,2903,2021,Insatisfação,2022-01-30
60,2845,2023,Nova Oportunidade,2021-07-26
61,2735,2022,Insatisfação,2019-10-18
62,1556,2024,Corte de Custos,2020-01-17
63,616,2024,Corte de Custos,2019-05-11
64,2742,2024,Insatisfação,2021-12-06
65,1723,2024,Mudança de Cidade,2021-02-17
66,311,2021,Insatisfação,2019-01-01
67,1075,2020,Insatisfação,2021-01-01
68,2123,2021,Insatisfação,2022-08-13
69,2244,2021,Insatisfação,2017-12-20
70,1024,2022,Insatisfação,2023-12-31
71,986,2021,Corte de Custos,2023-04-11
72,5,2020,Nova Oportunidade,2015-06-08
73,1404,2022,Nova Oportunidade,2022-11-22
74,1203,2023,Insatisfação,2024-06-16
75,2070,2023,Corte de Custos,2023-09-02
76,1006,2024,Corte de Custos,2025-02-05
77,1842,2023,Mudança de Cidade,2022-05-15
78,2457,2020,Insatisfação,2021-02-08
79,628,2024,Corte de Custos,2020-02-16
80,605,2022,Corte de Custos,2021-04-22
81,118,2023,Mudança de Cidade,2024-02-03
82,1100,2023,Aposentadoria,2021-11-21
83,1592,2021,Corte de Custos,2024-07-30
84,2798,2022,Insatisfação,2024-07-08
85,1742,2023,Aposentadoria,2020-04-05
86,1964,2020,Mudança de Cidade,2024-08-26
87,1318,2024,Mudança de Cidade,2022-07-17
88,339,2022,Insatisfação,2024-06-02
89,2865,2022,Aposentadoria,2021-08-15
90,2695,2022,Corte de Custos,2022-06-02
91,2452,2022,Aposentadoria,2013-06-10
92,2746,2024,Nova Oportunidade,2021-10-02
93,2340,2020,Nova Oportunidade,2024-08-25
94,2988,2020,Mudança de Cidade,2015-02-09
95,2886,2021,Nova Oportunidade,2025-03-28
96,412,2023,Aposentadoria,2021-09-08
97,1257,2020,Mudança de Cidade,2018-05-07
98,441,2021,Mudança de Cidade,2023-07-05
99,2834,2024,Aposentadoria,2021-01-28
100,1408,2024,Insatisfação,2020-10-31
101,316,2023,Insatisfação,2023-10-14
102,1368,2023,Mudança de Cidade,2021-07-04
103,2731,2021,Mudança de Cidade,2023-07-18
104,1041,2024,Corte de Custos,2021-03-20
105,2979,2024,Corte de Custos,2017-11-12
106,293,2020,Corte de Custos,2012-09-10
107,1250,2023,Nova Oportunidade,2021-09-25
108,2891,2022,Nova Oportunidade,2020-08-12
109,1877,2021,Insatisfação,2017-08-06
110,1726,2024,Insatisfação,2022-08-30
111,1481,2020,Nova Oportunidade,2022-02-09
112,1397,2023,Corte de Custos,2018-04-20
113,736,2023,Mudança de Cidade,2015-11-20
114,114,2024,Aposentadoria,2014-06-24
115,2550,2021,Mudança de Cidade,2024-08-04
116,2518,2020,Aposentadoria,2013-08-12
117,554,2024,Aposentadoria,2024-12-31
118,689,2022,Nova Oportunidade,2020-09-16
119,1449,2020,Nova Oportunidade,2022-08-26
120,2661,2023,Nova Oportunidade,2024-06-06
121,138,2024,Mudança de Cidade,2017-04-15
122,1192,2023,Insatisfação,2020-05-31
123,1461,2024,Corte de Custos,2024-01-19
124,951,2021,Corte de Custos,2020-08-26
125,607,2024,Insatisfação,2021-11-16
126,1293,2020,Mudança de Cidade,2021-03-28
127,1495,2020,Mudança de Cidade,2023-11-30
128,819,2021,Corte de Custos,2023-12-21
129,1406,2022,Nova Oportunidade,2014-04-03
130,182,2020,Aposentadoria,2019-04-19
131,1637,2021,Nova Oportunidade,2014-05-19
132,1794,2022,Aposentadoria,2021-10-28
133,306,2020,Mudança de Cidade,2024-04-19
134,427,2024,Nova Oportunidade,2023-04-01
135,2812,2020,Aposentadoria,2016-01-27
136,1468,2022,Mudança de Cidade,2022-01-31
137,566,2024,Corte de Custos,2022-03-24
138,644,2021,Insatisfação,2018-10-19
139,2505,2020,Aposentadoria,2021-07-18
140,2374,2023,Nova Oportunidade,2010-10-09
141,2404,2021,Insatisfação,2015-05-28
142,2187,2022,Corte de Custos,2023-07-24
143,1582,2023,Nova Oportunidade,2024-05-05
144,1633,2024,Nova Oportunidade,2021-08-17
145,233,2020,Nova Oportunidade,2018-08-18
146,319,2024,Mudança de Cidade,2021-01-16
147,1487,2021,Mudança de Cidade,2024-11-30
148,899,2023,Nova Oportunidade,2021-10-23
149,2505,2024,Mudança de Cidade,2024-11-21
150,1654,2024,Corte de Custos,2023-11-30
151,776,2021,Mudança de Cidade,2021-10-16
152,2427,2022,Mudança de Cidade,2020-09-21
153,680,2022,Aposentadoria,2025-02-19
154,128,2023,Corte de Custos,2016-07-17
155,2877,2022,Insatisfação,2024-11-09
156,2824,2024,Aposentadoria,2016-02-26
157,827,2020,Insatisfação,2023-12-09
158,1149,2023,Aposentadoria,2019-12-28
159,924,2021,Insatisfação,2022-02-26
160,474,2020,Nova Oportunidade,2018-04-16
161,252,2022,Aposentadoria,2020-09-04
162,1061,2024,Corte de Custos,2015-02-08
163,1092,2022,Aposentadoria,2024-01-29
164,1723,2024,Corte de Custos,2024-01-26
165,2930,2021,Insatisfação,2023-08-15
166,2681,2024,Mudança de Cidade,2018-03-03
167,1780,2022,Insatisfação,2015-04-01
168,225,2023,Corte de Custos,2017-12-21
169,2716,2024,Aposentadoria,2022-12-07
170,878,2022,Nova Oportunidade,2016-10-26
171,1223,2020,Insatisfação,2015-09-26
172,2067,2021,Insatisfação,2012-04-13
173,1582,2020,Nova Oportunidade,2023-02-27
174,384,2023,Insatisfação,2023-05-17
175,1447,2024,Aposentadoria,2017-07-08
176,2545,2022,Aposentadoria,2020-02-12
177,128,2020,Insatisfação,2014-11-21
178,1619,2022,Insatisfação,2022-08-05
179,2765,2024,Mudança de Cidade,2022-01-12
180,2452,2021,Mudança de Cidade,2017-04-20
181,1305,2023,Mudança de Cidade,2023-05-15
182,2323,2023,Nova Oportunidade,2024-04-21
183,1744,2021,Corte de Custos,2021-01-16
184,677,2022,Nova Oportunidade,2023-06-05
185,956,2020,Insatisfação,2024-11-11
186,1475,2021,Insatisfação,2024-11-19
187,2209,2024,Nova Oportunidade,2021-02-21
188,1824,2022,Insatisfação,2013-12-13
189,1609,2021,Insatisfação,2014-09-22
190,1642,2022,Insatisfação,2021-01-31
191,890,2023,Nova Oportunidade,2023-07-26
192,1739,2021,Nova Oportunidade,2018-08-25
193,2781,2023,Aposentadoria,2024-04-14
194,1036,2022,Insatisfação,2024-04-13
195,931,2021,Nova Oportunidade,2023-01-03
196,2700,2020,Aposentadoria,2025-01-27
197,794,2020,Corte de Custos,2018-07-23
198,1067,2021,Aposentadoria,2019-06-17
199,234,2022,Nova Oportunidade,2023-06-18
200,1343,2023,Corte de Custos,2023-06-23
201,301,2021,Mudança de Cidade,2023-01-15
202,1163,2023,Corte de Custos,2012-10-20
203,2585,2021,Corte de Custos,2023-01-02
204,1052,2021,Nova Oportunidade,2021-10-17
205,1616,2020,Mudança de Cidade,2022-08-08
206,308,2022,Mudança de Cidade,2024-11-23
207,1208,2024,Nova Oportunidade,2017-12-15
208,2292,2020,Corte de Custos,2019-07-13
209,2174,2024,Corte de Custos,2021-02-03
210,897,2023,Nova Oportunidade,2024-06-29
211,2762,2020,Mudança de Cidade,2024-12-05
212,970,2022,Corte de Custos,2017-01-19
213,1618,2024,Corte de Custos,2021-01-03
214,1601,2021,Nova Oportunidade,2023-10-03
215,1447,2024,Aposentadoria,2016-07-29
216,1835,2021,Aposentadoria,2023-09-05
217,1455,2023,Mudança de Cidade,2022-02-02
218,1195,2024,Mudança de Cidade,2025-03-25
219,1307,2022,Mudança de Cidade,2017-05-09
220,185,2024,Mudança de Cidade,2024-09-25
221,2217,2023,Insatisfação,2022-07-25
222,1252,2021,Aposentadoria,2024-02-17
223,2294,2021,Insatisfação,2012-05-16
224,2398,2021,Corte de Custos,2019-03-31
225,1488,2024,Mudança de Cidade,2025-02-27
226,1414,2021,Mudança de Cidade,2020-02-18
227,2869,2023,Insatisfação,2022-01-08
228,1814,2023,Mudança de Cidade,2024-02-26
229,908,2024,Nova Oportunidade,2024-02-12
230,978,2024,Corte de Custos,2024-07-16
231,2704,2022,Corte de Custos,2019-05-15
232,460,2020,Mudança de Cidade,2019-03-31
233,1347,2024,Nova Oportunidade,2016-09-01
234,476,2022,Nova Oportunidade,2020-07-23
235,107,2020,Mudança de Cidade,2019-03-11
236,1382,2020,Mudança de Cidade,2024-09-15
237,1261,2021,Corte de Custos,2021-08-11
238,453,2021,Aposentadoria,2021-11-07
239,2913,2021,Insatisfação,2023-09-23
240,593,2024,Mudança de Cidade,2015-03-22
241,470,2024,Corte de Custos,2021-11-25
242,1350,2020,Corte de Custos,2024-08-01
243,890,2021,Aposentadoria,2025-01-04
244,2035,2023,Nova Oportunidade,2015-05-13
245,2625,2024,Mudança de Cidade,2012-02-06
246,1853,2021,Insatisfação,2024-07-01
247,2741,2021,Corte de Custos,2022-04-25
248,1978,2021,Insatisfação,2025-02-27
249,1995,2021,Nova Oportunidade,2019-01-19
250,2586,2022,Mudança de Cidade,2020-11-25
251,562,2023,Mudança de Cidade,2020-06-14
252,2026,2020,Aposentadoria,2022-11-01
253,1371,2020,Nova Oportunidade,2022-09-18
254,1628,2021,Mudança de Cidade,2014-04-14
255,254,2020,Insatisfação,2022-11-12
256,755,2020,Insatisfação,2021-08-02
257,107,2020,Mudança de Cidade,2024-03-24
258,1872,2022,Nova Oportunidade,2023-09-15
259,514,2022,Mudança de Cidade,2020-02-17
260,1238,2020,Mudança de Cidade,2025-01-22
261,2105,2020,Corte de Custos,2020-06-22
262,2607,2020,Mudança de Cidade,2025-01-16
263,343,2022,Corte de Custos,2024-07-04
264,2035,2023,Mudança de Cidade,2013-12-27
265,2777,2023,Nova Oportunidade,2013-08-06
266,2130,2020,Insatisfação,2016-04-16
267,373,2023,Insatisfação,2025-01-02
268,2591,2023,Corte de Custos,2023-12-17
269,725,2022,Mudança de Cidade,2023-07-23
270,748,2023,Mudança de Cidade,2021-04-08
271,1626,2020,Aposentadoria,2024-07-31
272,156,2022,Insatisfação,2023-02-17
273,2654,2021,Nova Oportunidade,2024-02-24
274,2104,2023,Corte de Custos,2020-08-24
275,2107,2020,Mudança de Cidade,2015-01-30
276,2004,2022,Insatisfação,2023-06-13
277,1679,2022,Aposentadoria,2024-12-14
278,133,2021,Aposentadoria,2024-08-15
279,2278,2022,Aposentadoria,2024-02-09
280,1613,2022,Nova Oportunidade,2025-01-17
281,1047,2023,Mudança de Cidade,2023-10-28
282,1344,2023,Corte de Custos,2019-02-03
283,925,2024,Mudança de Cidade,2019-01-02
284,2696,2021,Insatisfação,2022-03-16
285,1053,2023,Mudança de Cidade,2022-05-07
286,756,2020,Mudança de Cidade,2018-11-13
287,1861,2023,Aposentadoria,2020-07-16
288,2573,2023,Aposentadoria,2024-03-14
289,2356,2020,Corte de Custos,2023-08-24
290,1214,2021,Mudança de Cidade,2017-12-24
291,1385,2022,Mudança de Cidade,2024-09-01
292,956,2020,Mudança de Cidade,2025-01-28
293,443,2024,Aposentadoria,2024-06-11
294,2803,2022,Aposentadoria,2019-06-11
295,1291,2020,Corte de Custos,2025-02-21
296,1357,2022,Nova Oportunidade,2018-12-08
297,2094,2021,Aposentadoria,2023-07-31
298,672,2023,Corte de Custos,2014-07-30
299,719,2023,Aposentadoria,2023-09-13
300,189,2024,Aposentadoria,2018-07-05
301,2779,2023,Nova Oportunidade,2021-09-22
302,1907,2023,Mudança de Cidade,2023-01-26
303,878,2020,Nova Oportunidade,2019-02-09
304,2823,2024,Insatisfação,2019-06-05
305,2734,2024,Nova Oportunidade,2020-06-30
306,308,2024,Insatisfação,2023-05-02
307,1771,2023,Mudança de Cidade,2017-07-01
308,825,2024,Aposentadoria,2023-09-05
309,2394,2020,Nova Oportunidade,2016-12-28
310,1877,2023,Mudança de Cidade,2018-11-11
311,767,2024,Corte de Custos,2020-06-24
312,599,2022,Insatisfação,2019-06-05
313,1911,2024,Insatisfação,2022-04-11
314,888,2021,Mudança de Cidade,2018-03-20
315,1939,2024,Mudança de Cidade,2020-06-01
316,2933,2023,Aposentadoria,2022-07-16
317,904,2020,Aposentadoria,2021-09-18
318,2103,2022,Insatisfação,2024-05-04
319,2422,2020,Mudança de Cidade,2011-02-20
320,869,2023,Aposentadoria,2020-08-04
321,1624,2020,Insatisfação,2024-05-03
322,598,2022,Nova Oportunidade,2023-04-28
323,2745,2021,Aposentadoria,2024-03-26
324,1995,2024,Aposentadoria,2024-10-31
325,890,2023,Insatisfação,2023-01-22
326,2940,2021,Nova Oportunidade,2025-04-08
327,283,2021,Mudança de Cidade,2022-12-09
328,663,2020,Corte de Custos,2022-06-24
329,1880,2021,Aposentadoria,2019-02-23
330,989,2023,Aposentadoria,2024-06-10
331,423,2023,Corte de Custos,2023-04-17
332,2536,2023,Mudança de Cidade,2020-02-29
333,12,2020,Corte de Custos,2022-09-24
334,163,2020,Nova Oportunidade,2021-04-20
335,2775,2022,Aposentadoria,2015-04-23
336,743,2021,Corte de Custos,2024-06-05
337,1665,2022,Insatisfação,2024-06-05
338,2379,2023,Nova Oportunidade,2024-02-09
339,1328,2021,Insatisfação,2024-07-10
340,95,2021,Insatisfação,2024-12-19
341,2795,2020,Aposentadoria,2024-07-08
342,1206,2024,Insatisfação,2023-05-18
343,1278,2021,Nova Oportunidade,2024-05-08
344,2825,2020,Nova Oportunidade,2021-10-22
345,2005,2020,Mudança de Cidade,2018-08-10
346,2109,2022,Corte de Custos,2014-04-10
347,365,2024,Nova Oportunidade,2025-04-01
348,1991,2020,Corte de Custos,2024-03-30
349,324,2021,Insatisfação,2024-11-22
350,1304,2024,Corte de Custos,2023-08-16
351,2869,2021,Aposentadoria,2022-03-15
352,2001,2020,Insatisfação,2024-02-22
353,2319,2022,Nova Oportunidade,2024-04-11
354,2129,2024,Corte de Custos,2024-12-19
355,1264,2021,Corte de Custos,2022-05-31
356,443,2021,Nova Oportunidade,2024-06-25
357,1412,2022,Aposentadoria,2020-06-28
358,2870,2022,Aposentadoria,2025-02-07
359,1698,2023,Corte de Custos,2024-08-14
360,100,2020,Corte de Custos,2021-03-04
361,2282,2023,Mudança de Cidade,2017-12-02
362,688,2020,Insatisfação,2020-11-29
363,2766,2022,Corte de Custos,2018-10-17
364,1233,2023,Insatisfação,2019-07-19
365,2365,2021,Nova Oportunidade,2021-05-11
366,2273,2021,Insatisfação,2023-06-28
367,2443,2024,Corte de Custos,2021-01-01
368,841,2023,Insatisfação,2017-06-10
369,214,2022,Corte de Custos,2023-09-17
370,1967,2020,Corte de Custos,2023-05-14
371,2300,2024,Aposentadoria,2020-02-08
372,432,2022,Nova Oportunidade,2023-08-19
373,1177,2024,Mudança de Cidade,2023-07-25
374,1868,2024,Corte de Custos,2022-08-22
375,496,2020,Mudança de Cidade,2019-06-24
376,2908,2024,Corte de Custos,2023-05-09
377,2411,2020,Nova Oportunidade,2017-07-29
378,1388,2022,Corte de Custos,2020-05-10
379,199,2023,Corte de Custos,2018-02-20
380,853,2024,Mudança de Cidade,2024-03-18
381,765,2020,Mudança de Cidade,2024-12-27
382,1617,2021,Corte de Custos,2016-07-04
383,2826,2023,Mudança de Cidade,2023-06-24
384,246,2022,Nova Oportunidade,2023-08-05
385,1156,2024,Nova Oportunidade,2017-09-29
386,30,2024,Mudança de Cidade,2022-11-29
387,709,2020,Insatisfação,2016-10-09
388,1590,2022,Corte de Custos,2020-10-13
389,1046,2024,Mudança de Cidade,2023-07-30
390,2436,2022,Mudança de Cidade,2023-12-24
391,2109,2023,Mudança de Cidade,2013-12-04
392,1285,2023,Insatisfação,2016-08-04
393,2645,2020,Mudança de Cidade,2023-01-22
394,2317,2024,Corte de Custos,2025-02-28
395,1240,2024,Insatisfação,2019-07-03
396,1842,2022,Aposentadoria,2021-04-13
397,314,2022,Nova Oportunidade,2020-10-16
398,2364,2020,Insatisfação,2013-11-20
399,530,2022,Corte de Custos,2022-04-28
400,2650,2021,Nova Oportunidade,2022-08-12
401,1669,2020,Corte de Custos,2023-02-14
402,921,2021,Corte de Custos,2019-10-23
403,2537,2022,Corte de Custos,2023-01-16
404,515,2020,Corte de Custos,2017-04-08
405,776,2020,Insatisfação,2020-09-25
406,2787,2023,Corte de Custos,2019-10-18
407,960,2020,Nova Oportunidade,2018-10-19
408,1518,2023,Mudança de Cidade,2024-11-02
409,1338,2024,Nova Oportunidade,2020-02-19
410,2193,2022,Insatisfação,2022-12-31
411,1656,2021,Insatisfação,2018-02-03
412,1412,2024,Corte de Custos,2021-05-02
413,2047,2023,Mudança de Cidade,2025-03-17
414,1957,2021,Insatisfação,2020-03-20
415,340,2021,Aposentadoria,2021-11-12
416,283,2020,Aposentadoria,2023-01-08
417,58,2020,Nova Oportunidade,2023-02-15
418,452,2024,Aposentadoria,2024-02-08
419,2934,2023,Corte de Custos,2015-05-12
420,2929,2020,Mudança de Cidade,2018-05-20
421,1485,2024,Corte de Custos,2017-03-07
422,2346,2021,Nova Oportunidade,2020-10-07
423,837,2024,Mudança de Cidade,2022-07-11
424,1298,2021,Nova Oportunidade,2023-02-18
425,152,2022,Aposentadoria,2012-10-27
426,1220,2024,Insatisfação,2021-12-12
427,2801,2022,Corte de Custos,2019-09-01
428,895,2023,Mudança de Cidade,2023-10-30
429,2198,2023,Nova Oportunidade,2014-01-01
430,2611,2021,Aposentadoria,2020-06-16
431,2610,2020,Insatisfação,2017-02-16
432,1543,2021,Insatisfação,2021-09-07
433,256,2024,Aposentadoria,2021-06-10
434,833,2020,Nova Oportunidade,2025-02-03
435,2770,2023,Insatisfação,2017-03-11
436,2122,2023,Insatisfação,2021-08-31
437,2184,2020,Mudança de Cidade,2024-04-16
438,749,2020,Mudança de Cidade,2022-09-01
439,39,2021,Corte de Custos,2019-07-27
440,2893,2023,Nova Oportunidade,2020-09-09
441,1200,2023,Insatisfação,2020-12-03
442,554,2023,Corte de Custos,2024-11-19
443,715,2024,Nova Oportunidade,2019-01-31
444,2280,2020,Insatisfação,2024-06-06
445,2516,2024,Nova Oportunidade,2022-12-10
446,2295,2022,Mudança de Cidade,2021-07-04
447,2903,2024,Insatisfação,2015-03-01
448,1093,2023,Corte de Custos,2023-10-21
449,684,2022,Mudança de Cidade,2016-12-28
450,1654,2024,Insatisfação,2024-01-01
451,2404,2020,Insatisfação,2019-07-13
452,2996,2020,Aposentadoria,2023-10-13
453,487,2022,Corte de Custos,2025-02-27
454,969,2024,Corte de Custos,2010-09-08
455,1026,2022,Aposentadoria,2020-05-11
456,2951,2020,Nova Oportunidade,2021-08-11
457,2023,2024,Aposentadoria,2023-11-10
458,71,2022,Aposentadoria,2017-05-11
459,394,2020,Insatisfação,2017-11-11
460,744,2023,Aposentadoria,2020-05-17
461,1006,2022,Corte de Custos,2022-01-05
462,513,2024,Mudança de Cidade,2025-02-05
463,1964,2024,Mudança de Cidade,2024-06-25
464,224,2023,Insatisfação,2022-05-02
465,422,2022,Corte de Custos,2022-03-19
466,2865,2022,Insatisfação,2020-08-14
467,1486,2024,Mudança de Cidade,2021-07-08
468,1996,2020,Insatisfação,2021-08-10
469,402,2022,Corte de Custos,2024-11-16
470,1372,2022,Mudança de Cidade,2024-12-01
471,267,2023,Nova Oportunidade,2024-09-25
472,871,2021,Nova Oportunidade,2024-04-17
473,1082,2020,Nova Oportunidade,2021-03-23
474,1382,2024,Insatisfação,2021-04-30
475,1263,2020,Corte de Custos,2023-03-01
476,112,2022,Corte de Custos,2023-02-28
477,2677,2020,Aposentadoria,2018-10-17
478,1938,2021,Aposentadoria,2019-04-15
479,2564,2022,Aposentadoria,2021-05-12
480,1747,2024,Insatisfação,2023-06-14
481,691,2020,Aposentadoria,2019-09-10
482,1788,2020,Nova Oportunidade,2023-06-09
483,403,2020,Nova Oportunidade,2018-05-10
484,2312,2024,Mudança de Cidade,2024-06-17
485,553,2024,Nova Oportunidade,2023-05-19
486,280,2022,Aposentadoria,2017-12-05
487,687,2020,Nova Oportunidade,2024-12-03
488,2122,2024,Corte de Custos,2025-02-08
489,153,2020,Corte de Custos,2019-01-16
490,504,2024,Nova Oportunidade,2020-04-26
491,1551,2024,Insatisfação,2022-01-21
492,2695,2024,Mudança de Cidade,2024-07-26
493,2115,2023,Insatisfação,2017-04-12
494,2257,2020,Corte de Custos,2025-02-08
495,1131,2023,Aposentadoria,2022-07-25
496,1387,2024,Corte de Custos,2023-04-03
497,2342,2024,Corte de Custos,2022-10-07
498,324,2020,Mudança de Cidade,2022-07-07
499,2486,2022,Insatisfação,2025-03-11
